gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
CAPN11	1176811	216	49	2675100	665160	0	0	0	0	50	10	31429292	1	1
CAPN14	NaN	NaN	NaN	2462538	630456	0	0	0	0	50	23	54307904	1	1
CAPN2	528883	407	2	2516040	647808	0	0	0	0	50	8	27751632	1	1
CAPN7	511283	367	30	2910798	736014	0	0	0	0	50	3	30047880	1	1
CAPN8	NaN	NaN	NaN	2120800	557192	0	0	0	0	50	23	54234640	1	1
CAPN9	438898	550	7	2477962	632384	0	0	0	0	14	4	8849038	1	1
CAPNS2	NaN	NaN	NaN	842054	241000	0	0	0	0	50	23	53918448	1	1
CAPRIN1	770116	279	28	2541104	666124	0	0	0	0	50	18	32429924	1	1
CAPRIN2	286973	420	-8	3929264	1062328	0	0	0	0	50	6	30467702	1	1
CAPS	1166723	392	36	659376	193764	0	0	0	0	50	12	24323648	1	1
CAPS2	110847	692	-32	2033558	485374	0	0	0	0	50	20	32484872	1	1
CAPZA2	503859	185	8	1048350	250158	0	0	0	0	50	14	28619714	1	1
CAPZA3	82407	911	-29	1034372	269920	0	0	0	0	50	10	23040082	1	1
CAPZB	811050	429	41	977978	252568	0	0	0	0	50	5	26521086	1	1
CARD17	NaN	NaN	NaN	389938	108932	0	0	0	0	50	23	53786380	1	1
CARD8	1052191	391	32	1901972	498388	0	0	0	0	14	6	6199002	1	1
CARKD	504689	278	33	1326464	424642	0	0	0	0	50	13	27870686	1	1
CARM1	2031768	193	35	2126584	602018	0	0	0	0	50	8	23329282	1	1
CARNS1	1269888	177	51	3082390	1095104	0	0	0	0	7	1	4201112	1	1
CARS	547495	237	43	3064074	754812	0	0	0	0	50	8	25545036	1	1
CARTPT	456944	601	19	396686	122428	0	0	0	0	50	12	23849842	1	1
CASC3	1537878	156	32	2401324	727820	0	0	0	0	50	2	29226552	1	1
CASC5	958415	139	47	8274012	2040306	0	0	0	0	28	3	20866744	1	1
CASD1	446033	469	3	2845728	714324	0	0	0	0	3	0	1699050	1	1
CASKIN1	2179404	224	39	4721672	1603132	0	0	1	0	50	4	26438664	1	1
CASKIN2	1918292	195	25	3979392	1343334	0	0	0	0	50	8	30135604	1	1
CASP10	590374	386	39	1990660	551408	0	0	0	0	13	2	9005206	1	1
CASP14	990597	524	16	854104	231842	0	0	0	0	50	18	26301776	1	1
CASP2	379804	372	21	1600722	422232	0	0	0	0	50	5	30116324	1	1
CASP3	281208	471	28	1002078	238590	0	0	0	0	50	3	23876352	1	1
CASP4	45234	626	-20	1348154	340774	0	0	0	0	27	4	13517690	1	1
CASP5	45234	626	-20	1592528	405844	0	0	0	0	27	4	13517690	1	1
CASP6	211934	473	25	1047386	265582	0	0	0	0	50	4	21957028	1	1
CASP7	200770	587	0	1367434	247748	0	0	0	0	50	13	28341600	1	1
CASP8	571730	386	37	2062478	466576	0	0	0	0	50	12	29584196	1	1
CASP8AP2	326497	580	22	6850666	1734236	0	0	0	0	25	6	16839152	1	1
CASP9	636573	188	34	1437324	420786	0	0	0	0	50	9	27782962	1	1
CASQ1	841605	386	29	1426238	353788	0	0	0	0	50	7	25776878	1	1
CASQ2	287179	639	8	1457568	335472	0	0	0	0	50	10	26913916	1	1
CASS4	254881	551	-25	2652446	790480	0	0	0	0	50	13	33828206	1	1
CAST	394245	345	33	3001414	792890	0	0	0	0	50	3	24308224	1	1
CATSPER1	3854361	208	57	2717034	734568	0	0	3	0	9	3	4580928	1	1
CATSPER2	774279	286	51	1915468	510920	0	0	0	0	50	6	26127774	1	1
CATSPER3	725156	226	27	1417080	360054	0	0	0	0	50	14	33140874	1	1
CATSPER4	896535	217	30	1654706	447778	0	0	0	0	50	15	35755724	1	1
CATSPERB	394439	483	26	3977946	1015092	0	0	0	0	12	3	11234938	1	1
CAV2	548426	187	-5	652628	120982	0	0	1	0	3	1	743244	1	1
CBARA1	473220	212	33	1704352	435728	0	0	0	0	50	13	26594350	1	1
CBFA2T2	613808	148	52	2122728	611658	0	0	0	0	50	4	23652704	1	1
CBFB	1068656	125	48	712878	176412	0	0	0	0	50	10	27554012	1	1
CBLB	169365	628	0	3410632	957734	0	0	0	0	6	2	4981952	1	1
CBLC	866184	178	-12	1628196	493086	0	0	0	0	50	12	25930154	1	1
CBLN2	12878	1030	-35	746136	241482	0	0	1	0	7	6	3421718	1	1
CBLN3	897133	265	40	663232	241964	0	0	0	0	50	9	34964762	1	1
CBLN4	236365	941	-74	671426	216418	0	0	0	0	50	19	25923406	1	1
CBR1	219580	318	66	935562	281970	0	0	0	0	50	11	28145426	1	1
CBR3	261889	232	56	949058	271366	0	0	0	0	41	11	22438546	1	1
CBR4	174340	258	16	821810	233770	0	0	0	0	50	8	22057766	1	1
CBS	428442	156	63	1935230	551890	0	0	0	0	10	3	5913658	1	1
CBWD1	230380	398	-4	1503358	370658	0	0	0	0	50	15	28382088	1	1
CBWD2	553274	555	22	1446000	352824	0	0	0	0	50	14	25140638	1	1
CBWD3	114607	887	-9	2890554	708540	0	0	0	0	50	24	41235100	1	1
CBWD5	176193	NaN	-8	1271516	308962	0	0	0	0	50	15	31377718	1	1
CBX1	1205950	255	20	667570	162434	0	0	0	0	50	11	35633296	1	1
CBX3	915230	445	43	672390	154722	0	0	0	0	50	9	31335302	1	1
CBX5	753625	205	59	695526	160506	0	0	0	0	50	10	27043574	1	1
CBX6	1317460	358	54	1354902	462720	0	0	0	0	50	10	25661680	1	1
CBX7	1063921	223	78	864708	260280	0	0	0	0	50	10	29010616	1	1
CBX8	633863	209	31	1297544	420304	0	0	1	0	50	5	26022216	1	1
CBY1	1056349	262	45	450670	123392	0	0	0	0	50	16	32908068	1	1
CBY3	NaN	NaN	NaN	805904	259798	0	0	0	0	50	23	53937246	1	1
CC2D1A	930314	231	32	3295916	995812	0	0	0	0	25	7	13765438	1	1
CC2D1B	815523	448	26	2978760	880614	0	0	0	0	50	7	31772958	1	1
CC2D2A	163271	420	27	5986922	1543846	0	0	1	0	50	7	27371816	1	1
CC2D2B	515809	798	33	1452266	349450	0	0	0	0	50	6	20733712	1	1
CCAR1	859993	256	45	4100374	1031480	0	0	0	0	13	3	7721158	1	1
CCBL1	1706086	201	24	1508660	395722	0	0	0	0	50	7	33787718	1	1
CCBL2	316278	598	5	1630606	416930	0	0	0	0	47	11	26325876	1	1
CCBP2	335379	396	26	1290796	385118	0	0	0	0	50	11	35224560	1	1
CCDC101	NaN	NaN	NaN	1036782	293538	0	0	0	0	50	23	53970986	1	1
CCDC103	1101543	172	28	822292	249194	0	0	0	0	50	9	23416524	1	1
CCDC104	618209	382	27	1255610	287272	0	0	0	0	50	3	26415046	1	1
CCDC106	1077402	254	-10	968820	279078	0	0	0	0	50	14	23072376	1	1
CCDC108	872634	324	36	6849702	1910166	0	0	0	0	41	5	27609442	1	1
CCDC109A	635147	218	34	1215604	354752	0	0	0	0	50	8	28668878	1	1
CCDC109B	211934	479	26	1191504	310890	0	0	0	0	50	5	23110454	1	1
CCDC11	211344	300	35	1857628	419822	0	0	0	0	50	5	25568654	1	1
CCDC111	290265	471	30	2018134	484892	0	0	0	0	50	10	29032306	1	1
CCDC114	1265470	217	34	2329506	656484	0	0	1	0	50	7	25171486	1	1
CCDC115	360632	593	5	615996	192318	0	0	1	0	1	1	495978	1	1
CCDC117	571394	219	-10	964482	273294	0	0	0	0	50	17	30918372	1	1
CCDC12	489602	371	43	646362	172074	0	0	0	0	50	12	26516266	1	1
CCDC120	833689	NaN	41	2177194	775538	0	0	0	0	50	11	29400554	1	1
CCDC122	139965	346	45	996294	215454	0	0	0	0	50	2	25515152	1	1
CCDC123	478721	448	-20	2793190	714806	0	0	0	0	50	9	28667432	1	1
CCDC124	1366136	217	36	776984	217864	0	0	0	0	50	13	32869990	1	1
CCDC125	434060	261	49	1857146	424642	0	0	0	0	50	6	27133226	1	1
CCDC126	389945	361	23	482964	134478	0	0	0	0	50	4	28086140	1	1
CCDC127	1040169	530	24	902786	241000	0	0	1	0	50	16	25261138	1	1
CCDC129	34323	943	-1	3623676	984726	0	0	0	0	42	13	26018360	1	1
CCDC132	260737	785	8	3531614	871456	0	0	0	0	50	12	32161932	1	1
CCDC134	1384410	199	52	815544	216900	0	0	0	0	50	8	25398990	1	1
CCDC135	712945	168	34	3102634	791444	0	0	0	0	36	3	21184382	1	1
CCDC137	3745109	205	30	1005452	284380	0	0	0	0	50	11	24222428	1	1
CCDC138	366787	474	8	2383972	589004	0	0	0	0	50	7	27942504	1	1
CCDC14	242712	450	20	3156618	870492	0	0	0	0	29	2	18153084	1	1
CCDC144B	728759	435	-5	2594124	611658	0	0	0	0	50	12	22984652	1	1
CCDC144NL	463169	398	-24	770718	209670	0	0	0	0	50	6	31964312	1	1
CCDC147	281526	415	2	3140230	745172	0	0	0	0	50	5	30390582	1	1
CCDC149	280003	621	34	1864376	504172	0	0	0	0	50	6	21187756	1	1
CCDC151	1255985	265	32	2077902	576954	0	0	0	0	50	7	25064000	1	1
CCDC152	NaN	NaN	NaN	959662	195692	0	0	0	0	50	23	53873140	1	1
CCDC153	1258103	195	57	754330	201476	0	0	0	0	50	10	31794166	1	1
CCDC154	NaN	NaN	NaN	2299622	693598	0	0	0	0	50	23	54371046	1	1
CCDC158	539298	436	24	3962522	1003042	0	0	0	0	50	8	27484122	1	1
CCDC159	1385739	197	31	1093176	263172	0	0	0	0	50	5	30098490	1	1
CCDC160	217139	NaN	19	1146678	270402	0	0	0	0	50	9	28116024	1	1
CCDC18	657064	412	9	5113538	1193914	0	0	0	0	17	3	9327664	1	1
CCDC19	803074	403	7	1968970	492122	0	0	0	0	50	11	20368356	1	1
CCDC21	958818	217	26	2665942	719144	0	0	0	0	50	13	27474000	1	1
CCDC23	820426	426	30	247266	54948	0	0	0	0	21	4	13390442	1	1
CCDC24	875223	214	39	1056062	326314	0	0	0	0	50	12	26940908	1	1
CCDC25	380493	229	27	789998	162916	0	0	1	0	0	1	162916	1	1
CCDC27	249153	341	24	2309262	607320	0	0	0	0	50	9	28935424	1	1
CCDC28A	402265	482	22	952914	268956	0	0	0	0	50	7	38647242	1	1
CCDC30	644678	461	21	2831268	656484	0	0	0	0	50	6	28431252	1	1
CCDC33	604483	222	45	2926222	837716	0	0	0	0	50	7	25951362	1	1
CCDC37	295496	600	35	2189244	558156	0	0	0	0	50	4	26383234	1	1
CCDC38	396472	400	6	2054766	481518	0	0	0	0	50	7	31194076	1	1
CCDC41	181169	690	25	2535320	595270	0	0	0	0	50	20	62178964	1	1
CCDC42B	NaN	NaN	NaN	1048350	332580	0	0	0	0	50	23	54010028	1	1
CCDC43	1297937	254	27	796746	205332	0	0	0	0	50	5	26795344	1	1
CCDC45	1036796	184	8	2945984	732640	0	0	0	0	2	0	914836	1	1
CCDC46	138097	778	-38	3675732	858924	0	0	0	0	50	16	32816006	1	1
CCDC47	1259976	346	12	1757854	411146	0	0	0	0	50	12	34224410	1	1
CCDC48	1155221	379	52	1979092	659858	0	0	0	0	50	9	26765942	1	1
CCDC50	100733	768	12	1738574	420304	0	0	0	0	50	13	28834204	1	1
CCDC51	1401411	263	32	1371772	432836	0	0	0	0	50	6	29661798	1	1
CCDC52	458321	566	22	2991292	817472	0	0	0	0	34	12	18683766	1	1
CCDC53	234580	467	7	613104	167736	0	0	0	0	50	7	27406038	1	1
CCDC54	101063	575	-12	1132218	297876	0	0	2	0	2	2	880132	1	1
CCDC55	605144	298	24	2014760	447778	0	0	0	0	50	4	29330664	1	1
CCDC56	1633092	190	33	349450	123392	0	0	0	0	50	3	27581486	1	1
CCDC58	475086	478	39	532610	122428	0	0	0	0	50	13	30152956	1	1
CCDC59	53465	1263	-24	865672	204368	0	0	1	0	25	12	12136278	1	1
CCDC6	137718	555	0	1658562	448260	0	0	0	0	50	12	27232036	1	1
CCDC61	931670	261	36	1823888	564904	0	0	0	0	50	7	27656196	1	1
CCDC64	1390014	218	43	1966078	573098	0	0	0	0	50	9	31955636	1	1
CCDC64B	1443513	234	49	1694712	562494	0	0	0	0	50	7	25661680	1	1
CCDC65	1696692	214	56	1719776	424642	0	0	0	0	50	7	25888702	1	1
CCDC67	234882	649	-20	2205150	494532	0	0	0	0	50	14	34548796	1	1
CCDC68	89155	373	-5	1230546	290646	0	0	0	0	50	9	32917226	1	1
CCDC69	916138	407	56	1059918	274740	0	0	0	0	50	11	24221464	1	1
CCDC72	1401411	263	32	250640	51574	0	0	0	0	2	0	919656	1	1
CCDC75	603425	281	27	967374	206778	0	0	0	0	50	6	25950398	1	1
CCDC76	293698	518	8	1720740	433800	0	0	0	0	50	7	29474300	1	1
CCDC77	409007	372	27	1752552	432354	0	0	0	0	50	4	26921146	1	1
CCDC78	1207790	194	33	1523602	455972	0	0	0	0	50	5	30475414	1	1
CCDC79	NaN	NaN	NaN	2631720	623226	0	0	0	0	50	23	54300674	1	1
CCDC83	361760	380	3	1624822	369212	0	0	0	0	50	7	26724972	1	1
CCDC85B	3779084	287	42	651182	229432	0	0	0	0	50	11	26729310	1	1
CCDC85C	NaN	NaN	NaN	1393462	457418	0	0	0	0	50	23	54134866	1	1
CCDC86	794900	522	47	1195360	388010	0	0	0	0	50	9	29669510	1	1
CCDC89	325720	554	-19	1286458	340292	0	0	0	0	50	22	33477310	1	1
CCDC90A	276494	496	27	1238258	372586	0	0	0	0	50	6	25374408	1	1
CCDC90B	308108	414	18	924958	227504	0	0	0	0	50	8	33207390	1	1
CCDC91	96900	922	-5	1597830	386082	0	0	0	0	50	19	25104970	1	1
CCDC92	903375	539	36	1136074	327278	0	0	0	0	50	9	25370552	1	1
CCDC94	2132502	244	39	1137520	311372	0	0	0	0	50	3	27769948	1	1
CCDC96	459652	426	70	1868714	546106	0	0	0	0	50	10	26163924	1	1
CCDC97	1193025	249	33	1176080	339328	0	0	0	0	50	7	22359016	1	1
CCDC99	96768	495	19	2166108	526344	0	0	0	0	50	7	27322652	1	1
CCIN	858124	257	46	1980056	577918	0	0	0	0	50	11	31573892	1	1
CCK	338797	473	29	390420	124356	0	0	0	0	50	6	29482494	1	1
CCL1	40425	871	-32	347522	87724	0	0	0	0	50	14	27034416	1	1
CCL13	40425	871	-32	349932	93990	0	0	0	0	50	14	27034416	1	1
CCL14	779228	525	19	400060	97364	0	0	0	0	50	13	28917590	1	1
CCL16	779228	525	19	417412	121946	0	0	0	0	50	13	28917590	1	1
CCL17	749108	159	39	334026	95436	0	0	0	0	50	14	24876502	1	1
CCL18	779228	525	19	320048	84832	0	0	0	0	50	13	28917590	1	1
CCL19	731413	298	51	344148	102666	0	0	0	0	50	4	22016796	1	1
CCL2	26189	889	-12	355234	93026	0	0	0	0	50	27	40197354	1	1
CCL20	161901	296	7	354270	86760	0	0	0	0	50	8	25205226	1	1
CCL21	712216	220	49	472842	133032	0	0	0	0	50	11	25035080	1	1
CCL22	716661	153	38	329206	93026	0	0	0	0	50	12	26219836	1	1
CCL23	779228	525	19	487302	131586	0	0	0	0	50	13	28917590	1	1
CCL24	1013258	255	46	415484	113752	0	0	0	0	50	12	33319696	1	1
CCL25	954819	369	13	534056	144118	0	0	0	0	50	5	20816134	1	1
CCL26	1012112	255	51	340292	89170	0	0	0	0	50	10	22993328	1	1
CCL27	731413	298	51	398614	111824	0	0	0	0	50	4	22016796	1	1
CCL28	500147	320	6	454526	115198	0	0	0	0	50	8	33976662	1	1
CCL3	744143	565	28	330652	87242	0	0	0	0	50	9	32404378	1	1
CCL3L1	NaN	NaN	NaN	672872	177376	0	0	0	0	50	23	53854824	1	1
CCL3L3	691971	684	13	672872	177376	0	0	0	0	50	10	28107830	1	1
CCL4	744143	565	28	327760	90134	0	0	0	0	50	9	32404378	1	1
CCL4L1	NaN	NaN	NaN	649736	186052	0	0	0	0	50	23	53863500	1	1
CCL4L2	691971	684	13	649736	186052	0	0	0	0	50	10	28107830	1	1
CCL5	661778	235	20	321494	92062	0	0	0	0	50	3	26612184	1	1
CCL8	40425	871	-32	352342	93026	0	0	0	0	50	14	27034416	1	1
CCM2	1090292	235	55	1658562	464166	0	0	0	0	50	4	30567476	1	1
CCNA2	324357	506	29	1499984	418858	0	0	0	0	50	8	29362958	1	1
CCNB1	420987	273	30	1502394	426570	0	0	2	0	10	2	3949990	1	1
CCNB3	45831	NaN	1	4846028	1273444	0	0	0	0	28	2	14372758	1	1
CCND1	441431	536	41	1019430	287754	0	0	0	0	50	11	27652822	1	1
CCND2	305146	860	35	996776	284380	0	0	0	0	50	6	25571546	1	1
CCNDBP1	843516	333	42	1285976	340774	0	0	0	0	50	3	30306714	1	1
CCNE1	167528	609	-33	1481186	368248	0	0	0	0	50	17	33735662	1	1
CCNI2	717412	356	59	1266696	373068	0	0	0	0	50	6	23299880	1	1
CCNJL	197942	448	33	1481186	444886	0	0	1	0	0	1	444886	1	1
CCNL1	365148	610	22	1823888	520078	0	0	0	0	50	7	27786818	1	1
CCNO	217401	417	22	1145232	388974	0	0	0	0	50	8	27326026	1	1
CCNT1	1705947	328	30	2500134	702756	0	0	0	0	47	10	22191762	1	1
CCNT2	288841	434	22	2566650	653592	0	0	0	0	50	7	28644296	1	1
CCNY	158899	591	2	1213194	322458	0	0	0	0	50	12	26229476	1	1
CCR10	1740597	177	36	1135110	448260	0	0	0	0	50	11	29719156	1	1
CCR3	212198	634	46	1267660	379334	0	0	0	0	50	3	19994806	1	1
CCR4	511282	469	17	1218978	352824	0	0	0	0	50	4	22750882	1	1
CCR7	1130946	203	25	1282120	376442	0	0	0	0	50	10	24437400	1	1
CCR8	159083	507	38	1213194	336918	0	0	0	0	50	10	29521054	1	1
CCR9	222879	519	54	1273926	342702	0	0	1	0	21	3	10871510	1	1
CCRL1	210898	768	21	1196806	331616	0	0	0	0	50	8	30539038	1	1
CCRN4L	332509	361	32	1439734	445850	0	0	0	0	50	8	25572992	1	1
CCT3	2232742	187	30	1918842	524898	0	0	0	0	50	14	31064900	1	1
CCT5	623675	325	5	1896670	512366	0	0	0	0	50	13	37923278	1	1
CCT6B	268361	579	-14	1864376	517186	0	0	0	0	50	12	25199924	1	1
CCT7	536944	452	20	1881246	542250	0	0	0	0	50	4	23301326	1	1
CD109	706356	215	15	5091366	1366470	0	0	1	0	50	7	27575220	1	1
CD151	1799017	232	51	891218	251122	0	0	0	0	50	7	25404774	1	1
CD164	347811	446	41	740352	218346	0	0	0	0	50	14	28808658	1	1
CD164L2	847257	188	26	609248	171592	0	0	0	0	50	5	25083762	1	1
CD177	345698	182	-48	1504322	444886	0	0	0	0	50	18	30316836	1	1
CD19	1189140	257	55	1947762	556710	0	0	0	0	50	6	29749040	1	1
CD1A	120861	833	3	1141376	310408	0	0	1	0	50	14	24427278	1	1
CD1D	120333	711	8	1154390	332098	0	0	1	0	8	1	5304410	1	1
CD200	260383	621	20	1019912	294502	0	0	0	0	50	8	25550820	1	1
CD209	719851	329	21	1414188	380298	0	0	0	0	50	14	33191002	1	1
CD22	767113	472	9	2963818	789998	0	0	1	0	50	14	23121058	1	1
CD24	NaN	NaN	NaN	251604	99774	0	0	0	0	50	23	53777222	1	1
CD244	1118846	583	28	1312486	343184	0	0	0	0	50	16	24134704	1	1
CD247	478690	558	10	603464	152794	0	0	0	0	50	12	28564766	1	1
CD274	348920	629	23	1033890	263172	0	0	0	0	38	4	22328168	1	1
CD28	320806	477	19	765898	210152	0	0	0	0	50	6	31424472	1	1
CD2AP	203824	554	16	2275522	599126	0	0	0	0	19	4	9604814	1	1
CD2BP2	2312884	165	47	1182828	335472	0	0	0	0	50	5	25772540	1	1
CD300A	491117	504	7	1031962	304142	0	0	0	0	50	8	24654300	1	1
CD300C	698491	504	10	762042	231360	0	0	0	0	50	18	26817516	1	1
CD300E	876565	484	14	706130	210634	0	0	0	0	50	17	24031074	1	1
CD300LD	698491	504	10	897002	261244	0	0	0	0	50	18	26817516	1	1
CD300LF	NaN	NaN	NaN	1011236	287272	0	0	0	0	50	23	53964720	1	1
CD300LG	1025836	241	19	1263322	388010	0	0	0	0	50	6	29436704	1	1
CD302	361333	405	34	837716	204850	0	0	0	0	50	7	26491202	1	1
CD320	778783	209	14	943274	310408	0	0	0	0	50	11	31066346	1	1
CD33	352763	629	1	1258502	378370	0	0	0	0	50	18	30382388	1	1
CD36	120451	351	-28	1685072	439102	0	0	0	0	50	13	25873760	1	1
CD3D	963668	192	48	598644	173520	0	0	0	0	50	6	28246646	1	1
CD3E	805791	211	41	760114	188462	0	0	0	0	50	12	28793716	1	1
CD3EAP	1259254	191	39	1698568	532610	0	0	1	0	50	10	29526838	1	1
CD3G	963668	192	48	668052	163398	0	0	1	0	2	1	441994	1	1
CD4	2819394	232	40	1595902	447296	0	0	0	0	50	3	26864752	1	1
CD44	685695	222	28	2694380	627082	0	0	0	0	50	5	23718256	1	1
CD47	288227	650	5	1160656	308480	0	0	0	0	50	10	29396216	1	1
CD5	805103	546	37	1724596	486338	0	0	0	0	50	8	24851438	1	1
CD52	1021101	217	22	219792	57840	0	0	0	0	50	12	25121840	1	1
CD53	424743	764	24	781804	213044	0	0	0	0	50	11	29799650	1	1
CD55	500581	191	20	1552040	418858	0	0	0	0	50	6	24635020	1	1
CD58	692758	418	19	893146	227504	0	0	0	0	50	8	29789046	1	1
CD59	755929	424	15	456936	120018	0	0	0	0	50	9	25975462	1	1
CD6	802735	546	56	2301068	670462	0	0	0	0	50	13	34171390	1	1
CD7	2856070	193	24	784214	278596	0	0	0	0	50	2	26881140	1	1
CD70	836909	212	21	637686	215454	0	0	0	0	50	5	22863670	1	1
CD74	949599	212	40	1076788	263654	0	0	0	0	50	10	32539820	1	1
CD79B	1455216	404	25	818918	214972	0	0	1	0	3	3	2459164	1	1
CD80	290702	599	38	1014128	268474	0	0	0	0	50	5	26233332	1	1
CD81	911893	584	36	840126	228468	0	0	0	0	50	9	25406220	1	1
CD82	211161	551	20	955324	253532	0	0	1	0	3	1	1352492	1	1
CD84	1164343	634	35	1232474	311854	0	0	0	0	50	20	29636252	1	1
CD86	557964	715	39	1177526	288718	0	0	1	0	8	3	4481154	1	1
CD9	2261351	277	32	826630	207260	0	0	1	0	36	9	18950312	1	1
CD93	199022	554	-50	2147792	690706	0	0	0	0	50	15	27876470	1	1
CD97	996589	183	32	2917064	819400	0	0	0	0	3	1	3670430	1	1
CD99	NaN	NaN	NaN	683958	174966	0	0	0	0	50	23	53852414	1	1
CD99L2	287647	NaN	12	947130	251604	0	0	0	0	50	9	26666650	1	1
CDA	631461	208	35	516222	138816	0	0	0	0	50	9	29605404	1	1
CDADC1	329994	399	53	1839794	446332	0	0	0	0	50	5	28886742	1	1
CDAN1	610808	453	26	4163516	1319716	0	0	0	0	9	1	7309530	1	1
CDC123	328303	227	34	1246934	285826	0	0	0	0	50	8	24266772	1	1
CDC14A	387265	622	6	2254314	601536	0	0	0	0	50	10	26393838	1	1
CDC23	1127160	314	50	2127548	556228	0	0	0	0	50	10	26960670	1	1
CDC25A	1116598	151	36	1862930	495496	0	0	0	0	50	14	32200010	1	1
CDC25C	1312427	273	36	1710136	421268	0	0	0	0	50	10	30444084	1	1
CDC26	426351	312	26	305106	79530	0	0	0	0	37	3	17240176	1	1
CDC34	1647685	255	-8	821328	229914	0	0	0	0	50	14	25409112	1	1
CDC37L1	228353	608	21	1220424	280524	0	0	0	0	50	12	25692046	1	1
CDC42	441481	155	28	775056	219792	0	0	0	0	50	7	31779224	1	1
CDC42BPA	290976	481	-2	6112242	1551558	0	0	1	0	50	5	28757084	1	1
CDC42EP1	991778	176	51	1264286	441994	0	0	0	0	50	9	27221914	1	1
CDC42EP2	3946871	242	49	684922	230396	0	0	0	0	50	10	28074572	1	1
CDC42EP4	193467	212	-15	1170296	378370	0	0	0	0	50	13	31378682	1	1
CDC42EP5	NaN	NaN	NaN	470432	181714	0	0	0	0	50	23	53859162	1	1
CDC42SE1	1614665	165	40	292574	71818	0	0	0	0	50	11	27579558	1	1
CDC42SE2	313468	414	34	312336	73746	0	0	0	0	50	9	24736722	1	1
CDC45	710221	298	19	2164662	548034	0	0	1	0	50	11	30379496	1	1
CDC73	285984	442	-12	1897634	502726	0	0	0	0	50	5	24429688	1	1
CDCA3	2822601	232	32	912908	282934	0	0	0	0	50	2	27975280	1	1
CDCA4	854493	205	30	809278	252086	0	0	0	0	50	12	34597960	1	1
CDCA5	3267059	207	46	859406	267028	0	0	0	0	50	5	27732352	1	1
CDCA7	255854	559	28	1591564	416930	0	0	0	0	50	12	29295960	1	1
CDCA8	445023	375	27	1001596	275222	0	0	0	0	50	6	26154766	1	1
CDCP1	513877	326	46	2851994	833860	0	0	0	0	1	0	977978	1	1
CDH15	1307930	254	38	2729084	884470	0	0	0	0	50	11	28054328	1	1
CDH7	4645	524	-49	2714142	756258	0	0	0	0	24	9	13184146	1	1
CDHR4	1306720	191	39	2718480	814098	0	0	0	0	50	10	29486350	1	1
CDHR5	1774224	236	57	2815362	935562	0	0	0	0	50	7	24191580	1	1
CDIPT	NaN	NaN	NaN	738424	218828	0	0	0	0	50	23	53896276	1	1
CDK1	109701	396	-21	1070522	277150	0	0	0	0	50	12	23999262	1	1
CDK11A	NaN	NaN	NaN	2840426	703720	0	0	0	0	50	23	54381168	1	1
CDK11B	1569768	214	33	2856332	706612	0	0	0	0	50	5	24007938	1	1
CDK15	391799	588	32	1375146	370176	0	0	0	0	50	13	29242940	1	1
CDK16	819569	NaN	38	2002710	587076	0	0	0	0	50	6	22443366	1	1
CDK17	248700	405	26	1927036	490676	0	0	0	0	50	10	27069120	1	1
CDK18	679311	268	34	1777134	500316	0	0	0	0	50	4	27990222	1	1
CDK2	2080397	229	31	1025214	306552	0	0	1	0	27	7	15441834	1	1
CDK2AP1	1014179	201	29	405362	115198	0	0	0	0	50	12	28821672	1	1
CDK2AP2	1392213	215	53	430908	137370	0	0	0	0	50	7	20925548	1	1
CDK3	1639614	194	22	1059918	307998	0	0	0	0	50	15	33536596	1	1
CDK4	1160849	344	39	1036300	322940	0	0	0	0	50	9	27316386	1	1
CDK5	622098	373	41	1048350	286308	0	0	3	0	0	3	286308	1	1
CDK5R1	636808	587	14	1013646	322458	0	0	0	0	14	5	8871692	1	1
CDK5R2	922162	386	35	1171260	425124	0	0	0	0	50	6	25178716	1	1
CDK6	697669	464	26	1130290	322940	0	0	0	0	50	7	28681892	1	1
CDK8	96507	578	22	1674468	415002	0	0	0	0	50	9	27140938	1	1
CDK9	1194942	179	58	1300436	352342	0	0	0	0	50	8	32857940	1	1
CDKAL1	132584	883	10	2055248	541768	0	0	0	0	50	20	28953258	1	1
CDKL1	655106	279	33	1279710	329688	0	0	0	0	50	5	33589616	1	1
CDKL5	66108	NaN	25	3612108	973158	0	0	0	0	27	9	16111814	1	1
CDKN1C	552601	256	34	1018466	379816	0	0	0	0	50	15	28988444	1	1
CDKN2A	225405	357	-15	1149570	299322	0	0	0	0	50	9	29788082	1	1
CDKN2AIP	235218	163	16	1941014	590932	0	0	0	0	14	2	5358394	1	1
CDKN2B	192919	212	-21	531164	197620	0	0	0	0	50	15	27357838	1	1
CDKN2C	290894	417	2	572616	172074	0	0	0	0	50	5	30928976	1	1
CDKN2D	2036812	226	23	545142	190872	0	0	0	0	50	9	30232004	1	1
CDKN3	332892	474	6	767826	196656	0	0	0	0	40	4	21801342	1	1
CDNF	256031	306	32	659858	175930	0	0	0	0	50	4	26617486	1	1
CDO1	384075	759	1	718662	176412	0	0	0	0	50	5	31454356	1	1
CDON	611194	249	10	4343784	1253682	0	0	0	0	0	0	1253682	1	1
CDR1	18661	NaN	-31	913390	227504	0	0	0	0	50	15	26550970	1	1
CDR2L	1078189	171	28	1567464	477180	0	0	0	0	50	10	21888584	1	1
CDRT1	464501	419	-27	2630756	699382	0	0	0	0	50	6	26077164	1	1
