gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
ZNF165	213170	562	23	1971200	498400	0	7	6	0	6	17	3154480	8.991463e-01	1
OR56A3	262387	914	-13	1212400	376880	0	17	7	0	5	40	2565920	8.991934e-01	1
TTLL2	254009	704	1	2352560	652960	0	9	6	0	7	26	5436480	8.992974e-01	1
MYO1G	1110535	235	57	4077920	1202320	0	16	2	0	0	2	1202320	8.993846e-01	1
MRPS27	414939	342	29	1720880	441280	0	4	2	0	11	22	6827520	8.994040e-01	1
MED10	253175	763	-12	572880	136080	0	1	0	0	12	31	6575520	8.994255e-01	1
ANP32E	1207965	197	39	1140720	255360	0	1	1	0	6	6	3607520	8.994522e-01	1
COX4I1	381135	298	28	715120	166880	0	3	1	0	1	1	399280	8.994595e-01	1
ACOT11	688014	415	18	2694160	753200	0	4	2	0	41	59	27784960	8.994835e-01	1
TMED2	987941	424	47	819280	218960	0	1	0	0	50	146	41164480	8.995417e-01	1
TMEM39B	1242874	218	24	1958880	579600	0	7	4	0	4	14	3279920	8.995614e-01	1
TMPRSS5	124189	613	12	1849120	539840	0	2	1	0	9	18	6980400	8.996102e-01	1
ZFP3	1399774	343	26	2044000	497840	0	3	1	0	4	6	3444560	8.996148e-01	1
MAN2A1	181420	913	10	4695600	1216320	0	22	7	0	5	24	5019840	8.996424e-01	1
ARMC8	199119	358	18	2830240	751520	0	2	1	0	3	1	2454480	8.996742e-01	1
ZFP36L2	227876	208	47	1858080	643440	0	3	1	0	12	24	6790000	8.996830e-01	1
NCAPG	271201	1073	21	4155200	1103200	0	8	0	0	0	0	1103200	8.996914e-01	1
CYB5R3	858524	189	74	1407280	376880	0	1	0	0	50	85	34165600	8.997217e-01	1
OR10H2	878287	605	13	1206800	392560	0	7	3	0	1	4	757120	8.997532e-01	1
RFWD3	577167	151	31	3107440	879200	0	7	1	0	3	4	2457840	8.997985e-01	1
OLFML2A	1076828	207	26	2569840	768320	0	7	3	0	25	45	14094640	8.998129e-01	1
B3GAT1	270422	686	5	1293600	428400	0	5	3	0	9	32	5038320	8.999200e-01	1
HOXA5	356045	385	28	1074080	301840	0	17	6	0	3	29	1652000	8.999948e-01	1
TAS2R5	200522	844	14	1169840	342160	0	3	3	0	16	51	8663760	9.000337e-01	1
PPFIBP1	488829	369	7	4244800	1084160	0	8	4	0	45	91	33564720	9.000352e-01	1
CALHM2	542721	170	51	1240960	398720	0	5	3	0	4	13	3062640	9.000947e-01	1
CLP1	923511	354	15	1643600	516880	0	3	2	0	15	21	7808640	9.001518e-01	1
ZCCHC2	164923	286	44	4601520	1428000	0	7	2	0	6	7	4877600	9.001640e-01	1
NDRG2	1005555	429	4	1543360	432320	0	6	3	0	1	3	954800	9.001705e-01	1
PIGT	1037999	382	35	2286480	708960	0	7	7	0	4	12	2316720	9.001891e-01	1
C5orf34	490107	369	10	2618560	682640	0	4	0	0	3	2	2098880	9.002548e-01	1
PRKAG2	600611	437	20	2322320	651280	0	4	2	0	50	96	35227920	9.002590e-01	1
TTC26	562181	345	38	2365440	546000	0	6	0	0	12	19	6972000	9.002617e-01	1
RTF1	820644	237	37	2954000	747040	0	5	2	0	6	11	4810960	9.002876e-01	1
EVI5	488549	506	4	3372880	832160	0	13	4	0	6	11	3032960	9.003075e-01	1
ING5	1323203	406	32	1016400	248640	0	1	1	0	50	164	32931920	9.003342e-01	1
ME3	346701	316	1	2430400	712880	0	7	0	0	0	0	712880	9.003398e-01	1
NPRL3	1005761	238	36	2285360	673120	0	3	1	0	7	9	3946880	9.003572e-01	1
PKD1	1696923	224	41	16414720	5579840	0	33	8	0	0	8	5579840	9.003981e-01	1
SFXN2	878626	180	27	1341760	360080	0	1	1	0	50	67	31989440	9.004043e-01	1
ZNF32	310272	630	-6	1107680	286720	0	3	1	0	23	61	13249040	9.004157e-01	1
GPRIN3	108672	672	-1	2991520	924560	0	13	3	0	2	8	2083200	9.004273e-01	1
CS	2878071	171	46	1877120	543760	0	2	0	0	26	40	19561360	9.004981e-01	1
ASB4	176832	333	14	1806560	486640	0	6	2	0	5	11	3327520	9.005030e-01	1
UTY	0	0	0	5860960	1552880	0	4	0	0	0	0	1552880	9.005213e-01	1
IBSP	423426	538	1	1320480	322560	0	9	3	0	3	8	1361920	9.006081e-01	1
PPM1J	559669	325	27	1971200	642880	0	4	1	0	6	12	4563440	9.006313e-01	1
PARP6	1129780	260	47	2629760	691600	0	7	1	0	50	131	39046000	9.006363e-01	1
PGR	23389	962	-25	3600800	1153600	0	18	4	0	1	7	1531600	9.006374e-01	1
CAST	394245	345	33	3487120	921200	0	6	0	0	2	2	2171120	9.006377e-01	1
SMARCA5	183412	821	9	4376960	1084720	0	6	1	0	4	3	3319120	9.006431e-01	1
CD8B	330931	543	19	1264480	299600	0	6	1	0	11	29	5191760	9.007698e-01	1
ATP1A4	841605	386	29	4154640	1177680	0	23	3	0	0	3	1177680	9.008747e-01	1
POU1F1	58819	470	-15	1296400	339920	0	5	1	0	4	9	2140880	9.009842e-01	1
TMTC4	123356	622	28	3072720	876960	0	13	4	0	4	14	3680320	9.010704e-01	1
GRM6	434745	839	2	3380160	1105440	0	25	9	0	8	37	4294640	9.010794e-01	1
HSPH1	194024	518	35	3552080	891520	0	11	6	0	4	9	3119200	9.011333e-01	1
ULK1	374096	180	23	4177600	1300880	0	12	6	0	3	13	4422320	9.011967e-01	1
TBC1D17	1673246	205	37	2604000	774480	0	5	1	0	50	83	33135200	9.012134e-01	1
SPOP	943930	348	28	1554000	396480	0	3	0	0	13	25	8232560	9.012396e-01	1
CTSS	1818753	188	35	1366960	351680	0	2	1	0	45	88	31320240	9.012710e-01	1
PFAS	870950	218	18	5277440	1652560	0	9	1	0	0	1	1652560	9.013387e-01	1
FAM76B	298879	467	2	1443680	330400	0	2	0	0	26	54	21445200	9.014918e-01	1
FHL3	445132	232	42	1151920	297920	0	1	0	0	50	69	28196000	9.015286e-01	1
SNRPA1	372683	406	2	1054480	292880	0	2	1	0	12	34	8849120	9.015465e-01	1
PDIA6	691715	507	50	1814400	492240	0	4	1	0	50	100	30889040	9.017343e-01	1
DUSP28	645026	485	28	669760	235760	0	1	0	0	50	126	36947120	9.017564e-01	1
ARNTL	296688	414	13	2602880	688240	0	4	3	0	41	79	27233360	9.021558e-01	1
LONRF3	571717	NaN	27	3033520	867440	0	16	4	0	6	23	4915120	9.022756e-01	1
ZNF473	1643218	222	35	3542000	879760	0	10	2	0	22	42	14250320	9.022975e-01	1
PCLO	42656	1075	-27	20177360	5929840	0	152	36	0	5	48	7907760	9.023157e-01	1
RPL7A	1827885	416	28	1089760	309680	0	1	1	0	50	58	26970160	9.023890e-01	1
ENTPD2	1951939	202	40	1930320	626640	0	2	2	0	50	63	33650960	9.023893e-01	1
BEND3	208838	417	30	3253040	945280	0	11	6	0	11	51	12876080	9.024158e-01	1
NUP133	249616	277	25	4720240	1282400	0	14	5	0	15	28	9193520	9.024233e-01	1
RNF39	1820240	496	30	1598240	550480	0	2	0	0	4	2	1785840	9.024308e-01	1
ASPH	423823	377	14	4211200	998480	0	7	2	0	9	13	6230000	9.024826e-01	1
ABR	1346718	270	22	3711680	1004080	0	7	1	0	3	2	2026080	9.024891e-01	1
TMEM64	184765	746	8	1422960	510720	0	2	0	0	6	7	3452400	9.025153e-01	1
EHD1	3218288	209	61	2112320	610960	0	3	1	0	50	95	39405520	9.025176e-01	1
INHBC	1347802	194	32	1351280	434560	0	6	5	0	5	19	3778880	9.025996e-01	1
ZNF182	550680	NaN	20	2643760	644000	0	7	2	0	50	131	36271200	9.026363e-01	1
RBM4	1432488	187	46	1428560	431200	0	1	0	0	50	77	38610880	9.026676e-01	1
OR10AG1	4262	1044	-40	1181600	338800	0	26	9	0	4	41	1932560	9.026799e-01	1
NPTX1	755391	222	23	1691760	517440	0	2	1	0	49	83	35476560	9.027464e-01	1
PRKAR1A	662487	313	-28	1566320	426160	0	2	1	0	22	43	14048160	9.027483e-01	1
MPHOSPH8	306203	602	18	3542000	888160	0	7	1	0	17	36	11873120	9.027524e-01	1
ZNF764	2214934	142	54	1575840	498960	0	2	2	0	50	92	34524560	9.027656e-01	1
LRP8	563155	310	23	3914960	1064560	0	6	0	0	2	2	1724240	9.028131e-01	1
COPS8	336171	411	17	873040	232400	0	1	1	0	50	113	36640240	9.028570e-01	1
CCS	1343990	194	62	1111600	324800	0	1	0	0	50	64	31464160	9.028737e-01	1
EPHA10	445060	375	30	3981040	1275680	0	13	8	0	12	26	6508880	9.028872e-01	1
CD164	347811	446	41	860160	253680	0	1	0	0	50	97	33470640	9.029277e-01	1
PRKD1	23615	1041	-39	3716720	999040	0	35	4	0	0	4	999040	9.029286e-01	1
COQ10A	2878071	171	46	1034880	312480	0	1	1	0	50	87	38460800	9.029537e-01	1
PDZK1	NaN	NaN	NaN	2094960	579600	0	5	2	0	50	238	62943440	9.031654e-01	1
PDE4D	91124	682	10	3724560	1008000	0	7	2	0	2	2	1736000	9.032080e-01	1
SH3TC1	172983	242	51	5195680	1657040	0	8	6	0	45	80	26114480	9.032489e-01	1
UNC93B1	1357582	356	31	2360400	722400	0	2	0	0	18	25	14412720	9.032814e-01	1
SNRNP200	904852	213	43	8678880	2387280	0	23	10	0	12	25	9177840	9.034306e-01	1
CST8	188567	750	-16	580160	154000	0	4	2	0	10	46	4639600	9.034685e-01	1
NAIP	329526	581	16	5932640	1560160	0	7	0	0	0	0	1560160	9.035029e-01	1
IRX2	18983	986	-29	1811040	594720	0	16	5	0	3	25	2602880	9.035116e-01	1
HACE1	108074	924	-9	3769360	971600	0	11	1	0	0	1	971600	9.036101e-01	1
SRM	577167	408	34	1240400	337120	0	2	1	0	20	41	12613440	9.036255e-01	1
FITM1	974559	220	41	1102640	387520	0	1	0	0	50	80	38642800	9.036425e-01	1
TRMT61A	900930	225	38	1113280	368480	0	1	0	0	50	72	34584480	9.036443e-01	1
TTC12	107070	600	13	2934960	767760	0	15	4	0	2	7	1765680	9.036840e-01	1
SLC46A1	1410113	190	28	1761200	589120	0	2	0	0	12	20	9767520	9.038064e-01	1
ISCU	437636	399	40	598080	156240	0	1	1	0	7	22	5043920	9.039191e-01	1
MAPKAPK2	477806	261	32	1709680	465920	0	2	1	0	50	67	30011520	9.039854e-01	1
TSHZ1	69176	993	4	4034240	1178800	0	18	7	0	4	11	2838640	9.040455e-01	1
JOSD2	762018	517	35	728000	251440	0	1	1	0	50	114	36026480	9.040622e-01	1
ZNF441	904926	521	-1	2848160	669760	0	4	0	0	5	6	4065040	9.040932e-01	1
FTHL17	77068	NaN	8	724080	206640	0	7	2	0	5	80	6710480	9.040961e-01	1
DDX6	1493911	154	36	1996400	523600	0	2	1	0	44	72	38304000	9.041208e-01	1
KCNAB1	502198	782	4	2345840	646240	0	7	3	0	4	7	2639280	9.042455e-01	1
AHCTF1	422581	405	4	9175600	2534000	0	23	4	0	0	4	2534000	9.042825e-01	1
ZFP28	135553	817	-69	3508960	921200	0	5	0	0	3	2	2291520	9.042859e-01	1
CNGB3	191008	1171	2	3326960	873040	0	32	11	0	5	34	3888080	9.043149e-01	1
LRRC41	690472	205	31	3120320	1041040	0	6	3	0	50	71	27712720	9.043209e-01	1
ABO	1865433	416	45	1411760	419440	0	1	0	0	31	55	16220960	9.043397e-01	1
IL2RA	613453	373	40	1149680	273280	0	6	4	0	2	12	1450400	9.043535e-01	1
TMEM189-UBE2V1	571130	136	58	1499680	417200	0	2	0	0	50	69	28067760	9.043560e-01	1
FAM53B	300236	352	32	1657040	495040	0	2	2	0	44	69	26003600	9.043846e-01	1
PCCA	139575	733	33	3021760	806960	0	8	1	0	8	14	5566960	9.043995e-01	1
PPP2R5C	1400431	346	28	2710400	679840	0	2	0	0	5	4	4411120	9.044108e-01	1
TBC1D9	146110	621	8	5134080	1386000	0	14	4	0	14	34	9044560	9.044184e-01	1
NPC1L1	1577451	363	49	5322240	1663200	0	22	8	0	50	152	37348080	9.044481e-01	1
A1CF	113129	613	19	2567040	722400	0	12	8	0	1	22	2886800	9.044580e-01	1
ZNF14	635741	545	-30	2633680	627200	0	7	1	0	23	47	12640880	9.045131e-01	1
WDR93	880974	190	35	2834160	735840	0	4	1	0	49	75	34609120	9.045533e-01	1
KLHL30	428658	356	29	2250080	715120	0	6	2	0	31	64	17880800	9.045726e-01	1
ZNFX1	886628	261	50	7684880	2074240	0	13	4	0	27	55	26717600	9.046004e-01	1
MED20	429349	341	34	856800	236880	0	2	2	0	1	3	804160	9.047689e-01	1
PCGF6	533950	125	43	1438080	394800	0	1	0	0	50	65	28166880	9.047910e-01	1
ZNF211	532349	849	-37	2348080	585200	0	7	1	0	14	29	8170960	9.047931e-01	1
GPC4	66980	NaN	40	2273600	587440	0	15	2	0	1	4	949200	9.048327e-01	1
LIX1L	NaN	NaN	NaN	1322160	418320	0	5	0	0	1	3	1043280	9.048696e-01	1
HEY1	147129	428	30	1196720	387520	0	2	3	0	7	35	7244160	9.048987e-01	1
OSBPL10	373732	604	7	3050880	878640	0	9	2	0	22	49	15173200	9.049523e-01	1
TAPT1	165112	581	29	2330160	623280	0	6	0	0	6	16	5317200	9.049688e-01	1
ACOX3	138504	332	47	2837520	809760	0	8	4	0	7	11	3581200	9.050177e-01	1
FEZ2	451487	318	-3	1575280	402080	0	2	0	0	6	16	7271040	9.050250e-01	1
SERHL2	969686	196	65	1324400	340480	0	1	0	0	50	61	28222320	9.050644e-01	1
DNAJB11	592490	436	40	1477840	392000	0	3	2	0	4	11	4116000	9.051397e-01	1
ABHD14B	1045639	224	36	814800	268800	0	1	1	0	35	53	17088400	9.051820e-01	1
GSTM4	958586	201	25	960400	229040	0	1	0	0	50	78	32610480	9.052048e-01	1
GLTP	876814	323	39	852880	232400	0	1	0	0	50	95	35112560	9.052098e-01	1
CDC16	612511	283	46	2619680	631120	0	3	2	0	50	90	34125840	9.052665e-01	1
ZC3H12C	137968	266	8	3528560	963760	0	14	3	0	2	6	1963360	9.053280e-01	1
LDHB	502803	826	-13	1370320	365120	0	6	1	0	12	57	8263360	9.053795e-01	1
PRKAG1	1754222	212	60	1381520	375760	0	2	1	0	11	18	7279440	9.054751e-01	1
PCDHGC5	665835	568	9	3806320	1267280	0	11	3	0	2	9	3730720	9.054995e-01	1
SLC6A18	657890	541	24	2495360	748720	0	17	3	0	2	19	2952880	9.055042e-01	1
PIK3R5	359348	636	10	3489360	1071840	0	17	4	0	13	49	9804480	9.055289e-01	1
SBNO2	2398425	234	17	5585440	1694000	0	4	0	0	1	0	2008720	9.055372e-01	1
ARL8B	263029	325	22	786240	196560	0	1	0	0	50	110	34411440	9.055512e-01	1
CISH	583785	302	50	1097600	350560	0	1	1	0	50	68	27544160	9.055580e-01	1
SLC25A3	487754	218	21	1621200	467040	0	3	2	0	15	21	8002400	9.055959e-01	1
FAM110B	190462	601	15	1437520	432320	0	7	4	0	22	62	10100160	9.056149e-01	1
AGA	44980	837	-8	1418480	384160	0	4	1	0	10	32	6144880	9.056620e-01	1
LRRC27	150194	280	13	2418640	627200	0	4	2	0	25	68	16343600	9.057159e-01	1
LRCH4	1651125	242	60	2667840	897120	0	3	3	0	46	69	25561760	9.057162e-01	1
MAST3	1249693	226	42	5143600	1633520	0	11	2	0	21	46	20091680	9.057593e-01	1
CDH18	4731	1195	-17	3207680	846160	0	62	12	0	0	12	846160	9.057997e-01	1
FGF17	584373	219	34	880880	243040	0	1	1	0	50	115	33552960	9.058094e-01	1
WNT16	97501	535	-14	1556800	423920	0	9	1	0	5	31	3612560	9.058110e-01	1
FSHB	28139	1007	-29	536480	132160	0	5	1	0	8	64	4070640	9.058170e-01	1
GPSM2	817825	236	19	2806160	733600	0	7	0	0	0	0	733600	9.058248e-01	1
ARNT	1787393	188	33	3230640	892080	0	5	1	0	1	1	1055040	9.058541e-01	1
UMODL1	220293	430	68	5719840	1714160	0	18	3	0	0	3	1714160	9.058869e-01	1
RBCK1	802744	165	41	2097760	583520	0	2	0	0	50	47	27471920	9.059778e-01	1
CCNC	239824	619	10	1231440	273840	0	1	1	0	21	72	16824640	9.060000e-01	1
APOE	1003719	196	6	1231440	391440	0	1	1	0	50	67	26924240	9.060644e-01	1
EPHB4	1339207	433	48	3878560	1208480	0	9	6	0	50	121	37679040	9.060781e-01	1
SLC38A10	2679984	197	27	4719120	1490160	0	7	5	0	13	18	9267440	9.060819e-01	1
ATP1B2	2069567	213	34	1210160	296800	0	1	1	0	29	33	16115680	9.060869e-01	1
LIPH	953031	366	31	1855840	482720	0	4	1	0	50	101	31806320	9.060951e-01	1
SLC9A3	787824	367	29	3292240	1023680	0	13	6	0	10	24	5722080	9.061004e-01	1
SYNJ2BP	499052	591	37	588560	167440	0	1	0	0	50	141	35575680	9.061443e-01	1
XRRA1	743843	365	29	3195360	915600	0	6	1	0	38	62	24638880	9.061647e-01	1
FCHSD2	475608	318	46	3077760	784560	0	5	2	0	50	74	33420240	9.061944e-01	1
SAMD4B	1748498	252	32	2736160	840560	0	4	2	0	44	82	33614000	9.061944e-01	1
DTNA	116061	552	-20	3192560	851200	0	30	4	0	0	4	851200	9.062358e-01	1
TMEM19	259684	393	-11	1338400	393680	0	3	1	0	12	30	8784720	9.062571e-01	1
C1RL	2422791	224	38	1944320	552160	0	2	0	0	26	30	15641920	9.062766e-01	1
ERCC4	125854	251	11	3671360	1020880	0	10	1	0	2	3	1927520	9.063154e-01	1
TANK	207004	370	26	1771840	474320	0	3	1	0	11	15	5793760	9.063933e-01	1
ERC1	516677	470	25	4571280	1172640	0	13	3	0	2	7	2399040	9.064335e-01	1
PSME2	974559	220	41	1027040	256480	0	1	1	0	42	70	31206560	9.064816e-01	1
MAP3K8	81826	185	39	1890000	515760	0	4	2	0	9	25	6151040	9.065512e-01	1
TMEM179B	2405109	248	44	857920	284480	0	2	2	0	9	23	5369280	9.065654e-01	1
YWHAB	952219	282	32	1025920	252560	0	1	1	0	50	73	31877440	9.065704e-01	1
UNK	1806586	178	31	3544800	1033200	0	6	1	0	2	4	2507120	9.066539e-01	1
PUS7L	132735	558	-16	2878960	712880	0	10	2	0	7	24	4841760	9.066731e-01	1
PRPF31	735613	439	-53	2035040	572320	0	3	1	0	7	10	4015760	9.066866e-01	1
PAN3	265548	616	57	3567760	1028720	0	3	0	0	0	0	1028720	9.067448e-01	1
OR52I2	212267	935	-3	1358560	417200	0	9	3	0	11	39	4762240	9.067612e-01	1
CYP2R1	353856	596	-13	2007600	549360	0	3	0	0	1	0	902160	9.068458e-01	1
UFC1	728669	234	37	699440	180880	0	2	0	0	3	8	1846880	9.068470e-01	1
TAS2R14	363803	644	2	1242080	358960	0	4	2	0	50	149	32360720	9.068702e-01	1
TSSK6	868278	284	7	1036000	344960	0	1	0	0	13	16	7724640	9.068965e-01	1
OR9I1	NaN	NaN	NaN	1212400	375200	0	7	3	0	4	14	2427600	9.069137e-01	1
FAIM2	1291800	231	45	1291920	379680	0	7	4	0	3	6	1250480	9.069845e-01	1
CCDC22	635975	NaN	35	2494800	777840	0	4	2	0	31	45	19052320	9.070443e-01	1
CDR2	483001	235	50	1828400	491680	0	3	3	0	11	15	5468960	9.070932e-01	1
SUSD5	496534	256	21	2453920	748160	0	6	4	0	16	31	9712640	9.071362e-01	1
KIF14	361992	370	7	6790000	1709120	0	14	6	0	17	28	12600000	9.071785e-01	1
NDUFS1	311488	433	24	2966880	823200	0	10	5	0	5	16	4192720	9.072526e-01	1
OR2W1	155147	738	1	1257200	360640	0	8	4	0	4	15	2030000	9.073205e-01	1
RPS3A	214920	335	26	1102080	273840	0	1	1	0	50	91	29755600	9.073242e-01	1
ALPK2	204534	290	67	8622880	2399600	0	42	16	0	8	30	6884080	9.073335e-01	1
TALDO1	1788356	193	48	1378720	375200	0	1	1	0	50	50	30134720	9.073614e-01	1
SSTR2	238181	336	-7	1443120	428400	0	4	2	0	5	24	4963280	9.074155e-01	1
NXPH2	69057	672	-4	1046640	295680	0	11	3	0	1	4	597520	9.074332e-01	1
MDH2	1072825	218	49	1350160	415520	0	3	2	0	50	125	33815040	9.074363e-01	1
ANKS3	717235	194	35	2663920	754880	0	3	1	0	23	24	14025760	9.074539e-01	1
CRISPLD2	444452	243	21	2069760	534240	0	6	3	0	28	55	15282400	9.074698e-01	1
NTNG2	361444	509	37	2112880	603680	0	15	8	0	3	15	2250080	9.074806e-01	1
ARHGEF15	772200	257	20	3240720	1103760	0	14	8	0	3	8	2059120	9.074847e-01	1
STRA6	530359	220	45	2714320	854000	0	9	4	0	3	9	2631440	9.075003e-01	1
BNIPL	1614665	165	40	1439760	425040	0	2	0	0	24	40	15679440	9.075337e-01	1
CARM1	2031768	193	35	2470720	699440	0	6	3	0	6	13	4915680	9.075365e-01	1
BET1L	1463610	437	24	633360	184800	0	1	0	0	50	120	28682640	9.076016e-01	1
SUPV3L1	732419	168	40	3192000	875280	0	2	1	0	36	38	21050960	9.076092e-01	1
ERCC3	428616	175	23	3198160	845600	0	5	2	0	22	46	20114640	9.076132e-01	1
HCFC1	2355024	NaN	25	7769440	2660000	0	27	14	0	5	26	7361760	9.076516e-01	1
FBXL3	218827	551	34	1720880	466480	0	3	1	0	50	98	32225760	9.076731e-01	1
TUBA8	519135	179	19	1784720	513520	0	3	0	0	14	20	8042160	9.076850e-01	1
C4orf33	98087	645	-2	842800	198800	0	2	0	0	50	148	32728080	9.076886e-01	1
RBM39	1401606	125	51	2210880	572880	0	3	2	0	36	53	25582480	9.076941e-01	1
ITM2B	340844	457	36	1097600	281680	0	3	2	0	4	12	2256240	9.077161e-01	1
IFT122	848687	163	58	5330080	1396640	0	11	1	0	16	30	12224240	9.077455e-01	1
ADD1	669373	264	45	3148880	884800	0	7	3	0	36	70	26649280	9.077890e-01	1
TAF3	189040	596	-1	3695440	1030400	0	23	4	0	0	4	1030400	9.079059e-01	1
VPS52	1456953	262	30	2928800	847840	0	4	0	0	2	3	2238320	9.079385e-01	1
MPZ	735152	293	41	995680	296240	0	1	0	0	50	97	35061600	9.079443e-01	1
GH1	1446139	380	27	910560	218400	0	7	3	0	5	19	1836240	9.080591e-01	1
OR2D2	403341	827	6	1170960	384720	0	14	6	0	2	15	1282960	9.081600e-01	1
R3HDML	813168	376	10	1025920	281120	0	12	4	0	3	8	959840	9.083448e-01	1
C12orf4	283278	908	27	2308320	566160	0	3	0	0	2	1	1288560	9.084175e-01	1
TUFT1	1379189	176	30	1639120	415520	0	2	0	0	15	22	9738400	9.084711e-01	1
P4HA2	371617	246	35	2285920	617120	0	6	4	0	33	56	17555440	9.084792e-01	1
RALYL	28254	1435	-22	1262240	328720	0	13	5	0	1	7	916720	9.085571e-01	1
CLDN12	140224	1085	-8	940240	301280	0	2	2	0	33	154	23535680	9.085712e-01	1
SPATA2	589377	181	48	2014880	621040	0	3	1	0	50	75	29774640	9.085818e-01	1
ZNF527	228816	939	-63	2520560	580720	0	11	2	0	11	37	6777120	9.086077e-01	1
DSP	825560	218	12	11581920	3047520	0	28	15	0	17	27	10618720	9.086156e-01	1
NDN	59699	961	-58	1244320	381920	0	18	8	0	1	8	520800	9.086539e-01	1
UBIAD1	582356	524	31	1285200	430080	0	4	3	0	29	101	20825280	9.086563e-01	1
GRIN1	1722012	202	36	3959760	1132320	0	11	6	0	4	9	3338160	9.087476e-01	1
GGT5	729749	200	28	2293200	744240	0	4	1	0	37	63	23336320	9.087608e-01	1
ZNF791	1975767	409	1	2362080	566160	0	3	2	0	50	129	43776320	9.087735e-01	1
CCL23	779228	525	19	566160	152880	0	5	2	0	4	5	628880	9.087872e-01	1
ANKK1	107636	610	12	3001040	910000	0	11	4	0	27	64	17991120	9.087985e-01	1
SLC25A5	617823	NaN	30	1176560	350560	0	2	0	0	6	28	6092800	9.088149e-01	1
MFSD11	827288	206	22	1859200	496160	0	5	2	0	5	7	2028880	9.088340e-01	1
NPAS1	1175364	207	35	2276400	769440	0	3	0	0	5	7	4073440	9.088878e-01	1
MRPL42	380369	364	15	660800	138880	0	3	1	0	2	1	445760	9.089079e-01	1
CACNG4	293409	491	-23	1293040	383600	0	6	3	0	50	262	46153520	9.089340e-01	1
GALNT12	221241	164	17	2316720	677040	0	3	1	0	3	3	2270240	9.089401e-01	1
TRIM50	902769	422	52	1918560	581280	0	6	4	0	7	15	4394320	9.089408e-01	1
GLOD4	662733	483	10	1246560	320880	0	1	0	0	11	19	7449680	9.089650e-01	1
HCN4	314300	642	16	4575760	1539440	0	20	5	0	10	41	9330720	9.090578e-01	1
MAN1B1	1836975	202	38	2802800	809200	0	4	1	0	10	13	7176400	9.090757e-01	1
NLRP13	802494	561	-68	4216800	1112160	0	40	8	0	2	35	3632720	9.091304e-01	1
NOSTRIN	169372	724	12	2396240	560560	0	3	1	0	10	10	5638080	9.091860e-01	1
SLC25A39	1036092	172	39	1443120	445200	0	3	0	0	4	10	3573920	9.093724e-01	1
OR5B2	475497	835	-29	1215760	353360	0	15	5	0	2	13	1072400	9.094374e-01	1
TTC7A	785914	242	38	3479840	977200	0	11	6	0	12	24	5596080	9.094457e-01	1
YTHDF2	818065	208	30	2311120	645680	0	5	0	0	4	7	2936640	9.095016e-01	1
PDK3	512129	NaN	34	1719760	454160	0	4	1	0	16	45	12368720	9.095287e-01	1
OR2AT4	752176	556	48	1222480	393680	0	2	0	0	38	89	27261360	9.095637e-01	1
PUSL1	1744013	273	28	1191120	391440	0	1	0	0	50	85	35862400	9.096424e-01	1
NDUFV3	441011	206	66	1845760	566720	0	1	0	0	7	9	4145120	9.096532e-01	1
ACAN	561599	560	-1	9650480	3220000	0	52	21	0	4	23	5331760	9.096873e-01	1
FBXW4	764146	385	29	1638000	497280	0	3	2	0	38	72	25869200	9.096938e-01	1
CCT7	536944	452	20	2185680	630000	0	7	7	0	10	30	6697040	9.097009e-01	1
SYVN1	3292261	168	50	2460640	754880	0	3	1	0	50	69	32467680	9.097068e-01	1
DNAJC11	623016	259	34	2289840	636720	0	3	1	0	33	41	20081040	9.097885e-01	1
ZNF624	1055714	499	-26	3535840	862400	0	9	2	0	10	22	6793360	9.098299e-01	1
ETFB	368509	610	-9	1412320	469280	0	4	2	0	44	85	20948480	9.098356e-01	1
RGPD4	NaN	NaN	NaN	7133840	1882720	0	65	15	0	2	26	3230080	9.098537e-01	1
SLC7A4	577297	192	58	2397920	834400	0	11	5	0	9	28	6364400	9.099650e-01	1
COG8	1202748	125	20	2372720	757120	0	4	0	0	11	12	6065360	9.100154e-01	1
PBLD	490115	250	17	1298080	365120	0	4	3	0	11	17	3183600	9.100451e-01	1
PTDSS2	2206786	344	58	1982400	551040	0	3	0	0	25	51	19850320	9.100452e-01	1
LUC7L2	545432	339	30	1627920	413280	0	2	0	0	26	43	18888240	9.101335e-01	1
SPP1	445914	367	8	1311520	316400	0	6	2	0	3	4	1193360	9.102276e-01	1
ERBB4	20702	1173	-5	5373200	1408960	0	59	12	0	0	12	1408960	9.102608e-01	1
SALL4	166846	214	-9	4090240	1245440	0	24	10	0	12	58	8984080	9.103021e-01	1
GSDMA	1652518	216	28	1795920	525840	0	7	4	0	3	7	1615600	9.104882e-01	1
COIL	333715	254	-10	2296000	655760	0	4	1	0	5	12	4007920	9.104917e-01	1
NEDD4L	321507	522	58	4109840	1061200	0	8	0	0	0	0	1061200	9.105578e-01	1
IFNA6	232155	466	-14	752080	202160	0	8	3	0	6	19	1948240	9.105828e-01	1
THSD7A	138176	906	-11	6774880	1756160	0	63	16	0	7	56	5901280	9.106097e-01	1
GLYATL1	368006	741	-11	1379840	347200	0	9	4	0	8	30	3188080	9.106474e-01	1
APEX2	245504	NaN	8	2045680	607040	0	8	1	0	0	1	607040	9.106517e-01	1
