gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
ZDHHC21	203594	844	-18	1910034	513450	0	1	1	0	38	52	44339586	8.628569e-01	1
TLE1	36728	629	-33	5473866	1535460	0	4	1	0	42	47	49376286	8.629425e-01	1
CYP2U1	144587	735	6	3759432	1090470	0	2	0	0	27	29	34296504	8.630089e-01	1
TSC22D3	189575	NaN	51	1674336	482154	0	3	3	0	2	4	2405880	8.630117e-01	1
CTDSPL2	697417	534	37	3358452	892914	0	1	0	0	9	13	12638694	8.630436e-01	1
ASS1	502828	260	35	3018108	781422	0	1	0	0	50	39	62240898	8.630445e-01	1
ZNF763	719617	678	-1	2868474	669930	0	3	3	0	14	17	12232824	8.631693e-01	1
GRAMD1A	821282	419	-46	5110050	1494384	0	3	1	0	50	43	53760660	8.631813e-01	1
CPSF3	658161	278	37	4998558	1242060	0	2	0	0	42	28	44813916	8.632702e-01	1
SV2A	798975	560	17	5175576	1493406	0	5	1	0	10	8	8564346	8.632994e-01	1
PDE4DIP	NaN	NaN	NaN	20260248	5561886	0	15	8	0	26	26	37366446	8.633437e-01	1
FAM172A	264052	622	6	3038646	749148	0	3	0	0	3	1	2205390	8.634022e-01	1
ACCSL	389604	680	1	4077282	1095360	0	1	1	0	26	10	20959518	8.634040e-01	1
ATP6V1E1	431401	243	-32	1689006	402936	0	1	0	0	50	67	58261416	8.634520e-01	1
GRM7	4936	1156	-6	6541842	1852332	0	3	0	0	1	0	2712972	8.635955e-01	1
MAP2K1	506284	172	43	2827398	763818	0	1	1	0	50	31	46840332	8.636144e-01	1
CREB3L1	801520	158	36	3645006	1061130	0	2	0	0	26	25	29428020	8.637035e-01	1
CLEC18B	475713	278	44	3277278	877266	0	1	0	0	50	34	59157264	8.638778e-01	1
SLC6A17	552043	400	33	5063106	1473846	0	2	1	0	10	11	19220634	8.638990e-01	1
RNF113A	772178	NaN	38	2399034	634722	0	3	2	0	7	9	6040128	8.641936e-01	1
PLXND1	754944	210	53	13332096	4037184	0	6	0	0	0	0	4037184	8.642267e-01	1
ZNF337	482230	636	-21	5296848	1369200	0	3	0	0	6	5	7084632	8.642345e-01	1
ZNF326	176748	215	12	4236696	1029834	0	1	1	0	50	53	55008588	8.642875e-01	1
MKNK2	1853815	239	37	3559920	967242	0	1	1	0	50	44	64869762	8.642992e-01	1
LOXL1	337765	439	34	3900264	1231302	0	1	0	0	18	10	21360498	8.644150e-01	1
DOT1L	1658089	199	28	10596630	3263586	0	4	0	0	3	1	5723256	8.644219e-01	1
OR52E6	203856	922	-5	2133018	624942	0	1	1	0	50	44	46720038	8.646330e-01	1
ATXN1	109777	623	30	5442570	1751598	0	6	2	0	6	7	6804924	8.646510e-01	1
WDR27	197890	593	-17	6085116	1748664	0	1	0	0	4	0	6082182	8.646589e-01	1
CPNE9	955408	348	34	4015668	1083624	0	2	0	0	50	48	59606166	8.647321e-01	1
AHSG	508316	436	45	2530086	785334	0	1	0	0	45	56	72993030	8.648323e-01	1
ZNF532	352047	299	51	8987820	2566272	0	9	6	0	8	7	7876812	8.648896e-01	1
FES	833957	291	42	5784870	1670424	0	4	0	0	4	8	11001522	8.648991e-01	1
DCTN2	1347795	303	44	2880210	813696	0	1	1	0	50	56	81358842	8.649578e-01	1
OR52B4	363779	797	-8	2153556	630810	0	1	1	0	50	60	61277568	8.651377e-01	1
KLB	648710	177	43	7205904	2044998	0	3	2	0	50	36	60761184	8.651717e-01	1
FAM13A	160978	576	8	7450404	1923726	0	6	1	0	20	20	24065646	8.652151e-01	1
PTPRK	107062	714	4	10330614	2757960	0	6	0	0	1	0	3121776	8.652557e-01	1
SUPT16H	713944	380	38	7657740	1860156	0	4	2	0	17	18	28550754	8.652690e-01	1
NECAB1	108662	842	-13	2627886	611250	0	4	2	0	3	7	4565304	8.652856e-01	1
KAT5	4131934	202	53	3844518	1111008	0	1	1	0	50	30	56964588	8.654475e-01	1
DDHD1	306643	448	20	6374604	1770180	0	1	2	0	50	43	67457550	8.654630e-01	1
CUEDC1	873797	222	6	2735466	776532	0	1	0	0	50	37	53178750	8.654861e-01	1
OXSR1	301294	386	31	3820068	1026900	0	1	0	0	50	30	60927444	8.655080e-01	1
PGBD2	113516	547	-2	4128138	1114920	0	2	2	0	40	41	52623246	8.655567e-01	1
ABCE1	189309	1139	32	4379484	1110030	0	3	0	0	4	7	8918382	8.655745e-01	1
ZNF485	310272	630	-6	3160896	776532	0	1	0	0	50	34	55968984	8.655769e-01	1
TRMT12	489180	476	13	3029844	922254	0	3	2	0	5	8	7280232	8.656081e-01	1
HMGCS2	420500	581	22	3556008	1035702	0	2	2	0	40	44	47519064	8.656340e-01	1
IFT172	1218835	179	39	12584904	3381924	0	7	1	0	5	3	8722782	8.657334e-01	1
EIF4B	1726226	177	38	4349166	1201962	0	2	1	0	50	45	60525486	8.657710e-01	1
WDR88	406033	270	-8	3377034	909540	0	1	1	0	50	46	61225734	8.657781e-01	1
ZDHHC2	223323	568	3	2716884	663084	0	1	0	0	17	15	22991802	8.658331e-01	1
UBIAD1	582356	524	31	2244510	751104	0	2	2	0	6	5	4794156	8.658611e-01	1
EP400	408569	269	27	21544362	6554556	0	8	4	0	47	39	65421354	8.658686e-01	1
ASAP3	1050777	159	29	6485118	1821036	0	3	1	0	40	25	41160108	8.658920e-01	1
GRP	280782	512	53	1068954	271884	0	1	1	0	6	6	4254300	8.659935e-01	1
RABEP2	1189140	257	55	3946230	1217610	0	3	2	0	7	5	6364824	8.660607e-01	1
MBL2	68687	786	-26	1727148	505626	0	1	0	0	50	67	59265822	8.660922e-01	1
OR8B3	149616	857	0	2140842	617118	0	1	1	0	30	31	35134650	8.661142e-01	1
ERMP1	314189	313	25	6323748	1812234	0	4	0	0	11	13	18972222	8.661824e-01	1
COL6A1	764197	590	23	7293924	2168226	0	6	2	0	45	66	71523096	8.663726e-01	1
MAGEL2	94496	904	-55	8179992	2822508	0	5	2	0	22	20	22992780	8.665185e-01	1
PARVA	447343	318	-4	2691456	738390	0	1	1	0	50	46	58030608	8.665236e-01	1
ABCD1	1910154	NaN	37	5025942	1645974	0	2	1	0	50	40	62399334	8.665589e-01	1
PCDH20	3527	1075	-43	6419592	1971648	0	2	1	0	22	21	29089632	8.666760e-01	1
SSX4	NaN	NaN	NaN	3106128	567240	0	1	1	0	26	19	32371800	8.666793e-01	1
C1orf74	220312	429	18	1799520	588756	0	1	2	0	8	5	6250398	8.666857e-01	1
MAGI2	17425	1055	-24	10131102	2931066	0	12	2	0	6	10	9544302	8.670011e-01	1
MDGA2	14033	1195	-46	6757002	1854288	0	5	1	0	24	29	34007016	8.670275e-01	1
SMAD6	580112	197	46	3358452	1156974	0	1	0	0	50	40	56912754	8.670413e-01	1
SEPHS2	2338593	142	59	2979966	972132	0	1	0	0	50	40	60467784	8.672319e-01	1
CCDC71	1855373	203	40	3031800	1099272	0	1	1	0	50	41	64527462	8.673821e-01	1
TRAF4	1695792	208	40	3275322	940836	0	1	0	0	50	43	70104018	8.675622e-01	1
AKAP11	183147	411	51	13323294	3547206	0	6	0	0	0	0	3547206	8.675837e-01	1
ILDR2	261602	681	-9	4468482	1276290	0	2	0	0	15	19	27507228	8.676389e-01	1
BHMT	164477	578	36	2889990	774576	0	1	0	0	50	41	54288780	8.676753e-01	1
PEX12	756039	227	14	2452824	739368	0	1	0	0	50	49	61817424	8.677807e-01	1
NEXN	367341	256	1	4961394	1129590	0	2	0	0	33	33	51200256	8.678076e-01	1
B4GALT4	248430	588	3	2451846	643524	0	1	2	0	19	15	19401564	8.678323e-01	1
ANKZF1	733837	158	40	5004426	1547196	0	2	2	0	38	26	38947872	8.678412e-01	1
IQGAP1	1142649	150	37	11945292	3088524	0	3	2	0	10	13	24061734	8.678437e-01	1
UGDH	658220	165	48	3531558	954528	0	1	1	0	50	22	41874048	8.678907e-01	1
SLC39A11	276039	538	-34	2377518	747192	0	1	0	0	50	50	54129366	8.679964e-01	1
WDR62	980636	320	19	10661178	3128622	0	5	0	0	1	0	3688038	8.680745e-01	1
UTP15	403014	289	42	3707598	1001472	0	1	0	0	30	25	42490188	8.681165e-01	1
RNF38	564580	248	40	3612732	1058196	0	1	0	0	50	35	61249206	8.681205e-01	1
NEURL4	1911735	206	36	10729638	3362364	0	4	2	0	35	23	46582140	8.681727e-01	1
RPGRIP1L	248316	406	-15	9537456	2351112	0	3	3	0	44	27	43129800	8.681778e-01	1
RTKN2	111669	382	9	4396110	1108074	0	2	1	0	50	46	61507398	8.682208e-01	1
ZP2	402663	575	41	5349660	1433748	0	2	1	0	33	23	39503376	8.682741e-01	1
IL17RB	475623	578	42	3586326	964308	0	2	0	0	23	25	28560534	8.683931e-01	1
PINX1	116190	574	16	2381430	596580	0	1	0	0	50	51	55055532	8.684140e-01	1
ASXL3	7579	1014	-10	15417192	4513470	0	21	4	0	1	4	5374110	8.684425e-01	1
KCNG3	254123	368	24	2948670	909540	0	1	0	0	50	40	61027200	8.685804e-01	1
ATXN7	156786	683	8	6660180	2000988	0	4	4	0	4	5	7607862	8.686310e-01	1
ZNF7	1454261	384	20	4871418	1228368	0	2	0	0	3	0	3320310	8.686580e-01	1
PLAA	116221	568	-17	5645994	1521768	0	1	0	0	18	18	25797684	8.686707e-01	1
PTH1R	442069	376	41	4167258	1225434	0	1	0	0	44	23	51304902	8.687473e-01	1
OR6C65	667726	802	-14	2141820	607338	0	1	1	0	50	68	53429118	8.688190e-01	1
JAG1	165910	431	-28	8856768	2166270	0	5	3	0	33	50	49722498	8.688794e-01	1
PAPSS2	379125	169	46	4386330	1211742	0	2	1	0	50	34	44106822	8.689220e-01	1
MRI1	767214	289	6	2687544	906606	0	1	0	0	50	59	76516764	8.690457e-01	1
PAX3	191783	682	11	3863100	1057218	0	2	0	0	50	46	54376800	8.691112e-01	1
TNS1	500812	399	23	11950182	3658698	0	5	1	0	9	4	12527202	8.691695e-01	1
SYNRG	559565	201	27	9460194	2580942	0	3	1	0	50	29	66759258	8.692186e-01	1
PTGER1	954144	204	43	2542800	1033746	0	1	1	0	50	47	61233558	8.692661e-01	1
TPH1	645462	571	16	3217620	810762	0	3	2	0	8	6	6643554	8.692702e-01	1
REG3G	21996	1408	-29	1278246	329586	0	2	2	0	3	4	2333508	8.693653e-01	1
CDK8	96507	578	22	3397572	842058	0	1	0	0	50	31	55070202	8.694430e-01	1
COPS2	317456	528	8	3354540	761862	0	1	0	0	50	34	59283426	8.695754e-01	1
DUOX2	695711	544	23	10864602	3156984	0	6	3	0	50	57	73713816	8.697494e-01	1
AHCYL1	660515	373	29	3851364	1010274	0	1	0	0	50	28	56668254	8.698504e-01	1
VPS36	365031	318	37	2837178	727632	0	1	1	0	50	40	58431588	8.698640e-01	1
FAT1	351973	513	-13	31661772	9035742	0	22	8	0	32	31	42935178	8.698925e-01	1
MED26	898005	258	42	4014690	1298784	0	1	1	0	50	42	76506006	8.700371e-01	1
EMID1	854820	251	51	3092436	985824	0	1	1	0	50	36	57577794	8.700875e-01	1
OR5P3	103028	823	-1	2095854	647436	0	1	0	0	50	59	61304952	8.701012e-01	1
LMOD3	264082	443	20	3977526	983868	0	2	2	0	8	6	7934514	8.701071e-01	1
ASB14	399197	454	29	4224960	1155996	0	1	0	0	50	29	64151910	8.701965e-01	1
C2	2400153	188	35	6001008	1639128	0	1	0	0	12	4	15744822	8.702194e-01	1
MRC1	NaN	NaN	NaN	21249006	5086578	0	3	0	0	4	0	8670948	8.702851e-01	1
GRK6	1038665	261	59	4275816	1119810	0	1	0	0	50	37	64293720	8.702982e-01	1
LATS2	446900	192	41	7438668	2217126	0	3	1	0	19	13	19383960	8.704242e-01	1
SPINT1	1036414	172	51	3731070	1051350	0	1	1	0	50	29	55834998	8.705984e-01	1
PPP1R3D	73597	856	-36	1955022	685578	0	1	0	0	26	29	29636334	8.706013e-01	1
RBMXL2	354782	922	-11	2562360	896826	0	1	1	0	50	41	48760146	8.706129e-01	1
SSX2IP	335727	572	-6	4515426	1050372	0	1	2	0	50	19	43981638	8.706884e-01	1
ACTL7B	336944	471	9	2801970	871398	0	1	1	0	50	38	54784626	8.706982e-01	1
TBC1D12	231059	361	22	5403450	1567734	0	2	0	0	10	8	15987366	8.707009e-01	1
SAA2	601955	371	17	934968	253302	0	1	1	0	3	1	1370178	8.707996e-01	1
MICAL1	328699	559	47	7456272	2225928	0	3	0	0	12	4	10337460	8.709139e-01	1
MYSM1	303727	517	-2	6083160	1448418	0	2	0	0	21	11	23268576	8.709329e-01	1
TMEM175	675007	256	45	3438648	1123722	0	1	2	0	15	18	24152688	8.710681e-01	1
ATP11B	228613	559	16	8495886	2213214	0	3	1	0	11	8	15146286	8.710973e-01	1
RBM10	819569	NaN	38	6623016	1829838	0	5	4	0	50	43	45538614	8.711272e-01	1
RTEL1	1110751	172	45	9192222	2646468	0	5	4	0	50	45	59080980	8.711447e-01	1
PLRG1	59883	1034	20	3725202	978000	0	2	0	0	5	2	4622028	8.712633e-01	1
GNA14	180930	608	-10	2556492	647436	0	3	2	0	3	3	2459670	8.713006e-01	1
POFUT2	596236	334	45	3356496	930078	0	1	1	0	50	35	60548958	8.713964e-01	1
THAP4	1213423	426	21	3982416	1187292	0	1	0	0	50	28	54410052	8.714166e-01	1
ABTB1	679358	336	45	3373122	978000	0	1	2	0	20	30	25166874	8.714786e-01	1
TIPRL	475438	391	16	2040108	500736	0	1	2	0	22	19	18434322	8.715125e-01	1
HOXA10	473864	394	13	2748180	922254	0	1	1	0	50	56	70394484	8.715466e-01	1
CORO7	754886	161	41	6447954	2019570	0	3	2	0	39	32	47487768	8.715600e-01	1
CCR8	159083	507	38	2461626	683622	0	1	0	0	50	52	59899566	8.715799e-01	1
RANBP10	1098330	136	50	4396110	1222500	0	1	1	0	50	23	50918592	8.716086e-01	1
DTX3	1338867	303	48	2341332	771642	0	1	0	0	29	39	46738620	8.717752e-01	1
RELA	4131934	202	53	3800508	1175556	0	1	1	0	50	30	56964588	8.718424e-01	1
CSTL1	188567	750	-16	1048416	266016	0	1	2	0	8	11	6631818	8.719029e-01	1
FZD3	306800	256	45	4651368	1278246	0	3	1	0	50	56	57854568	8.720185e-01	1
TBC1D3G	493184	556	12	3900264	1090470	0	2	0	0	50	43	50625192	8.720878e-01	1
SI	13371	1355	-23	13289064	3346716	0	17	3	0	5	10	8564346	8.721459e-01	1
MYADM	849708	486	-50	2105634	749148	0	1	0	0	50	77	80885490	8.721547e-01	1
CYP17A1	883280	188	44	3552096	1010274	0	1	0	0	23	14	23863200	8.722255e-01	1
TTC21B	100856	599	-2	9531588	2389254	0	5	0	0	29	26	34155672	8.722399e-01	1
NLRP3	293118	825	-17	7283166	1950132	0	9	1	0	13	16	10638684	8.722932e-01	1
ZNF880	526380	960	-32	4117380	1011252	0	2	1	0	50	48	59654088	8.723641e-01	1
PRPF31	735613	439	-53	3554052	999516	0	2	0	0	31	63	64661448	8.724036e-01	1
PDGFC	39685	595	-24	2443044	661128	0	1	1	0	50	50	53406624	8.725239e-01	1
PATL2	NaN	NaN	NaN	3875814	1088514	0	2	0	0	50	96	110002506	8.725745e-01	1
ISLR	492755	317	46	2839134	948660	0	5	2	0	3	5	3335958	8.725883e-01	1
DVL2	1782958	316	21	5096358	1555020	0	1	2	0	50	21	45659886	8.726318e-01	1
PCDHB11	915569	724	-11	5324232	1699764	0	8	5	0	9	32	17176614	8.726823e-01	1
WNT11	265144	359	38	2443044	728610	0	1	1	0	50	44	50165532	8.727682e-01	1
SLC14A1	381180	401	25	3126666	904650	0	1	0	0	50	34	54592938	8.728046e-01	1
OR52N5	139577	922	2	2203434	668952	0	1	1	0	50	42	47014416	8.728147e-01	1
DNAH8	229301	845	25	32320944	8253342	0	25	7	0	23	31	35906292	8.729348e-01	1
STK11IP	548994	487	35	7577544	2392188	0	5	2	0	8	12	16762920	8.729616e-01	1
PRKCSH	1255985	265	32	3923736	993648	0	1	0	0	9	4	11405436	8.730253e-01	1
GPRIN2	NaN	NaN	NaN	3019086	1032768	0	1	1	0	50	97	109946760	8.731158e-01	1
DOK7	547964	412	46	3569700	951594	0	1	0	0	39	27	48930318	8.731213e-01	1
TLN2	315754	568	15	17829918	5199048	0	7	1	0	3	3	10702254	8.731407e-01	1
ITGB8	207764	550	30	5525700	1404408	0	2	1	0	50	34	57516180	8.731839e-01	1
NTNG2	361444	509	37	3689994	1054284	0	2	3	0	32	27	29737068	8.732746e-01	1
CASKIN1	2179404	224	39	9580488	3252828	0	2	1	0	13	4	17292018	8.734025e-01	1
TRAF3IP1	295666	345	32	5007360	1271400	0	2	1	0	50	36	54692694	8.734389e-01	1
RDH13	1125216	432	-26	2284608	708072	0	1	0	0	39	39	45306828	8.734762e-01	1
ENO1	800628	171	28	3103194	854772	0	1	0	0	50	49	57705912	8.734843e-01	1
TMEM43	312564	463	27	2830332	828366	0	1	2	0	38	27	39696042	8.735008e-01	1
PSG5	307971	178	-25	2336442	679710	0	1	2	0	50	66	58598826	8.735789e-01	1
FDFT1	470737	360	34	2979966	781422	0	1	0	0	50	32	47966988	8.736054e-01	1
OSBPL5	513529	333	53	6196608	1795608	0	3	3	0	50	37	52120554	8.736135e-01	1
CNNM1	270704	575	-6	6404922	2091942	0	2	0	0	15	9	20516484	8.738289e-01	1
PAPPA2	39980	863	-10	12615222	3554052	0	21	5	0	5	8	7055292	8.739932e-01	1
CTCFL	181464	562	10	4768728	1193160	0	3	1	0	50	56	61467300	8.740077e-01	1
TUBG2	1740597	177	36	3202950	892914	0	1	1	0	50	37	60301524	8.740106e-01	1
PRPF19	794900	522	47	3603930	1017120	0	2	2	0	50	61	60200790	8.740285e-01	1
ARCN1	1359480	167	47	3630336	981912	0	2	3	0	6	8	7531578	8.740449e-01	1
MELK	394473	231	38	4742322	1196094	0	3	4	0	22	18	20550714	8.740983e-01	1
HNRNPF	368953	270	7	2875320	798048	0	1	0	0	50	47	67972956	8.741172e-01	1
ZNF543	432083	869	-17	4235718	1089492	0	5	0	0	6	8	7060182	8.742195e-01	1
PPP6C	951081	168	46	2435220	666018	0	1	0	0	50	48	58732812	8.742218e-01	1
ZNF174	1361831	303	29	3033756	827388	0	1	2	0	29	20	32180112	8.742888e-01	1
MBIP	81955	627	-10	2504658	631788	0	1	1	0	46	51	56079498	8.743224e-01	1
SLC6A5	148079	842	1	5585358	1614678	0	3	2	0	50	42	53324472	8.743536e-01	1
APBA2	161108	927	-21	5312496	1429836	0	8	1	0	2	8	6207366	8.743573e-01	1
ERCC8	199321	599	6	2892924	736434	0	1	0	0	16	12	16113528	8.744554e-01	1
POLR1B	563286	166	34	7987326	2176050	0	2	3	0	50	38	62570484	8.744917e-01	1
FOXK1	436950	446	18	4849902	1710522	0	1	0	0	19	7	17931630	8.744988e-01	1
ZPBP	135352	917	-13	2524218	667974	0	1	0	0	50	48	57725472	8.745170e-01	1
GTF2H1	601817	252	37	3994152	1002450	0	1	0	0	50	33	63792006	8.745491e-01	1
KCNJ13	325071	328	33	2535954	665040	0	1	0	0	50	41	52519578	8.745497e-01	1
HS6ST3	105227	954	-3	3258696	913452	0	1	0	0	45	44	53691222	8.745569e-01	1
FBXO8	64734	647	-5	2300256	575064	0	1	1	0	38	36	42095076	8.746561e-01	1
FAM126B	646602	167	33	3713466	1077756	0	1	1	0	50	30	57213000	8.746983e-01	1
VPS26B	270368	601	18	2390232	634722	0	2	2	0	4	3	3614688	8.747057e-01	1
TEKT4	167705	749	-6	3022998	885090	0	1	0	0	41	38	45373332	8.747078e-01	1
SCUBE1	473937	440	30	7108104	1849398	0	3	2	0	50	37	57405666	8.747456e-01	1
IRX6	130838	706	-26	3027888	965286	0	1	0	0	10	8	12073410	8.748148e-01	1
MRPS30	87489	1075	-7	3038646	887046	0	2	0	0	1	2	2771652	8.748677e-01	1
ZNF514	223452	616	24	2857716	707094	0	1	1	0	50	41	59107386	8.749323e-01	1
RALGDS	1852158	322	51	6407856	1910034	0	3	1	0	50	36	54741594	8.749352e-01	1
DNAJC10	332624	421	7	5825946	1409298	0	4	1	0	50	40	48761124	8.749918e-01	1
SLC16A10	362574	424	28	3538404	1062108	0	1	1	0	1	1	5102226	8.750412e-01	1
AFF1	270752	518	48	8599554	2420550	0	12	4	0	19	26	17590308	8.751350e-01	1
SRRD	163136	553	-46	2405880	668952	0	1	1	0	50	62	55633530	8.751497e-01	1
XDH	99156	725	18	9486600	2671896	0	8	0	0	0	0	2671896	8.751497e-01	1
SMARCAL1	590685	384	31	6690498	1909056	0	5	0	0	1	0	2697324	8.751719e-01	1
ARHGEF15	772200	257	20	5659686	1927638	0	4	3	0	19	17	20034330	8.751951e-01	1
ZNF226	554986	634	-28	5874846	1413210	0	4	0	0	27	20	25570788	8.751996e-01	1
OR2T11	116628	850	-20	2127150	663084	0	2	2	0	17	22	14771712	8.754421e-01	1
TEX9	208204	604	13	2926176	670908	0	1	0	0	50	39	52396350	8.754459e-01	1
SLC7A1	222765	467	9	4352100	1322256	0	2	3	0	19	14	20246556	8.755548e-01	1
CHD7	248521	572	45	21081768	5729124	0	17	7	0	21	20	24574206	8.757663e-01	1
AVIL	1106109	238	40	5865066	1569690	0	1	0	0	50	15	47789970	8.758185e-01	1
PDE3A	92407	514	-28	7902240	2331552	0	8	5	0	31	33	31029006	8.758301e-01	1
ACOX1	1667990	194	22	5096358	1370178	0	2	0	0	50	49	74761254	8.759651e-01	1
GYG2	197004	NaN	17	3541338	994626	0	5	2	0	1	4	3499284	8.761059e-01	1
TRAK1	313554	321	29	7493436	2206368	0	4	2	0	28	28	30550764	8.761292e-01	1
KLHL21	628180	259	38	3996108	1308564	0	1	1	0	50	40	61934784	8.762049e-01	1
PCDHA10	NaN	NaN	NaN	6680718	2127150	0	4	3	0	37	64	78731934	8.762486e-01	1
LRRC52	262572	574	-22	2136930	644502	0	1	0	0	50	64	67496670	8.762821e-01	1
NOL8	527573	574	45	8402976	2065536	0	5	3	0	50	48	54401250	8.762938e-01	1
CECR2	424899	390	-46	10018632	2888034	0	6	2	0	41	37	44642766	8.763424e-01	1
PON2	137217	333	-1	2519328	699270	0	1	0	0	50	61	74011128	8.764058e-01	1
OR4C6	1295	1091	-20	2102700	620052	0	1	0	0	10	4	6032304	8.764401e-01	1
C4orf19	124686	814	32	2194632	601470	0	1	0	0	50	58	62973420	8.764651e-01	1
LIMK2	667559	221	43	5480712	1519812	0	2	0	0	23	16	28450998	8.765953e-01	1
NOD1	623997	400	37	6574116	1940352	0	7	0	0	0	0	1940352	8.766035e-01	1
CDH2	43239	931	-16	6374604	1784850	0	2	1	0	50	45	57165078	8.767857e-01	1
XPNPEP1	248752	644	-31	4825452	1280202	0	3	1	0	50	58	68015988	8.768105e-01	1
OR5J2	10101	1007	-38	2116392	632766	0	1	0	0	29	42	36197736	8.768603e-01	1
TNRC18	1893797	256	14	19863180	6598566	0	7	6	0	19	13	31245144	8.769031e-01	1
SAMD8	215938	188	39	3024954	800982	0	1	1	0	50	33	50529348	8.769451e-01	1
HSP90AA1	1488666	145	41	6114456	1540350	0	2	2	0	42	37	68697654	8.770097e-01	1
SLC9A2	75782	858	-5	5645016	1640106	0	7	3	0	50	80	57510312	8.770572e-01	1
OR14J1	176114	872	4	2152578	678732	0	1	0	0	50	50	53393910	8.770801e-01	1
ZNF654	123235	894	-3	4116402	1018098	0	2	0	0	42	33	41331258	8.771345e-01	1
OR52B2	465433	806	-1	2155512	693402	0	2	2	0	8	10	7331088	8.771678e-01	1
ZBTB42	NaN	NaN	NaN	2797080	937902	0	1	0	0	50	96	109851894	8.771998e-01	1
BEST4	574317	191	43	3268476	1003428	0	1	0	0	50	34	56103948	8.772270e-01	1
ASF1B	1034381	321	36	1414188	407826	0	1	1	0	12	28	20221128	8.772890e-01	1
C11orf88	401074	326	18	1442550	361860	0	1	1	0	1	2	2749158	8.773389e-01	1
SVOPL	256342	480	9	3466032	1037658	0	1	1	0	50	32	56123508	8.775365e-01	1
PPP2R2B	309460	509	1	3552096	860640	0	1	1	0	50	39	69343134	8.775633e-01	1
SGCZ	3398	1175	-34	2209302	627876	0	2	3	0	3	8	3387792	8.775709e-01	1
SH3GLB1	315130	393	-12	2632776	682644	0	1	0	0	50	45	51650136	8.775906e-01	1
ATN1	2704950	211	47	7854318	2722752	0	4	1	0	33	34	51021282	8.776023e-01	1
RANBP17	214548	691	12	7861164	2046954	0	9	0	0	0	0	2046954	8.776480e-01	1
TMPRSS13	527704	576	45	3963834	1182402	0	2	1	0	50	49	56339646	8.777218e-01	1
RBM33	213580	646	10	8148696	2357958	0	6	4	0	35	29	36267174	8.777510e-01	1
NXPH2	69057	672	-4	1827882	516384	0	1	0	0	50	66	59142594	8.777773e-01	1
SH3BP5	516326	303	32	3238158	881178	0	1	0	0	15	7	13616694	8.778361e-01	1
SLITRK1	9008	874	-31	4718850	1416144	0	4	2	0	48	59	51801726	8.778425e-01	1
ZIM2	221899	902	-70	3754542	933990	0	1	2	0	50	69	60056046	8.778511e-01	1
RIPK4	302894	182	30	5307606	1689984	0	2	0	0	14	9	16523310	8.779379e-01	1
CTSD	NaN	NaN	NaN	2853804	875310	0	1	0	0	50	96	109789302	8.779871e-01	1
SLC17A1	293308	635	30	3318354	941814	0	1	0	0	50	30	49824210	8.780244e-01	1
CELF5	903046	241	39	3508086	919320	0	1	0	0	50	42	73356846	8.780575e-01	1
NOXA1	1591716	213	30	3354540	1069932	0	1	1	0	50	33	55774362	8.781202e-01	1
CTTNBP2	96915	674	-11	11616684	3293904	0	10	4	0	13	21	19801566	8.781236e-01	1
TSEN34	735613	439	-53	2098788	685578	0	1	0	0	50	79	80755416	8.781388e-01	1
KCNK1	135142	419	12	2299278	690468	0	1	0	0	50	50	56789526	8.781735e-01	1
BAG3	731222	199	48	3859188	1245972	0	1	1	0	50	28	44857926	8.781867e-01	1
GRIK4	298412	678	31	6715926	1918836	0	2	1	0	50	38	49115160	8.782127e-01	1
P2RY14	130485	632	8	2347200	648414	0	1	0	0	46	50	52565544	8.782205e-01	1
PNPLA3	155890	393	24	3344760	991692	0	1	1	0	50	31	52417866	8.782840e-01	1
PSMD7	459751	433	-7	2340354	590712	0	1	0	0	50	55	61759722	8.782881e-01	1
PPP1R12B	770535	377	32	7522776	2071404	0	3	3	0	50	49	61079034	8.783585e-01	1
ASCC2	849790	182	33	5444526	1450374	0	5	4	0	3	4	4652346	8.783682e-01	1
HSPA14	255871	306	35	3624468	1017120	0	2	0	0	17	15	17746788	8.783864e-01	1
CDK20	207783	628	5	2650380	600492	0	2	0	0	11	11	9591246	8.784717e-01	1
SLC6A1	154960	444	36	4247454	1186314	0	1	2	0	24	25	26595732	8.784920e-01	1
ZNF16	1539444	440	23	4806870	1228368	0	2	1	0	50	35	47583612	8.785599e-01	1
PPL	702265	206	19	12280746	3436692	0	5	6	0	20	13	23127744	8.787418e-01	1
WDR34	1891397	197	41	3668478	1163820	0	1	2	0	50	33	60854094	8.787642e-01	1
REG1A	10958	1389	-22	1234236	294378	0	2	2	0	3	5	2538888	8.787791e-01	1
GMCL1	857542	180	44	3765300	929100	0	1	0	0	26	13	26746344	8.789361e-01	1
ENTPD6	605543	305	-18	3467010	980934	0	2	2	0	50	61	61928916	8.789801e-01	1
C16orf70	1093307	150	47	3100260	799026	0	1	0	0	50	40	61643340	8.790303e-01	1
TMEM25	1359480	167	47	2592678	831300	0	1	1	0	11	10	14404962	8.790341e-01	1
TFAP2E	1049488	388	34	2946714	1022988	0	1	0	0	39	20	30688662	8.790479e-01	1
SYNPO	1119691	198	51	7600038	2610282	0	3	2	0	50	35	59083914	8.791810e-01	1
ATP2B4	513211	256	35	8845032	2527152	0	4	0	0	3	1	4715916	8.792186e-01	1
