gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
ADCY3	284877	296	37	3059346	876177	0	4	0	0	6	1	2369296	8.109328e-01	1
P2RY8	NaN	NaN	NaN	907882	305114	0	3	3	0	4	5	1672159	8.110244e-01	1
KANK3	752886	204	7	2080967	723247	0	1	0	0	50	17	23717951	8.111579e-01	1
SRRT	1339207	433	48	2399882	629251	0	1	0	0	23	6	11497725	8.116232e-01	1
ABCC2	1035115	171	30	4154847	1173831	0	1	0	0	50	6	19902907	8.116723e-01	1
CD163L1	931883	567	13	3913889	1054471	0	8	5	0	23	24	10532401	8.118510e-01	1
CTNNA3	14523	1168	-41	2432706	651258	0	2	0	0	4	2	3546484	8.118919e-01	1
DNAJC13	210456	538	14	6186578	1592710	0	3	0	0	12	3	8409285	8.119989e-01	1
PARP4	340065	606	39	4686745	1250669	0	4	0	0	27	8	10664070	8.121078e-01	1
KLHL22	542099	326	28	1669175	489376	0	1	2	0	14	4	5984412	8.122962e-01	1
GBP1	337373	745	2	1616955	418506	0	1	1	0	50	24	24769811	8.123463e-01	1
RBM12	1423559	169	53	2386827	749730	0	1	0	0	15	2	5702424	8.123777e-01	1
NOP56	792941	450	48	1606138	444989	0	1	0	0	50	26	26665397	8.124289e-01	1
TNFRSF8	517022	191	35	1591964	473710	0	3	3	0	4	3	1658358	8.124335e-01	1
AMOTL1	332670	472	-7	2544606	721755	0	1	1	0	50	16	26979090	8.125478e-01	1
SPTB	584151	204	38	6316009	1731839	0	3	3	0	50	10	19218079	8.127065e-01	1
ZC3H13	576966	679	49	4198115	1127206	0	3	0	0	12	2	4704276	8.129682e-01	1
ZNF721	553434	644	19	2494624	616196	0	1	0	0	50	11	18882379	8.130039e-01	1
TAB2	431448	177	42	1836279	520335	0	1	2	0	50	15	18459397	8.133577e-01	1
TCF20	1257937	305	43	5126885	1496476	0	2	1	0	33	9	19410547	8.136593e-01	1
MGA	765304	256	41	8074331	2321179	0	4	3	0	50	18	26619518	8.138555e-01	1
ARHGAP21	164987	309	-3	5223492	1460295	0	4	1	0	50	21	23582552	8.139998e-01	1
SLC34A3	1724821	399	43	1541982	529287	0	1	2	0	50	18	17431036	8.140247e-01	1
SLC2A12	102277	359	16	1601662	490868	0	1	0	0	50	21	20453828	8.141097e-01	1
GPATCH2	42648	1015	-18	1445375	373000	0	1	0	0	16	8	8587579	8.141313e-01	1
MCTP2	46228	457	-17	2484553	645290	0	2	0	0	2	1	2018676	8.141340e-01	1
TGM7	825765	415	44	1905284	537493	0	1	0	0	50	21	26012647	8.144572e-01	1
ZNF624	1055714	499	-26	2355122	574420	0	2	0	0	50	25	21480324	8.147458e-01	1
PTPN12	306142	489	24	2149972	550175	0	1	0	0	50	18	25307677	8.148010e-01	1
DPF2	4112809	242	50	1084684	278258	0	1	1	0	7	3	3208919	8.153600e-01	1
MORC2	763716	303	37	2634126	728469	0	1	0	0	34	8	15570139	8.157434e-01	1
ZNF679	NaN	NaN	NaN	1131682	271544	0	2	2	0	5	5	2756843	8.157994e-01	1
TASP1	121103	796	-26	1154062	317423	0	1	0	0	24	14	10827817	8.159897e-01	1
CHSY3	12401	1069	-8	2316330	656853	0	3	0	0	17	11	7543179	8.164625e-01	1
ZNF658	17308	1040	-46	2879187	697137	0	2	0	0	5	1	3207800	8.165422e-01	1
SCNN1B	520509	611	32	1739672	465877	0	3	0	0	3	1	1526689	8.167135e-01	1
NDST1	1109777	188	60	2345424	676995	0	1	2	0	47	14	22112932	8.167348e-01	1
TSGA10	504327	770	19	1945568	472591	0	1	0	0	50	17	21619453	8.167714e-01	1
ZNF558	560313	537	-60	1100723	274528	0	1	0	0	50	45	30450974	8.171127e-01	1
STXBP4	132396	845	-50	1526316	405078	0	1	0	0	50	22	20790647	8.171980e-01	1
SLC23A2	476336	464	37	1737807	510264	0	1	0	0	50	20	22472131	8.175259e-01	1
PHKG1	738325	642	4	1054844	290194	0	1	1	0	50	39	25420696	8.175369e-01	1
OR8K1	10293	963	-36	830298	241704	0	1	0	0	50	51	25854868	8.176830e-01	1
CCNT2	288841	434	22	1986225	505788	0	1	0	0	50	17	22166644	8.177356e-01	1
BCHE	28918	1215	-18	1615463	422236	0	2	1	0	50	41	23153229	8.186138e-01	1
ECM2	579226	474	38	1895586	494598	0	1	0	0	50	22	26107762	8.187897e-01	1
CPAMD8	947295	386	29	5124274	1550561	0	4	6	0	50	17	19567207	8.188415e-01	1
PJA1	136194	NaN	39	1687825	474083	0	1	0	0	50	18	19755572	8.188649e-01	1
OR52J3	97256	1024	-11	789641	247672	0	1	1	0	15	11	5959048	8.191786e-01	1
TRAPPC10	860750	202	62	3399895	928397	0	1	1	0	50	7	17874160	8.193996e-01	1
RAB3GAP2	651142	476	4	3826607	1005235	0	3	3	0	50	19	19671274	8.194619e-01	1
ZNF776	680410	849	-50	1405837	345398	0	1	0	0	50	21	18881633	8.195624e-01	1
COIL	333715	254	-10	1529300	436783	0	1	1	0	50	22	21270325	8.195770e-01	1
AKAP9	674222	611	16	10747995	2590485	0	3	0	0	6	1	4843405	8.196113e-01	1
MECOM	215619	985	-10	3387586	860138	0	4	4	0	45	30	21040184	8.197148e-01	1
LRRIQ4	404285	689	13	1478199	422982	0	1	1	0	50	25	22346430	8.197472e-01	1
SSRP1	926574	191	-11	1961234	489376	0	1	0	0	5	0	2285371	8.199214e-01	1
ZNF805	NaN	NaN	NaN	1686706	434918	0	1	1	0	50	41	41973690	8.199504e-01	1
FAM136A	671278	370	38	384936	92877	0	1	1	0	4	4	1338324	8.200459e-01	1
DNM1L	307288	308	-5	1999280	559873	0	1	1	0	50	21	26804153	8.201077e-01	1
RPS6KA1	901637	184	32	2111553	608736	0	1	1	0	50	21	28094360	8.201473e-01	1
PHKA2	182760	NaN	35	3367444	925040	0	2	1	0	50	17	21428850	8.201639e-01	1
OR4X2	400891	509	-27	784046	236482	0	1	2	0	22	12	6393966	8.202965e-01	1
MFSD5	1677275	191	49	1403226	476694	0	1	1	0	42	18	16346725	8.203249e-01	1
ZKSCAN2	189953	551	12	2585636	690796	0	1	1	0	50	14	23762338	8.204341e-01	1
MTM1	287123	NaN	16	1664699	425593	0	1	1	0	29	9	10658848	8.205040e-01	1
ZNF302	910826	607	-54	1106318	254386	0	1	1	0	50	49	32571106	8.207047e-01	1
ZNF385D	10169	1033	-21	1045892	314812	0	1	1	0	50	39	24754145	8.207323e-01	1
COL4A6	171617	NaN	31	4436089	1456565	0	4	1	0	7	4	4658397	8.207338e-01	1
PTGFRN	760797	540	24	2296934	693034	0	2	1	0	30	24	19877543	8.210138e-01	1
SEMA4F	964055	364	41	1997042	649393	0	1	1	0	50	18	23034615	8.210996e-01	1
TFE3	834140	NaN	41	1487151	486765	0	1	0	0	10	3	4317475	8.211929e-01	1
TMX3	70753	920	-24	1287596	306979	0	1	0	0	46	26	20643312	8.212159e-01	1
ADAMTS6	275284	480	5	3082099	773975	0	1	1	0	50	11	23250955	8.214656e-01	1
SLITRK1	9008	874	-31	1799725	540104	0	2	2	0	36	22	14371317	8.215352e-01	1
RAI1	1199281	260	16	4852730	1566973	0	2	0	0	12	2	6900127	8.215604e-01	1
PRPF6	1152034	208	48	2547963	703851	0	1	0	0	50	16	25195404	8.215948e-01	1
CXADR	100910	366	-17	983974	271544	0	1	1	0	28	18	11191865	8.216626e-01	1
OTUD7A	155907	445	13	2401001	757936	0	1	0	0	44	13	20872334	8.218589e-01	1
NSUN2	253355	585	6	2113418	547564	0	1	1	0	50	16	21872720	8.220601e-01	1
FMO1	427825	968	-4	1435304	389785	0	1	0	0	50	26	23261772	8.222749e-01	1
DCST1	1696720	214	44	1901181	546072	0	1	0	0	27	13	16501520	8.223469e-01	1
ANKS6	298496	375	12	2268959	723247	0	1	2	0	50	16	23285644	8.226579e-01	1
PCSK4	2352825	221	38	1982122	620672	0	1	0	0	50	15	19205024	8.227976e-01	1
MASTL	386910	555	43	2378994	624402	0	1	0	0	24	6	10861387	8.228447e-01	1
TMCO5A	92801	921	-59	825822	189111	0	3	1	0	2	4	952269	8.232795e-01	1
ZNF142	1033606	269	43	4396924	1301024	0	3	1	0	50	20	24497894	8.232812e-01	1
GJA9	524940	458	24	1357347	379341	0	1	0	0	50	23	19575413	8.233013e-01	1
KRT2	1441383	464	29	1680365	506161	0	1	0	0	47	19	20193847	8.234658e-01	1
PLEKHG2	1410725	230	39	3554317	1182410	0	2	3	0	15	7	10805810	8.237099e-01	1
ZHX2	426706	533	13	2177201	640441	0	1	0	0	39	11	15996851	8.238325e-01	1
MPHOSPH10	355097	470	40	1900435	436037	0	1	0	0	50	17	20791393	8.238604e-01	1
CES1	317734	581	-28	1535268	433053	0	1	0	0	50	26	24558693	8.239596e-01	1
CPNE4	238347	974	8	1544220	395007	0	1	0	0	50	23	22222967	8.239644e-01	1
AMPD3	777397	378	27	2125354	570317	0	1	0	0	33	15	20796615	8.239652e-01	1
LAMP2	475981	NaN	26	1353617	383071	0	1	2	0	18	6	6000451	8.247220e-01	1
BLM	997342	176	45	3858685	995537	0	2	0	0	11	2	5440578	8.247797e-01	1
ADH6	167884	786	-3	1018290	284226	0	1	1	0	27	14	9279494	8.249824e-01	1
RBL1	822888	309	42	2914995	777705	0	2	0	0	11	3	5046690	8.251136e-01	1
CSGALNACT1	171847	356	17	1435677	380460	0	1	0	0	50	22	19752961	8.252145e-01	1
PROM2	238302	558	8	2221588	684455	0	1	1	0	50	17	24015232	8.252684e-01	1
TBX21	1118277	217	27	1398750	422982	0	1	2	0	35	14	12825978	8.252920e-01	1
PROX1	347543	799	-22	1957131	538239	0	1	1	0	47	12	15492928	8.252983e-01	1
EIF4G3	661924	406	22	4285397	1173085	0	2	0	0	50	18	28127930	8.254015e-01	1
ILDR2	261602	681	-9	1704237	486765	0	1	0	0	50	26	27121576	8.255203e-01	1
IPO9	764022	208	26	2819880	783300	0	1	0	0	50	15	27068610	8.256347e-01	1
SHKBP1	820124	226	40	1873579	581507	0	1	1	0	50	19	22195365	8.258485e-01	1
MSH3	319054	752	36	3095154	830298	0	2	0	0	50	19	21425493	8.259838e-01	1
MUC2	1467711	466	43	7436128	2232032	0	6	3	0	38	15	20065908	8.260681e-01	1
DHX32	206845	738	-4	2019422	522946	0	1	1	0	29	8	11532787	8.263332e-01	1
GLRA2	78081	NaN	18	1298413	338684	0	2	0	0	7	3	2240611	8.263674e-01	1
BRWD1	383347	235	30	6572633	1683349	0	1	0	0	11	2	7750567	8.263962e-01	1
APOH	135537	178	-23	950404	245807	0	1	0	0	50	34	19246800	8.265641e-01	1
ADAMTSL3	112410	888	-7	4578202	1231646	0	2	1	0	50	32	29996660	8.266490e-01	1
ADAM2	12694	576	-2	2072015	490495	0	2	2	0	44	27	19688805	8.267768e-01	1
DCTN1	1086740	343	42	3440925	1002624	0	2	2	0	50	15	19264331	8.268036e-01	1
LRRC7	298237	695	-26	4156712	1116016	0	4	2	0	50	27	24243135	8.269176e-01	1
MYO3B	324392	844	28	3824742	973530	0	3	0	0	28	18	18459024	8.272076e-01	1
OR52D1	99343	946	-2	810529	264830	0	1	1	0	6	5	3228315	8.274189e-01	1
ULK2	553377	220	-11	2815777	786284	0	3	0	0	10	5	4995589	8.274700e-01	1
ARHGAP10	75227	678	22	2187272	553159	0	1	1	0	50	16	22216999	8.277661e-01	1
KRT33B	1321356	424	-6	1080581	308098	0	1	1	0	50	27	17678708	8.277816e-01	1
FAM170A	296413	644	-2	890724	234990	0	1	1	0	35	22	12151221	8.277983e-01	1
ZNF235	661800	671	-34	2019795	478932	0	1	1	0	50	14	17920412	8.278726e-01	1
MAP7	302036	376	16	2010470	583372	0	1	1	0	50	20	24631801	8.280203e-01	1
PCDH12	696239	321	48	3030252	961221	0	1	0	0	19	3	8601007	8.280807e-01	1
ST3GAL6	338260	516	10	923175	231633	0	2	1	0	7	7	2774374	8.282569e-01	1
GRAMD1B	684637	439	15	2048143	517724	0	1	1	0	50	16	20919705	8.283129e-01	1
SRP72	662749	594	27	1863508	475202	0	1	0	0	7	0	2112299	8.283600e-01	1
PIK3AP1	794261	622	28	2178320	599038	0	2	1	0	40	26	19915962	8.284183e-01	1
ANKRD34B	321394	545	38	1349141	384190	0	1	2	0	39	18	15304563	8.284400e-01	1
PCDH15	2832	1222	-41	6717357	1848588	0	3	1	0	3	1	4502110	8.284610e-01	1
RSF1	577731	354	33	3920230	987704	0	1	0	0	50	10	26678825	8.284646e-01	1
SHANK2	544815	678	36	4755377	1439407	0	3	2	0	28	8	11743532	8.286410e-01	1
HEPACAM2	311972	785	12	1292818	352112	0	1	1	0	18	8	7326839	8.286563e-01	1
LGR4	345497	337	-18	2562883	709073	0	1	0	0	13	3	7258953	8.287255e-01	1
EEF2	2173603	207	30	2292085	656480	0	1	0	0	27	8	12897594	8.287725e-01	1
VPS16	766497	396	44	2287236	640068	0	1	0	0	50	17	24620238	8.287929e-01	1
OR2C3	272980	927	-14	823957	258116	0	1	2	0	33	19	9797964	8.289487e-01	1
MYO5B	276079	530	40	5069070	1312587	0	4	1	0	27	9	9222798	8.290110e-01	1
ACTN4	1596646	322	36	2507679	645663	0	2	2	0	28	12	11562254	8.290673e-01	1
PDE4DIP	NaN	NaN	NaN	7727068	2121251	0	10	2	0	9	7	6686771	8.293088e-01	1
POGZ	1356854	163	37	3724778	1104826	0	1	0	0	50	12	29483785	8.294043e-01	1
INO80D	290764	492	23	2699774	791506	0	1	0	0	30	9	15934933	8.297253e-01	1
FAM47B	6541	NaN	-14	1662461	508399	0	2	2	0	44	37	21010717	8.303068e-01	1
CDC40	132627	636	19	1615836	396126	0	1	0	0	50	23	21614977	8.306149e-01	1
ZNF41	791516	NaN	27	2120132	511756	0	1	0	0	50	23	29419256	8.306877e-01	1
AMY1C	24508	1029	-14	4228701	1069764	0	3	0	0	8	6	4931806	8.310219e-01	1
RHBDF2	1202221	197	29	2291712	661329	0	1	0	0	50	15	21739186	8.311785e-01	1
PRX	1008676	202	34	3690462	1303635	0	2	2	0	25	6	9825939	8.312066e-01	1
OSBP2	752472	303	37	2426365	710192	0	1	1	0	50	16	24538551	8.312982e-01	1
C2orf16	1192670	306	41	5163812	1502071	0	2	2	0	34	9	18701474	8.314331e-01	1
MYT1L	54881	901	-24	3264123	801204	0	2	1	0	40	14	17041997	8.315513e-01	1
ZNF681	445524	1441	-58	1765409	416641	0	2	1	0	50	47	27895924	8.316049e-01	1
VAV2	674833	504	29	2467768	615077	0	1	0	0	50	14	22157319	8.316589e-01	1
OR4A16	1067	1102	-42	853797	248418	0	1	0	0	50	43	20877556	8.318035e-01	1
ADAMTS18	61971	1102	-26	3306645	894081	0	4	2	0	9	13	9635709	8.318339e-01	1
TAS1R1	628180	259	38	2260753	590459	0	1	1	0	50	17	23621344	8.318963e-01	1
PIAS2	152679	618	42	1753100	477067	0	1	0	0	50	14	15347085	8.319164e-01	1
CTNND2	15425	1060	-13	3237640	972038	0	4	1	0	22	18	12486175	8.320501e-01	1
CLEC4F	596622	629	24	1595321	414403	0	1	0	0	29	9	9824447	8.323430e-01	1
GLP2R	76286	212	-53	1488643	424847	0	2	0	0	14	15	8235094	8.323478e-01	1
GAK	679769	256	41	3499113	1026123	0	1	1	0	37	8	19442252	8.325760e-01	1
GTF2IRD1	896611	194	52	2593096	746000	0	1	2	0	50	12	20035322	8.326238e-01	1
NOL10	804107	344	32	1935124	467369	0	1	0	0	42	16	18619787	8.327060e-01	1
PDZRN4	15244	1060	-21	2837411	765769	0	2	2	0	50	40	22402753	8.329189e-01	1
USP16	316514	178	57	2297680	544580	0	1	0	0	50	14	20540737	8.329493e-01	1
TTLL2	254009	704	1	1566973	434918	0	1	1	0	50	28	26257708	8.330655e-01	1
SCARF1	1361271	198	27	2239865	596800	0	1	0	0	22	8	12505198	8.331632e-01	1
CUL2	209586	319	7	2108196	485646	0	1	1	0	50	15	20001006	8.333034e-01	1
PRDM14	268840	727	10	1534522	417014	0	1	1	0	41	16	15412360	8.333649e-01	1
LRP8	563155	310	23	2607643	709073	0	1	0	0	50	14	22047284	8.335626e-01	1
RFX1	971756	231	32	2577430	801950	0	1	0	0	50	12	19851433	8.335782e-01	1
C6orf118	31222	466	-31	1270438	345398	0	1	0	0	22	8	7034780	8.336045e-01	1
GTPBP3	842088	211	43	1329745	466250	0	1	2	0	26	11	9634590	8.336883e-01	1
ZNF680	199707	1110	-18	1567346	364048	0	1	0	0	50	25	23585909	8.337283e-01	1
AMOTL2	303429	189	21	2023152	638949	0	1	0	0	50	21	25738865	8.337473e-01	1
LCT	493727	403	28	5110473	1435677	0	5	5	0	14	8	9394005	8.338504e-01	1
SETDB2	413604	343	39	1983614	491614	0	1	0	0	39	13	16574255	8.338622e-01	1
RFX4	247645	482	-1	2185407	586356	0	3	3	0	7	7	2824356	8.339318e-01	1
UNC5D	34554	1152	-45	2572954	701240	0	2	1	0	13	5	5982547	8.340635e-01	1
NUDCD1	134762	731	17	1630010	409927	0	1	0	0	50	22	21346417	8.341140e-01	1
ANO10	106227	518	29	1806066	466623	0	1	0	0	50	23	25129383	8.341352e-01	1
SNTB1	154339	819	2	1403226	433053	0	1	0	0	50	25	20000633	8.345945e-01	1
HGFAC	547964	412	46	1735569	529287	0	3	0	0	6	4	2631142	8.346251e-01	1
LRIG2	641888	455	13	2874711	779943	0	1	0	0	50	11	20763045	8.346366e-01	1
HDAC5	923807	171	32	2995190	889978	0	1	0	0	24	5	11646552	8.346417e-01	1
GLYATL2	285727	673	-11	824330	188365	0	1	1	0	7	2	1828446	8.350734e-01	1
NLGN3	759088	NaN	27	2205549	671400	0	1	0	0	32	14	19298647	8.352834e-01	1
PCDHA2	861651	606	2	2487910	808664	0	4	3	0	35	31	12704380	8.354564e-01	1
TSC1	1919595	461	33	3139168	865733	0	1	1	0	17	6	6223505	8.356227e-01	1
SDK2	182941	571	-22	5773294	1718411	0	4	0	0	5	1	3347675	8.357758e-01	1
RHPN2	458398	356	-12	1854183	516978	0	1	1	0	50	22	22830957	8.358154e-01	1
NCAPH	907236	316	46	2038072	531152	0	1	1	0	50	24	29318173	8.358852e-01	1
MCF2L2	398145	606	24	3089932	785165	0	1	1	0	50	11	22061085	8.359692e-01	1
MCOLN1	609287	308	36	1552053	456552	0	1	3	0	8	3	2016811	8.360566e-01	1
GAA	663665	237	27	2514393	769872	0	1	2	0	50	16	24544146	8.360786e-01	1
KRTAP19-5	14979	1035	-68	187619	56323	0	1	1	0	6	3	518470	8.360963e-01	1
SSX4	NaN	NaN	NaN	1184648	216340	0	1	1	0	26	17	12346300	8.362520e-01	1
TRIM2	222401	350	14	2065674	577404	0	1	0	0	46	17	21379987	8.363884e-01	1
LIMCH1	319991	391	31	3001158	785538	0	1	1	0	50	12	22316590	8.363997e-01	1
OTUD4	192885	1089	33	2846736	769872	0	2	1	0	50	25	24592636	8.364015e-01	1
NAT10	769733	358	33	2789667	779943	0	1	0	0	50	12	21567233	8.364312e-01	1
ZNF713	757446	584	-6	1185021	277512	0	1	1	0	50	35	24208446	8.365234e-01	1
DNAH1	1095946	229	55	11517121	3150731	0	5	3	0	29	8	16343741	8.369271e-01	1
AGAP6	NaN	NaN	NaN	1831057	506534	0	1	0	0	50	40	42045306	8.371338e-01	1
ZBTB16	162787	529	-6	1793757	495717	0	1	0	0	22	10	11852075	8.372863e-01	1
SFI1	741049	313	37	3388332	929889	0	1	0	0	50	11	23914149	8.375461e-01	1
MS4A6E	433906	899	24	393888	118614	0	1	1	0	4	7	1935870	8.377645e-01	1
TBR1	219774	676	10	1781075	534136	0	2	0	0	7	7	5222373	8.378085e-01	1
CD248	2133752	236	53	1903419	643425	0	1	2	0	20	6	8366763	8.378801e-01	1
ZNF572	550341	596	20	1458057	330105	0	1	0	0	25	10	9476811	8.382747e-01	1
NDOR1	1724821	399	43	1600170	495717	0	1	0	0	50	18	17431036	8.383356e-01	1
TCF4	92114	936	12	1834414	506534	0	1	0	0	46	20	22142399	8.383575e-01	1
MAPK10	77738	549	-4	1309230	315558	0	1	1	0	50	32	24236421	8.383807e-01	1
RUNDC1	1507064	201	26	1582266	501312	0	1	0	0	10	3	4312999	8.385488e-01	1
ANXA8L1	NaN	NaN	NaN	1850826	449838	0	1	0	0	50	40	41988610	8.386771e-01	1
BTBD9	295241	821	32	1746013	469607	0	1	2	0	42	15	16262054	8.387815e-01	1
COL7A1	1386275	212	37	7790851	2620325	0	3	0	0	17	4	11685344	8.390961e-01	1
PEAR1	1362027	244	38	2807944	775094	0	1	1	0	50	15	25753785	8.392719e-01	1
PKP4	212889	532	5	3164905	933992	0	1	0	0	50	11	22499733	8.393137e-01	1
RNF20	112827	872	-13	2683362	678114	0	1	0	0	32	12	20538499	8.393875e-01	1
BBS7	324357	506	29	1980257	507280	0	1	0	0	50	19	22722787	8.395881e-01	1
ZC3H12B	321325	NaN	10	2223826	606125	0	3	2	0	3	2	2334234	8.395923e-01	1
RORA	231490	883	13	1867984	472964	0	1	0	0	50	18	20412425	8.395934e-01	1
BTNL8	783856	602	14	1504309	385682	0	1	1	0	19	9	8915819	8.398690e-01	1
ZP1	794900	522	47	1682603	516232	0	1	0	0	50	23	22960015	8.398966e-01	1
ARHGAP11A	244857	383	1	2767660	744881	0	1	0	0	15	5	10568582	8.399868e-01	1
KANK1	136434	548	16	3567745	1023512	0	4	0	0	5	2	3082472	8.399953e-01	1
HPS6	1018634	187	38	1888499	718771	0	1	0	0	32	12	14318351	8.400770e-01	1
CDKL5	66108	NaN	25	2795262	753087	0	2	1	0	50	20	19503051	8.401342e-01	1
SLC25A13	149460	802	2	1827700	521081	0	1	0	0	50	17	18936091	8.401679e-01	1
POLR1B	563286	166	34	3046291	829925	0	1	0	0	13	1	4979550	8.401906e-01	1
ZNF202	386097	609	0	1733704	471845	0	1	0	0	50	26	25265528	8.402010e-01	1
BDP1	365874	516	16	7112364	1869849	0	2	0	0	14	1	7426803	8.402957e-01	1
BRD9	875343	491	30	1721768	359572	0	1	0	0	50	20	20644431	8.403334e-01	1
GFM2	418815	581	30	2155940	587848	0	1	1	0	41	13	17623504	8.403342e-01	1
CNKSR1	896535	217	30	1915355	573301	0	3	3	0	9	13	8409658	8.403682e-01	1
CDHR5	1774224	236	57	2178693	723993	0	1	0	0	50	14	18720870	8.406299e-01	1
OR5L1	4183	1091	-36	800085	247299	0	2	2	0	14	14	4081366	8.406992e-01	1
GCC2	362408	478	6	4659143	1095874	0	1	0	0	22	2	10134783	8.408266e-01	1
KIF5A	1347795	303	44	2851585	741524	0	1	1	0	50	18	31029497	8.408304e-01	1
POU6F2	180662	897	4	1805693	562111	0	1	0	0	50	18	19639196	8.409680e-01	1
TBX18	28205	623	-12	1583758	488630	0	1	1	0	50	31	26847794	8.411186e-01	1
MAP3K4	80018	860	-2	4361116	1156673	0	4	0	0	14	9	9651748	8.411534e-01	1
ZRANB3	542328	676	16	2956025	759055	0	2	0	0	50	23	22202452	8.412884e-01	1
PCDH1	760355	281	23	3230553	1035075	0	1	0	0	4	0	2395033	8.413392e-01	1
SYNRG	559565	201	27	3608029	984347	0	1	0	0	50	11	25461353	8.414819e-01	1
CAD	1238919	230	39	5846029	1819121	0	7	2	0	5	2	3679272	8.414838e-01	1
FES	833957	291	42	2206295	637084	0	1	0	0	50	17	22748524	8.415773e-01	1
HSP90B1	1190703	281	40	2221961	553159	0	1	0	0	19	7	10327624	8.416242e-01	1
MRPL1	159162	508	15	906390	223800	0	1	1	0	25	22	11711081	8.417267e-01	1
ZNF227	618477	671	-31	2182423	521081	0	1	0	0	50	14	18927512	8.418995e-01	1
COL4A2	521715	478	32	4501364	1459549	0	3	2	0	7	6	6529738	8.419776e-01	1
BICD1	387398	460	23	2616968	701986	0	1	1	0	46	17	26913815	8.423245e-01	1
PPP1R10	2080582	271	32	2482315	757190	0	1	0	0	50	15	22665718	8.424557e-01	1
ACO1	290567	424	-18	2412937	664313	0	1	0	0	50	13	19573548	8.425795e-01	1
ZNF350	452542	838	-61	1436796	365913	0	1	0	0	50	21	17735777	8.426266e-01	1
SMTN	726734	202	32	2533043	802696	0	1	0	0	22	4	8212714	8.427330e-01	1
LARP1B	232013	314	13	2632261	665432	0	1	0	0	50	11	18352719	8.429383e-01	1
TPX2	890615	237	23	2054111	528541	0	1	0	0	26	6	8816974	8.429706e-01	1
FEZF1	61242	1007	-15	1249177	364421	0	1	0	0	50	33	23274081	8.429864e-01	1
USP17L2	475312	625	3	1391663	390904	0	1	1	0	32	15	12769655	8.431434e-01	1
IQCE	777967	226	44	1889618	540850	0	1	0	0	50	23	25456131	8.436348e-01	1
TMEM63B	1267618	203	51	2269332	629997	0	1	2	0	38	12	17110629	8.437747e-01	1
IRX6	130838	706	-26	1154808	368151	0	1	0	0	31	22	14702541	8.440793e-01	1
BRPF1	955408	348	34	3251441	905644	0	1	1	0	50	11	22733231	8.441655e-01	1
UBA7	1306720	191	39	2688584	817243	0	1	1	0	50	14	22818275	8.442386e-01	1
NRXN3	21523	905	-32	3160429	865733	0	4	1	0	25	12	8570794	8.443726e-01	1
DMTF1	169233	1011	4	2076491	549802	0	1	1	0	50	19	22969713	8.445275e-01	1
XPO6	879658	233	39	3042561	840369	0	1	0	0	26	5	11434315	8.446325e-01	1
SAP130	541058	248	36	2825848	902660	0	1	2	0	50	13	22752627	8.447431e-01	1
TARS2	1532790	163	43	1912744	579269	0	1	0	0	26	8	10260857	8.448927e-01	1
ZNF93	525535	761	-55	1687079	411046	0	1	0	0	50	18	17135620	8.449505e-01	1
PRR11	834161	507	4	972038	280123	0	1	0	0	50	32	17721976	8.450704e-01	1
SYCP1	601139	601	2	2801603	616942	0	2	2	0	50	27	25394586	8.451040e-01	1
PDLIM5	137154	349	18	1740045	494598	0	1	0	0	50	20	20517238	8.451964e-01	1
CTBP2	283236	508	20	2570343	845964	0	1	0	0	12	3	6882223	8.453283e-01	1
GPR158	43942	814	-21	3202578	926532	0	2	0	0	11	3	5237666	8.464060e-01	1
PRKD1	23615	1041	-39	2475601	665432	0	2	0	0	6	3	4047050	8.465683e-01	1
IRX1	7226	1155	-24	1221948	408435	0	3	1	0	3	2	1259621	8.465998e-01	1
HTR4	89834	578	10	1294310	367405	0	1	0	0	13	6	5454752	8.466334e-01	1
EIF5B	387331	612	25	3394300	807545	0	1	0	0	50	12	25339382	8.466524e-01	1
NOTCH3	630378	381	11	6071321	1869103	0	4	4	0	50	15	19335947	8.468042e-01	1
FAM169A	424900	581	31	1826581	479678	0	1	0	0	27	8	9732689	8.468390e-01	1
SSTR5	1154740	294	20	905271	326748	0	2	3	0	5	4	1753100	8.475188e-01	1
MIER2	901402	578	-17	1474842	418506	0	2	0	0	50	46	21855935	8.476043e-01	1
TNIK	146464	805	25	3725151	986958	0	3	0	0	13	3	4652802	8.477664e-01	1
PKLR	1574928	194	45	1505055	482289	0	1	1	0	13	3	3993711	8.479168e-01	1
FNDC1	805575	596	23	4885181	1574806	0	4	2	0	45	29	27868322	8.479427e-01	1
EPS15	568927	251	11	2573327	654988	0	1	0	0	50	19	28666169	8.481682e-01	1
PLEKHM2	683349	174	22	2724765	784419	0	1	1	0	50	15	24364733	8.484861e-01	1
BNC2	37330	534	-14	2909400	810156	0	6	4	0	8	7	4105611	8.485332e-01	1
GOLGA6D	NaN	NaN	NaN	1917593	490495	0	1	0	0	50	40	42029267	8.486812e-01	1
PAPSS1	144822	679	4	1694912	454687	0	1	0	0	50	22	21532917	8.487676e-01	1
KDM4A	939679	209	34	2905297	763904	0	1	0	0	12	1	4609161	8.488376e-01	1
ZBTB17	856018	170	31	2170114	593816	0	1	0	0	34	17	21391923	8.489450e-01	1
LPIN3	383021	309	5	2269332	675876	0	1	1	0	50	20	26406162	8.489934e-01	1
