gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
HNRNPCL1	NaN	NaN	NaN	941104	252338	0	1	1	0	38	60	37627547	7.878874e-01	1
STARD3	1224964	213	33	1515824	379405	0	1	0	0	50	22	23146399	7.878989e-01	1
NOS3	698665	373	33	4109697	1272915	0	4	2	0	14	9	10294672	7.880365e-01	1
REG3A	10958	1389	-22	587292	156252	0	2	1	0	50	105	22107862	7.882374e-01	1
OR4K2	431654	854	-49	986902	286013	0	2	1	0	50	63	22838385	7.882582e-01	1
RPA1	1473497	224	18	2043399	536106	0	2	1	0	50	39	29857153	7.883364e-01	1
CCDC112	273705	493	20	1779387	410835	0	2	0	0	50	42	27947556	7.884149e-01	1
TEKT1	1077116	438	14	1368552	365037	0	2	0	0	50	42	21314479	7.885226e-01	1
CACNB4	279730	592	21	1775346	483573	0	2	0	0	21	18	12801439	7.885496e-01	1
CRIM1	267484	414	-1	3377378	902041	0	2	2	0	50	35	26072083	7.886078e-01	1
PPARG	372685	222	25	1649626	430142	0	1	0	0	50	26	28696488	7.886140e-01	1
GNA13	811904	401	12	1213198	330464	0	1	1	0	50	25	21072019	7.886704e-01	1
SLC25A20	1790488	140	38	981963	281523	0	1	1	0	50	42	27792202	7.887115e-01	1
PPP2R5D	1200368	259	40	1994907	525330	0	1	1	0	50	21	28638567	7.887218e-01	1
TEKT4	167705	749	-6	1387859	406345	0	2	2	0	42	44	21313132	7.887392e-01	1
SLC22A24	NaN	NaN	NaN	1751549	524881	0	2	1	0	50	79	50527317	7.887562e-01	1
SIGLEC9	355132	632	1	1449372	460674	0	2	0	0	7	5	3768457	7.888419e-01	1
SLC16A14	377632	648	26	1619992	466511	0	2	2	0	9	11	7651409	7.889027e-01	1
ACSF3	1277584	239	40	1816205	563944	0	1	0	0	50	23	28456273	7.889515e-01	1
THOC6	1443513	234	49	1126990	325076	0	1	0	0	50	31	23904760	7.889731e-01	1
KLHL10	1809123	171	34	1971110	514105	0	2	1	0	50	37	27424471	7.890816e-01	1
ENPP4	64703	791	12	1469128	381650	0	2	0	0	50	47	25641043	7.890862e-01	1
ZNF473	1643218	222	35	2839925	705379	0	2	0	0	50	25	27491821	7.892174e-01	1
TREML2	227466	611	41	1009801	312953	0	1	0	0	50	28	19455619	7.892480e-01	1
PCSK2	536476	528	-40	2068543	572924	0	4	5	0	18	14	8136329	7.892883e-01	1
ZNF668	1398193	247	40	1986825	627702	0	2	0	0	12	9	7963913	7.894030e-01	1
MRI1	767214	289	6	1233852	416223	0	1	0	0	50	46	35128862	7.894453e-01	1
TTPAL	781823	276	46	1081641	325974	0	1	0	0	50	41	27588805	7.895119e-01	1
OR52E8	203856	922	-5	980167	302177	0	1	0	0	50	33	21449179	7.895616e-01	1
E2F8	132848	504	16	2768983	797873	0	2	0	0	20	8	10120460	7.896004e-01	1
SND1	566402	650	22	2960706	844569	0	3	1	0	7	4	4731113	7.896378e-01	1
LIMD1	340032	231	45	2127362	648805	0	4	2	0	4	2	2046542	7.897282e-01	1
BCR	384444	575	43	4100268	1158420	0	1	0	0	32	11	14206360	7.899208e-01	1
EPB41L4A	164575	671	28	2311003	583700	0	4	1	0	50	47	23183666	7.900697e-01	1
KRTAP19-5	14979	1035	-68	225847	67799	0	2	3	0	6	10	624110	7.900738e-01	1
ZSCAN5A	486579	522	-32	1586317	438224	0	2	0	0	23	14	9148824	7.901331e-01	1
CCT7	536944	452	20	1752447	505125	0	2	1	0	32	21	14441187	7.902848e-01	1
RNF34	650760	244	38	1226219	328219	0	1	0	0	50	39	31357262	7.903039e-01	1
ST6GALNAC1	999845	191	31	1919026	552719	0	1	0	0	50	20	26838077	7.903244e-01	1
XPNPEP2	358809	NaN	48	2225693	609742	0	3	1	0	5	4	3729394	7.903688e-01	1
ZNF547	432083	869	-17	1312876	331811	0	2	1	0	50	47	22854998	7.904428e-01	1
GRAPL	NaN	NaN	NaN	391977	105066	0	1	1	0	1	3	606150	7.905230e-01	1
ZNF831	876466	202	15	5088966	1713384	0	12	6	0	6	7	3446524	7.906651e-01	1
SLC39A13	1022438	245	47	1178176	378956	0	1	1	0	50	38	30122961	7.907854e-01	1
AVIL	1106109	238	40	2692653	720645	0	2	1	0	41	17	18359161	7.908510e-01	1
ZNF717	NaN	NaN	NaN	2993932	723788	0	2	1	0	50	79	50726224	7.908588e-01	1
TLK2	316879	370	-2	2516196	631743	0	2	0	0	33	18	18042616	7.908737e-01	1
UXS1	125109	844	2	1419289	360098	0	2	1	0	50	46	24202896	7.909445e-01	1
GDF3	237142	672	14	1148991	336750	0	1	0	0	50	38	28607137	7.909597e-01	1
SMARCD2	1446139	380	27	1705751	508717	0	4	2	0	11	18	5053046	7.909616e-01	1
AASDHPPT	86519	753	-16	1018332	261318	0	2	1	0	22	33	12642044	7.910534e-01	1
PRR5	320559	447	36	1222178	387487	0	1	0	0	50	27	22621069	7.912800e-01	1
VCAN	253331	529	0	10702364	3100345	0	29	5	0	0	5	3100345	7.915850e-01	1
SEMA3E	74057	955	-30	2566035	655989	0	5	1	0	13	19	7807661	7.916015e-01	1
NUDT9	530607	537	23	1155726	300381	0	1	0	0	32	17	13905979	7.916226e-01	1
DUSP4	307440	267	42	1391900	438673	0	1	0	0	25	11	11262716	7.917206e-01	1
LCP2	79392	629	34	1804082	461572	0	4	2	0	3	6	2617221	7.917665e-01	1
ZNF101	768855	418	-10	1421534	363241	0	2	0	0	50	41	21684455	7.919295e-01	1
MAMDC4	1921909	176	44	3631063	1110377	0	1	1	0	29	16	17115431	7.919873e-01	1
ACAA2	290591	530	35	1287283	369527	0	1	0	0	50	28	24422457	7.919987e-01	1
GDF5	1521661	167	53	1534682	499288	0	3	3	0	2	12	3198676	7.920468e-01	1
ZNF639	410660	641	2	1617747	367731	0	2	1	0	50	47	28077766	7.922095e-01	1
OR2A42	199649	767	-2	946492	307565	0	1	1	0	41	33	19500070	7.922735e-01	1
SKP2	174910	599	-4	1562071	440918	0	1	0	0	26	10	11925889	7.922808e-01	1
GPR15	390532	796	2	1122500	333607	0	4	1	0	2	1	858039	7.923945e-01	1
NDST3	150671	985	-20	2853844	742646	0	8	2	0	50	65	25403971	7.924499e-01	1
PPP4C	NaN	NaN	NaN	1014740	272992	0	1	0	0	50	78	50275428	7.924668e-01	1
CDC27	955548	395	18	2737104	717951	0	1	0	0	6	0	3477954	7.924944e-01	1
OR6Q1	NaN	NaN	NaN	977024	306667	0	1	1	0	50	79	50309103	7.925902e-01	1
MTA1	773175	244	40	2346025	655091	0	3	2	0	28	23	15129504	7.928225e-01	1
PRDM11	145644	592	14	1655014	451694	0	1	1	0	3	2	2357250	7.928963e-01	1
SLC11A1	734742	197	37	1756488	545535	0	1	0	0	28	19	14750997	7.929102e-01	1
ZMIZ1	319778	442	39	3439789	989147	0	3	1	0	50	28	26501776	7.929198e-01	1
GPD1L	466186	403	6	1141358	318790	0	1	0	0	50	43	30380687	7.930595e-01	1
CNTN5	3647	1135	-26	3574489	998576	0	17	4	0	17	37	7782966	7.930760e-01	1
ADCK1	427928	517	24	1695424	475940	0	1	1	0	14	10	12751600	7.931216e-01	1
DDX27	886628	261	50	2629344	701787	0	2	0	0	37	26	26066695	7.931890e-01	1
SLC9A7	686372	NaN	45	2348270	677092	0	2	1	0	50	30	26604597	7.932513e-01	1
CD226	64726	630	40	1104091	290054	0	1	1	0	32	20	15403843	7.933557e-01	1
MATN2	616574	272	28	3163654	800567	0	2	0	0	9	5	5370938	7.933899e-01	1
TJP2	224404	525	24	4116881	1157971	0	2	1	0	50	27	25383766	7.935110e-01	1
BMP15	15214	NaN	27	1237444	361445	0	2	0	0	50	59	26617618	7.935834e-01	1
DDX31	1546589	581	42	2757758	796975	0	3	0	0	36	37	27306833	7.936072e-01	1
OTUD4	192885	1089	33	3426768	926736	0	4	3	0	50	53	29603468	7.936159e-01	1
SLC29A2	1963418	182	55	1450719	455286	0	1	0	0	50	27	26466754	7.937163e-01	1
NUFIP1	685617	360	32	1642891	412631	0	1	0	0	50	28	31220766	7.937379e-01	1
PTPN1	621979	153	51	1448923	361445	0	1	0	0	50	23	22261869	7.937450e-01	1
ZNF699	401242	705	-65	2113892	506023	0	4	1	0	50	86	38665635	7.938237e-01	1
GPR171	NaN	NaN	NaN	1019230	279278	0	1	0	0	50	78	50281714	7.938651e-01	1
TTC29	34493	970	-9	1593052	389732	0	4	1	0	50	94	31022308	7.940363e-01	1
NOL8	527573	574	45	3857808	948288	0	3	1	0	31	22	15949827	7.940466e-01	1
ZBTB40	440712	555	28	4016754	1085682	0	3	1	0	18	7	7158856	7.941858e-01	1
SAV1	458995	259	31	1236097	337199	0	1	0	0	50	30	25020525	7.942051e-01	1
BHLHB9	162942	NaN	27	1729548	484920	0	2	1	0	19	19	12909199	7.943650e-01	1
ZNF813	361546	876	-58	2018704	494798	0	3	2	0	50	63	24059216	7.943818e-01	1
PITRM1	266524	438	16	3435299	902041	0	4	2	0	50	35	25873625	7.944444e-01	1
CA10	36963	832	-68	1096009	276584	0	2	0	0	15	25	10441944	7.945297e-01	1
C20orf194	1015129	338	40	3944914	1012046	0	4	2	0	50	37	26928775	7.946036e-01	1
ADAT1	449343	354	18	1637952	443163	0	1	0	0	50	24	26902733	7.946181e-01	1
CHSY1	409968	290	26	2538197	717502	0	2	1	0	50	31	28661017	7.946377e-01	1
TATDN2	743522	224	53	2425049	691909	0	3	0	0	9	11	5921861	7.947150e-01	1
ZBTB49	146158	506	40	2479827	653295	0	3	0	0	8	3	3504894	7.947764e-01	1
GOLGA4	409750	283	20	7518505	1750202	0	5	1	0	17	8	11299085	7.947843e-01	1
SLC10A4	310162	396	52	1331285	449449	0	1	0	0	49	29	25025464	7.950423e-01	1
THUMPD2	117341	739	-8	1661300	426550	0	1	0	0	48	65	28265448	7.950602e-01	1
ZNF534	548808	989	-53	2199202	544637	0	4	3	0	50	65	24276083	7.951106e-01	1
ZNF641	809696	412	16	1526600	413080	0	1	0	0	40	19	19830085	7.951786e-01	1
POLE2	612579	342	25	1782979	453041	0	1	1	0	9	4	6613321	7.952130e-01	1
GABPB1	314083	161	5	1321407	381201	0	1	1	0	50	30	26131351	7.952865e-01	1
KRTAP21-2	30244	1055	-70	264461	72289	0	1	0	0	50	108	18201113	7.953954e-01	1
NFE2	753625	205	59	1144052	378058	0	2	0	0	11	9	4517389	7.954049e-01	1
OR1Q1	407749	646	9	983759	286462	0	2	0	0	8	8	3545753	7.954108e-01	1
ZIC3	12849	NaN	-2	1470924	431040	0	4	3	0	20	26	8939590	7.954506e-01	1
LRRN1	61807	888	-18	2264307	633090	0	4	3	0	21	28	11044053	7.954757e-01	1
OR4M2	156689	855	-31	982412	291850	0	2	1	0	50	74	26187925	7.955784e-01	1
FPGS	1194942	179	58	1869187	585047	0	1	0	0	50	24	30608330	7.955961e-01	1
DNTTIP1	742720	180	48	1101846	301728	0	1	0	0	50	26	19428679	7.956389e-01	1
CLSTN2	93930	998	9	3122346	827058	0	10	5	0	5	10	3231453	7.956403e-01	1
ARHGAP1	939971	176	44	1452964	389732	0	1	1	0	50	22	21959692	7.956416e-01	1
ZNF331	605686	808	-54	1528396	362792	0	2	1	0	50	38	21508447	7.958141e-01	1
TMEM67	234269	416	15	3472117	892163	0	2	1	0	50	34	25596592	7.958645e-01	1
TMEM38A	980514	362	41	964452	277482	0	1	0	0	50	44	27351284	7.959621e-01	1
CLEC9A	351158	445	9	825711	184539	0	3	2	0	3	4	1009352	7.959651e-01	1
ROCK1	185443	407	-6	4595964	1052007	0	5	1	0	41	30	20995689	7.960835e-01	1
GSX2	77093	472	20	936165	304422	0	1	1	0	50	40	24551769	7.960970e-01	1
BTBD7	321756	407	31	3665636	1059640	0	5	0	0	4	2	2977319	7.961283e-01	1
FAM111A	542222	686	9	1995356	493900	0	3	1	0	50	56	29580569	7.961405e-01	1
UBE2J1	408992	574	51	1041680	285115	0	2	1	0	22	22	8834973	7.962091e-01	1
PGM2L1	629890	143	29	2050583	537004	0	2	0	0	50	27	20962014	7.962649e-01	1
APBB3	706371	319	29	1587215	468307	0	1	1	0	50	28	29719310	7.962747e-01	1
TMEM163	261980	649	5	932124	280176	0	2	2	0	7	7	3028954	7.962986e-01	1
ZHX1	545561	171	22	2778861	758361	0	2	1	0	50	24	25474464	7.964152e-01	1
FRMD7	151115	NaN	25	2342882	605701	0	2	0	0	2	1	1977396	7.965471e-01	1
NYNRIN	897133	265	40	5854960	1862003	0	6	4	0	50	37	32570909	7.966438e-01	1
TCF4	92114	936	12	2208182	609742	0	3	0	0	35	33	19688650	7.967422e-01	1
STRADB	468064	491	26	1383369	369078	0	1	0	0	50	35	31894266	7.967960e-01	1
FAM184B	NaN	NaN	NaN	3456851	922246	0	4	0	0	47	66	48008876	7.968657e-01	1
IGFBP1	146330	623	8	822568	244256	0	1	0	0	50	48	25799091	7.969330e-01	1
VWA5B1	NaN	NaN	NaN	3871727	1155277	0	6	2	0	50	80	51157713	7.969364e-01	1
GLIPR1L1	112974	692	-33	776770	193070	0	1	2	0	4	9	2273287	7.969609e-01	1
GFI1	370328	580	1	1336224	405447	0	1	0	0	33	21	18695911	7.971229e-01	1
MYO7B	528013	229	36	6870598	1932047	0	6	1	0	26	9	13194763	7.972534e-01	1
RRP15	75487	488	-20	943349	224500	0	2	0	0	37	54	18485330	7.972535e-01	1
ZNF418	1252385	750	-19	2199651	552270	0	7	3	0	9	17	5000513	7.973193e-01	1
SLC24A1	501873	240	44	1534233	405447	0	1	2	0	21	9	10331490	7.973284e-01	1
CD44	685695	222	28	2509910	584149	0	2	0	0	50	23	22094392	7.973806e-01	1
ANKK1	107636	610	12	2406191	729625	0	3	2	0	42	32	20766250	7.973810e-01	1
MYEF2	219744	588	-38	2011071	503778	0	3	1	0	50	50	26387281	7.973951e-01	1
ZNF808	546511	1005	-53	2936909	732319	0	9	3	0	50	68	24660876	7.974816e-01	1
WDHD1	752481	255	35	3744211	956819	0	5	0	0	2	1	2016010	7.977196e-01	1
CYBB	105298	NaN	9	1871432	503329	0	3	1	0	50	64	31138599	7.977685e-01	1
NFIB	135826	563	-17	1369001	375364	0	2	0	0	50	64	31549434	7.978236e-01	1
FAM50B	271690	208	30	1032251	290503	0	2	2	0	6	8	3695270	7.984191e-01	1
SLC25A4	317559	530	42	954574	269849	0	1	0	0	50	32	19853433	7.985745e-01	1
POP4	223167	612	-63	738156	189927	0	1	0	0	50	80	37232427	7.986924e-01	1
SLC12A9	1339207	433	48	2768983	998576	0	4	0	0	20	18	11734166	7.987067e-01	1
TM2D3	322884	469	-9	802363	229439	0	1	1	0	50	55	28321124	7.987673e-01	1
SH3GLB1	315130	393	-12	1208708	313402	0	1	0	0	47	27	21854626	7.988760e-01	1
EPHX3	557083	381	20	1140460	356057	0	1	1	0	50	38	27703749	7.989741e-01	1
TAS2R3	200522	844	14	990045	296340	0	2	3	0	5	5	1670729	7.990047e-01	1
CXXC4	18498	982	18	624559	187682	0	1	0	0	50	70	28023886	7.990376e-01	1
ZNF71	174439	849	-68	1553540	431938	0	2	2	0	50	93	29361457	7.990522e-01	1
KRTAP19-4	14979	1035	-68	263114	79024	0	1	0	0	50	107	17869751	7.990899e-01	1
INTS3	1687837	175	33	3450565	920450	0	2	0	0	16	5	8753704	7.991081e-01	1
NUDT17	NaN	NaN	NaN	1037190	338097	0	1	0	0	50	78	50340533	7.991305e-01	1
RAB33B	392237	299	32	734564	200254	0	1	1	0	13	12	6254570	7.991569e-01	1
NR1D2	395355	211	2	1908699	472797	0	2	0	0	50	38	26639619	7.992361e-01	1
FAM186A	NaN	NaN	NaN	7412541	2132301	0	5	3	0	47	69	49218931	7.992422e-01	1
FBXO21	206608	213	20	2065400	538351	0	2	0	0	50	30	23114520	7.992507e-01	1
TOLLIP	1373249	311	46	884530	253685	0	1	1	0	21	31	17714397	7.992761e-01	1
DAPP1	204991	693	19	937063	244256	0	1	0	0	12	5	4083655	7.992834e-01	1
PKIB	139315	1035	-16	259522	70493	0	2	2	0	2	12	1285487	7.995080e-01	1
FAM83D	263385	581	30	1903760	604354	0	2	0	0	29	23	16676309	7.995827e-01	1
LRFN3	984653	303	21	1843145	709420	0	1	0	0	50	22	26698438	7.996299e-01	1
OXCT2	975799	388	39	1588562	507370	0	2	2	0	50	39	22704583	7.997493e-01	1
GPR34	531498	NaN	45	1215443	338995	0	1	0	0	50	40	31510820	7.998268e-01	1
AKR7A3	810462	448	40	1067273	309361	0	1	1	0	50	33	21384074	8.000552e-01	1
DCN	24351	591	-19	1170992	321484	0	3	1	0	43	58	17653782	8.000804e-01	1
ZBTB48	628180	259	38	2220754	620069	0	1	2	0	46	39	23001821	8.001507e-01	1
VWA1	1736268	273	28	1358674	454388	0	1	1	0	50	30	26468550	8.001525e-01	1
SERPINB2	152044	522	12	1364960	353812	0	1	0	0	50	37	33055380	8.001868e-01	1
PHRF1	1872122	236	49	5115906	1639299	0	6	2	0	50	25	22820425	8.002735e-01	1
COX15	422578	304	12	1377981	417570	0	1	0	0	50	35	31624866	8.005148e-01	1
ANKRD33	570716	438	22	1507742	431938	0	1	0	0	22	12	12774050	8.007527e-01	1
C9orf50	886775	205	39	1330836	447204	0	1	1	0	50	30	26389526	8.008288e-01	1
ZNF184	162358	606	37	2465459	594925	0	2	1	0	50	25	23234403	8.008563e-01	1
DEDD	NaN	NaN	NaN	1014740	295891	0	1	0	0	50	78	50298327	8.008904e-01	1
GPT	1755818	291	7	1575541	486716	0	1	0	0	24	12	13665315	8.008924e-01	1
PRKAG3	1077853	296	40	1572847	474593	0	1	1	0	50	31	31523392	8.009022e-01	1
SIX2	74076	508	23	902939	282421	0	1	1	0	37	30	17900283	8.009221e-01	1
GTF2F1	943949	407	31	1724609	433285	0	2	1	0	36	25	16251106	8.010243e-01	1
KIF5B	360559	166	29	3248515	781709	0	2	0	0	50	23	28356595	8.010414e-01	1
C1QTNF9	270913	589	44	1047517	318341	0	1	0	0	50	32	20570935	8.010738e-01	1
OR52E2	97256	1024	-11	1013393	302626	0	3	1	0	15	26	7173224	8.011646e-01	1
TTLL5	415501	540	40	4205783	1141807	0	5	0	0	10	11	8125553	8.011725e-01	1
DTX3	1338867	303	48	1074906	354261	0	1	1	0	50	48	33258328	8.012934e-01	1
FAM160B2	584373	219	34	2174058	650601	0	1	0	0	50	18	26902284	8.013153e-01	1
RASD2	378214	227	-30	853549	236174	0	1	1	0	50	46	25347397	8.013653e-01	1
BCAT1	252342	905	2	1322754	363690	0	2	0	0	50	68	32057253	8.013798e-01	1
STAMBP	1124858	404	43	1388308	377609	0	1	1	0	50	28	25104039	8.015203e-01	1
KLHL24	1124894	463	32	1933843	527126	0	3	1	0	29	33	17021141	8.015968e-01	1
C12orf10	1689542	166	53	1197932	363241	0	1	0	0	50	35	26700234	8.016078e-01	1
ZBTB8A	1429703	230	21	1426024	374915	0	1	0	0	50	29	26636476	8.016175e-01	1
CLCN5	75681	NaN	26	2623507	742646	0	5	5	0	10	14	4862670	8.016636e-01	1
ADAP2	594135	209	20	1267527	330015	0	2	2	0	11	7	4066593	8.017131e-01	1
CENPF	457503	186	-7	10182871	2507216	0	12	1	0	1	1	2883029	8.017444e-01	1
MAPK8IP3	1598087	288	36	4363382	1228015	0	3	1	0	17	8	8627535	8.018473e-01	1
OVCH1	100195	539	-5	3750048	984657	0	6	2	0	46	40	25435401	8.018647e-01	1
VPS13B	209453	862	27	13232928	3608613	0	19	4	0	8	8	6798758	8.019066e-01	1
TFG	345618	509	16	1296712	361445	0	1	0	0	50	38	32033456	8.019232e-01	1
USP19	1898051	203	36	4201742	1257649	0	2	1	0	40	24	24959910	8.019624e-01	1
RECQL5	1912060	198	37	3275006	947839	0	2	0	0	19	10	13876345	8.019708e-01	1
GRPR	217879	NaN	19	1206014	360547	0	2	2	0	5	8	4281215	8.019856e-01	1
LIN9	739974	278	21	1856615	477736	0	1	0	0	20	7	10316224	8.019878e-01	1
APOL6	936853	205	-13	1082090	318790	0	1	0	0	50	33	22568985	8.020421e-01	1
RGPD4	NaN	NaN	NaN	5719811	1509538	0	8	1	0	47	67	48596168	8.020486e-01	1
BCL2L14	331421	489	26	1154828	309361	0	1	1	0	41	28	21099408	8.020539e-01	1
ZFAT	35738	963	15	4024836	1082988	0	6	5	0	50	68	28392066	8.021917e-01	1
TOX3	62431	993	-53	1936986	536106	0	3	0	0	4	3	2694000	8.024869e-01	1
GIPR	950605	194	45	1496517	460674	0	1	0	0	50	24	23987825	8.024963e-01	1
RBM15B	538437	536	39	2703429	899796	0	3	1	0	50	48	32584379	8.025161e-01	1
TRAF7	2179404	224	39	2213121	606150	0	2	2	0	50	31	24628548	8.025638e-01	1
THBS4	354204	746	36	3159164	841426	0	4	2	0	50	35	23229913	8.025736e-01	1
ZBTB25	670466	221	54	1398635	376711	0	1	0	0	50	32	29301291	8.026473e-01	1
ARHGAP9	1347802	194	32	2323575	726033	0	2	1	0	25	14	13019204	8.026599e-01	1
C11orf16	548433	243	21	1481251	442265	0	1	0	0	17	7	8212659	8.026798e-01	1
CA3	100997	1460	-18	860284	229439	0	2	1	0	19	33	10432964	8.028487e-01	1
ABCF1	2080582	271	32	2824659	726033	0	2	0	0	37	21	22608048	8.028759e-01	1
SLC7A7	1153069	351	36	1626727	490757	0	1	2	0	4	3	2452438	8.028859e-01	1
NFAT5	1302986	NaN	41	4986594	1352388	0	3	0	0	5	0	2940052	8.028873e-01	1
IFRD2	843769	206	51	1595297	515452	0	1	0	0	22	8	9514310	8.031167e-01	1
ADCY4	906124	173	39	3427217	1063681	0	2	1	0	50	20	26221600	8.031687e-01	1
SYNE2	525935	430	41	22950635	5647522	0	16	6	0	12	9	14591153	8.031703e-01	1
ROR1	138354	492	-3	2992585	849059	0	4	3	0	50	44	27465779	8.032284e-01	1
MAN1C1	693953	443	29	2030378	578761	0	4	0	0	1	1	1509538	8.032430e-01	1
NAA11	103025	821	-5	739952	194866	0	1	0	0	50	48	22748136	8.033681e-01	1
CYSLTR2	404943	430	46	1084335	320586	0	2	0	0	8	10	4578902	8.034419e-01	1
SF1	2261775	230	61	2631589	710318	0	3	1	0	26	25	17907916	8.036503e-01	1
TUBB8	9202	NaN	NaN	1419289	395120	0	5	1	0	37	118	22706379	8.036585e-01	1
XPOT	466767	402	-15	3194635	826160	0	3	2	0	50	31	26498633	8.036786e-01	1
ADPRH	289679	595	40	1142256	320586	0	1	0	0	50	28	20318597	8.037384e-01	1
UHMK1	334603	248	3	1413003	389283	0	1	1	0	50	32	28609382	8.037388e-01	1
ABCC12	229669	628	-27	4407384	1239240	0	11	3	0	47	68	28507908	8.038421e-01	1
EPB41L1	1300256	235	50	2873600	803710	0	4	3	0	28	20	15240856	8.040061e-01	1
RABGAP1	340132	482	34	3554733	903837	0	6	1	0	4	2	2511257	8.042689e-01	1
KCNAB2	593369	271	22	1233403	334505	0	1	0	0	2	1	2266552	8.043717e-01	1
ERI2	211686	580	23	2660774	675745	0	2	0	0	6	1	3060384	8.043800e-01	1
HSPA12B	860065	241	43	2158792	682031	0	1	0	0	13	4	7854357	8.043971e-01	1
RIPK2	251042	447	5	1776244	463817	0	1	1	0	50	24	27458146	8.044005e-01	1
ZNF649	444002	817	-53	1649626	411284	0	1	1	0	50	48	20661633	8.044584e-01	1
TAT	446645	530	10	1489782	408141	0	2	1	0	50	46	24535605	8.044820e-01	1
NAPB	188695	688	-19	1024618	237521	0	2	2	0	5	7	3265577	8.044922e-01	1
ATXN7	156786	683	8	3057690	918654	0	3	0	0	19	19	16254249	8.046013e-01	1
MSTN	508463	478	28	1207810	322382	0	1	0	0	50	41	31582211	8.046058e-01	1
COPA	939853	358	27	4056266	1102744	0	5	0	0	4	1	2645059	8.046300e-01	1
DNAJC18	832127	177	48	1188952	302177	0	1	0	0	50	34	26195109	8.048323e-01	1
ZCCHC3	1010597	348	24	1240587	398712	0	1	0	0	50	35	27529986	8.048814e-01	1
RICTOR	193512	336	-2	5613847	1494272	0	4	0	0	8	1	4155046	8.050212e-01	1
IDE	363888	236	23	3410604	843222	0	3	1	0	50	27	24822965	8.050789e-01	1
ZNF626	222609	1011	-67	1792857	435081	0	3	0	0	10	8	4667355	8.050909e-01	1
RYR2	86856	1024	-24	16387602	4248438	0	60	15	0	16	38	12428769	8.051366e-01	1
IGSF9B	270106	534	-8	4216559	1341163	0	16	3	0	2	5	2382394	8.052024e-01	1
SHISA9	NaN	NaN	NaN	1453862	426550	0	2	3	0	19	18	10080499	8.052661e-01	1
CSGALNACT1	171847	356	17	1728201	457980	0	2	0	0	50	38	23777693	8.053894e-01	1
SPTLC2	500852	320	40	1822940	511411	0	1	0	0	50	17	21148349	8.055470e-01	1
GLB1L2	270422	686	5	2093238	577863	0	4	3	0	11	10	5281138	8.055994e-01	1
FCER1A	285980	737	-6	857141	212377	0	1	0	0	50	61	31233338	8.056012e-01	1
OR4C11	1141	1100	-37	981065	272992	0	2	1	0	8	11	2750574	8.056017e-01	1
SLC35A3	287540	530	9	1048864	306218	0	1	0	0	50	43	27798937	8.056781e-01	1
C20orf96	1010597	348	24	1228015	296789	0	1	0	0	50	35	27529986	8.057867e-01	1
CPSF4	1327454	288	60	908327	220459	0	1	1	0	50	38	21722171	8.058694e-01	1
SLC5A11	280701	277	18	2170466	644764	0	2	1	0	50	32	25385562	8.059044e-01	1
RASSF9	22408	552	-27	1408064	359200	0	2	1	0	23	40	11939808	8.059901e-01	1
ARL13B	85478	1310	-13	1430514	356955	0	4	1	0	4	5	2415171	8.063138e-01	1
NOD2	294632	792	1	3264679	1001270	0	5	3	0	27	29	14323998	8.064001e-01	1
DCC	2849	995	-34	4657926	1344306	0	15	3	0	6	11	3856012	8.064004e-01	1
BMP7	207872	617	-21	1394594	383446	0	3	3	0	7	10	4306808	8.064019e-01	1
ELN	1047492	240	54	2299329	825711	0	2	0	0	43	25	21386319	8.064472e-01	1
NPSR1	106021	949	0	1331734	364139	0	2	1	0	50	66	30982796	8.065071e-01	1
SPARCL1	526761	537	16	2221203	519942	0	2	1	0	50	32	25936036	8.065321e-01	1
PRMT1	1733181	195	36	1245077	314749	0	1	1	0	50	37	28646649	8.066812e-01	1
SLC25A38	160739	595	32	969840	294993	0	1	0	0	50	47	28163525	8.067430e-01	1
PNPLA3	155890	393	24	1535580	455286	0	2	3	0	7	9	3612205	8.067524e-01	1
ATG3	302697	636	41	1074008	258175	0	1	0	0	50	26	18285525	8.068899e-01	1
ELK3	267884	525	23	1266629	403651	0	1	0	0	50	34	26984451	8.073002e-01	1
OR8G1	154391	921	-14	1082988	316545	0	3	0	0	6	12	2877641	8.073335e-01	1
MYO18B	198261	712	-37	8224782	2378802	0	14	4	0	7	7	5087619	8.073701e-01	1
PUS1	383304	269	30	1355082	401406	0	1	0	0	50	39	32863657	8.074131e-01	1
ZNF80	410007	614	10	882285	224949	0	2	2	0	1	3	1108132	8.074436e-01	1
FOXD3	146780	565	-4	1426922	508717	0	1	0	0	49	29	26837179	8.076020e-01	1
ARFGEF2	808420	174	49	5891778	1530192	0	7	2	0	29	23	13874549	8.076607e-01	1
IGFBP2	582017	536	19	1001270	332260	0	1	0	0	50	34	21862708	8.076921e-01	1
EML5	161619	704	1	6510500	1708894	0	10	0	0	0	0	1708894	8.076928e-01	1
GH2	1446139	380	27	1111275	255930	0	1	1	0	50	34	23642993	8.077384e-01	1
PPIAL4D	NaN	NaN	NaN	1051558	287360	0	1	0	0	50	78	50289796	8.078214e-01	1
HNRNPR	1032187	163	25	2073482	554515	0	2	2	0	37	28	21335133	8.078277e-01	1
GJB6	402703	472	36	836936	227194	0	1	0	0	50	44	22736462	8.078870e-01	1
