gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
CCDC54	101063	575	-12	906714	238548	0	1	1	0	5	5	2265434	9.392034e-01	1
ZNF671	680410	849	-50	1481082	393720	0	3	1	0	50	71	19539706	9.393429e-01	1
ABCD4	652027	358	47	1713454	478640	0	1	0	0	50	45	21919010	9.394084e-01	1
ZNF37A	138629	916	-18	1592636	378280	0	3	1	0	50	91	25647384	9.395294e-01	1
MAN1C1	693953	443	29	1745492	497554	0	1	1	0	50	43	21368960	9.395490e-01	1
GABRB3	21132	1430	-54	1388828	392176	0	7	2	0	13	49	7353300	9.396474e-01	1
TPPP	683895	411	28	599072	179104	0	2	2	0	1	3	681676	9.396580e-01	1
INTS7	469325	370	16	2696596	736874	0	3	2	0	20	18	9356640	9.397153e-01	1
POC1B	236022	460	-6	1354474	360524	0	1	0	0	16	18	7429728	9.397654e-01	1
C1orf87	66197	942	-13	1547474	403756	0	3	2	0	17	47	9636876	9.398594e-01	1
AXL	1180169	214	15	2471172	726066	0	7	5	0	5	9	2692736	9.399216e-01	1
TBX20	154022	926	5	1228638	358980	0	2	2	0	25	26	7650906	9.399316e-01	1
PCDHA2	861651	606	2	2574620	836848	0	8	2	0	1	4	1659028	9.399423e-01	1
NBR1	1341175	172	25	2714738	737260	0	2	1	0	28	23	14901144	9.400520e-01	1
SUPV3L1	732419	168	40	2200200	603318	0	1	0	0	50	30	19157180	9.400793e-01	1
CNKSR3	109534	588	14	1544000	443128	0	1	1	0	50	59	24831380	9.401228e-01	1
SGSM2	780080	271	29	2944022	817162	0	3	2	0	36	36	18969198	9.402035e-01	1
UGT8	32108	966	2	1487644	418424	0	3	2	0	13	17	5876850	9.402908e-01	1
ZNF266	408298	705	-45	1541684	387544	0	2	1	0	5	6	2633292	9.403944e-01	1
ZNF823	904926	521	-1	1716928	419582	0	3	1	0	50	62	17031092	9.404494e-01	1
GMIP	768855	418	-10	2642170	823724	0	5	1	0	5	6	3200712	9.404912e-01	1
HIPK3	545645	393	18	3363604	934892	0	5	1	0	8	8	5028036	9.405009e-01	1
OR4L1	383274	768	-37	841866	245496	0	2	3	0	6	13	2507456	9.406986e-01	1
TRAF5	298152	424	2	1594566	389088	0	1	0	0	30	36	17292414	9.407953e-01	1
C14orf93	1240941	185	38	1452518	443128	0	1	0	0	31	26	14378886	9.408765e-01	1
KDM4A	939679	209	34	3006554	790528	0	3	0	0	4	1	1789110	9.408877e-01	1
LRRN1	61807	888	-18	1946598	544260	0	4	2	0	32	50	15148956	9.408907e-01	1
PALMD	272208	540	-15	1554036	396036	0	1	0	0	50	63	27221106	9.409017e-01	1
GIPR	950605	194	45	1286538	396036	0	1	2	0	39	32	15455440	9.409823e-01	1
GBP2	337373	745	2	1677170	425758	0	1	0	0	49	41	25474842	9.410326e-01	1
PLCG2	217457	451	36	3642682	903626	0	6	3	0	14	15	7759758	9.411156e-01	1
BSN	1657622	271	40	10247528	3441190	0	22	9	0	24	37	15926360	9.411320e-01	1
SLC10A7	60942	1043	16	995108	290272	0	1	0	0	50	57	20722024	9.411722e-01	1
PAPOLA	328369	576	19	2121842	567034	0	5	1	0	1	2	1064588	9.412488e-01	1
TUBGCP5	347364	564	-32	2975674	739190	0	2	0	0	10	7	4377240	9.415430e-01	1
HLA-C	3244502	401	38	1011706	297992	0	2	2	0	5	3	819478	9.416873e-01	1
FZD1	64493	946	-2	1706120	545032	0	4	3	0	8	21	4236736	9.417052e-01	1
UNC5D	34554	1152	-45	2662628	725680	0	20	7	0	10	41	4765170	9.418664e-01	1
ABCA2	1951939	202	40	6793600	2081312	0	9	6	0	50	34	23195126	9.418696e-01	1
ZMYND10	843769	206	51	1238674	344312	0	1	1	0	50	49	22198088	9.419019e-01	1
DUSP8	NaN	NaN	NaN	1634710	563174	0	1	1	0	50	100	43549678	9.420161e-01	1
GPR153	643428	205	30	1581828	555840	0	1	3	0	50	38	17114468	9.420324e-01	1
NUAK2	664542	178	30	1693768	519170	0	1	1	0	50	36	17816216	9.420547e-01	1
NTN1	128482	632	-7	1661730	467832	0	4	1	0	8	13	4489566	9.420939e-01	1
ARSB	203299	452	50	1476450	446988	0	1	1	0	50	58	31076088	9.421844e-01	1
OGDHL	251871	545	15	2827064	785896	0	9	5	0	7	12	3524952	9.423124e-01	1
N4BP1	156698	392	1	2456890	687080	0	2	3	0	39	64	22345540	9.423598e-01	1
UBQLN3	99343	946	-2	1730824	552752	0	8	5	0	6	22	3340830	9.423791e-01	1
TOP3A	941112	223	13	2791938	772386	0	2	3	0	50	62	26193960	9.423935e-01	1
PPP5C	1079866	357	39	1431288	363612	0	1	1	0	50	37	19546268	9.424762e-01	1
OR51V1	109545	1056	-1	861552	255918	0	2	0	0	4	3	734172	9.425390e-01	1
TBRG4	1070050	291	53	1709208	532680	0	1	0	0	29	23	11729768	9.425506e-01	1
CLOCK	235221	384	22	2419062	616056	0	3	1	0	16	20	10367188	9.425847e-01	1
DCLRE1B	335231	545	13	1437078	428460	0	1	0	0	1	0	1003986	9.425848e-01	1
MLST8	2179404	224	39	927172	245882	0	1	2	0	7	14	3863860	9.426639e-01	1
KRT38	1321356	424	-6	1251798	363612	0	2	2	0	50	61	18294856	9.427682e-01	1
TARBP1	336295	173	15	4487250	1281906	0	6	0	0	0	0	1281906	9.428162e-01	1
XKR3	106864	720	-97	1277274	334662	0	2	1	0	50	129	24074820	9.428199e-01	1
KLHDC7B	1075525	207	42	1515436	551594	0	1	1	0	17	11	6879678	9.428910e-01	1
ENC1	293932	567	26	1597268	461656	0	5	2	0	1	2	782036	9.429086e-01	1
ENPP6	256949	424	-5	1227866	336592	0	1	0	0	50	50	22277604	9.430673e-01	1
ZNF189	112947	898	-22	1771740	415722	0	2	0	0	13	20	5312518	9.430796e-01	1
HOXB4	946208	524	29	668938	213458	0	2	3	0	13	20	3408380	9.431289e-01	1
ZSWIM1	725555	209	59	1308926	384070	0	1	2	0	50	44	20999944	9.431318e-01	1
WDR91	464513	594	20	2078224	587492	0	2	1	0	50	51	16314290	9.431672e-01	1
ALG10	23464	1025	-29	1300434	355506	0	7	1	0	1	5	648094	9.431862e-01	1
SATL1	82752	NaN	-16	1774442	443128	0	2	2	0	50	102	24732564	9.432582e-01	1
MBLAC2	83822	824	25	746138	231214	0	1	0	0	13	20	5719748	9.432676e-01	1
PCDH9	19605	831	-11	3349708	965000	0	15	7	0	5	22	3306476	9.433350e-01	1
XPNPEP3	969480	269	43	1417006	391790	0	1	1	0	50	53	27145836	9.433473e-01	1
ZMYM6	719158	490	30	3717952	958052	0	4	1	0	7	6	3772764	9.434234e-01	1
ZBTB41	222912	614	-19	2579638	625706	0	6	1	0	4	6	2201744	9.434346e-01	1
BMP8A	1026100	352	33	1084274	343540	0	1	0	0	50	56	21871918	9.435875e-01	1
MKX	283178	535	0	981598	272516	0	2	2	0	13	28	6247024	9.436117e-01	1
SCARF1	1361271	198	27	2317930	617600	0	2	2	0	50	43	22309256	9.436283e-01	1
PACSIN1	888245	207	32	1276888	310730	0	1	2	0	23	40	14473456	9.436636e-01	1
ARRB1	740999	252	46	1198916	326170	0	1	0	0	50	55	23744018	9.437504e-01	1
GADL1	78546	487	-12	1510418	370174	0	2	1	0	10	25	9532270	9.438147e-01	1
UGDH	658220	165	48	1393846	376736	0	1	1	0	50	42	16526976	9.438658e-01	1
RPL8	1454261	384	20	699818	221950	0	1	2	0	21	58	14575360	9.439026e-01	1
USP4	1661046	201	34	2732494	716030	0	2	1	0	41	33	18282118	9.439625e-01	1
STAB2	907417	599	10	7252940	1927684	0	16	2	0	0	2	1927684	9.440332e-01	1
SYT10	93167	905	-41	1453676	394492	0	8	5	0	7	23	2378532	9.440807e-01	1
MEGF10	245811	814	6	3247418	827584	0	3	2	0	50	37	21074056	9.441477e-01	1
DBX2	126551	805	-18	904398	290658	0	1	1	0	50	98	24367408	9.441766e-01	1
CYP21A2	NaN	NaN	NaN	2690420	835690	0	4	1	0	50	100	43822194	9.442428e-01	1
GOLGA5	360146	405	41	2058152	540400	0	1	1	0	50	48	26243368	9.443530e-01	1
BNC1	206688	679	11	2735582	741892	0	6	6	0	10	13	3905548	9.443628e-01	1
ELANE	2168802	198	28	712942	241250	0	3	2	0	2	5	691326	9.443687e-01	1
PCDHGB7	662513	568	2	2480436	775860	0	7	2	0	8	37	7045272	9.444679e-01	1
TFIP11	162673	501	-30	2373900	597528	0	3	1	0	11	17	6046304	9.445806e-01	1
IRX1	7226	1155	-24	1264536	422670	0	11	6	0	3	11	1303522	9.445824e-01	1
DPY19L3	308903	531	-54	2029588	544646	0	3	1	0	12	17	4682566	9.446817e-01	1
SLC6A2	130705	565	-32	1854344	528820	0	3	1	0	13	17	6206494	9.447423e-01	1
KCNN4	452493	192	-2	1149894	374034	0	1	0	0	1	0	792458	9.447920e-01	1
KIF12	244063	558	0	1410444	440040	0	1	0	0	50	53	20220610	9.448004e-01	1
OVCH2	97859	823	0	1604602	421898	0	2	1	0	50	73	24043940	9.448546e-01	1
BMP2	44205	385	-10	1076554	311888	0	1	0	0	6	5	2185918	9.448825e-01	1
LRIG1	82885	629	14	2995360	890888	0	6	5	0	50	60	19171076	9.449267e-01	1
STK31	367849	441	14	2940548	714100	0	4	1	0	1	1	1218602	9.449398e-01	1
PHKB	320760	885	-3	3265174	857306	0	7	2	0	5	11	3157866	9.449668e-01	1
ACADS	1741363	349	42	1138700	337750	0	1	2	0	50	50	20415540	9.449879e-01	1
ZNF497	1621097	406	-25	1329384	408774	0	1	1	0	50	58	21555012	9.451303e-01	1
KIAA0355	662469	216	-1	2924336	851902	0	3	2	0	50	40	21714044	9.451739e-01	1
SLC44A5	178229	935	-21	2180128	553910	0	6	0	0	0	0	553910	9.453520e-01	1
PAX2	1089188	481	19	1323980	349330	0	3	0	0	2	1	633426	9.454388e-01	1
UGT2B11	18988	929	1	1482240	384456	0	2	0	0	5	9	3470140	9.455543e-01	1
ANO3	20260	970	-20	2850996	680904	0	15	4	0	18	45	8009500	9.457080e-01	1
KCNH2	775233	547	25	3428452	1105118	0	7	3	0	50	82	32295848	9.457316e-01	1
TMEM163	261980	649	5	801336	240864	0	1	2	0	9	10	3297984	9.457860e-01	1
ZNF23	383757	648	-2	1818832	427688	0	2	1	0	50	44	18345808	9.458036e-01	1
ZNF586	680410	849	-50	1122488	286798	0	2	0	0	15	21	5411334	9.458223e-01	1
TRIM68	212267	935	-3	1349070	367086	0	5	0	0	0	0	367086	9.458327e-01	1
IPO8	239796	580	-19	2971428	745752	0	3	0	0	9	11	5077444	9.458613e-01	1
ZBTB48	628180	259	38	1909156	533066	0	2	4	0	6	8	3021994	9.459225e-01	1
RAB11FIP4	501371	307	30	1789882	491378	0	1	2	0	20	12	6797074	9.459336e-01	1
MKRN1	359405	521	24	1354474	358208	0	1	2	0	4	4	2312140	9.459408e-01	1
RCC1	NaN	NaN	NaN	1253728	366314	0	1	0	0	50	99	43352818	9.461053e-01	1
FANCA	1234390	219	41	4091986	1169966	0	3	1	0	7	8	5495868	9.461710e-01	1
ATP13A1	768855	418	-10	3284860	1019426	0	4	1	0	5	6	3200712	9.463793e-01	1
MST1R	1289886	170	38	3739954	1215128	0	6	2	0	50	47	23205162	9.464346e-01	1
FN1	585272	533	13	6908628	1944282	0	13	5	0	34	30	13817256	9.464983e-01	1
SLK	508085	271	37	3533444	846112	0	2	2	0	50	28	22128994	9.465359e-01	1
TOMM20	583355	168	26	417652	108080	0	1	1	0	1	1	426916	9.466661e-01	1
OR10G4	107524	830	-5	819478	262094	0	3	4	0	12	23	3582852	9.466664e-01	1
SLC23A1	832127	177	48	1650536	511450	0	1	2	0	50	38	22519626	9.466815e-01	1
SLC4A9	683517	143	39	2611290	823338	0	3	0	0	5	3	1998708	9.467324e-01	1
FUT1	1635420	190	44	965772	310344	0	5	4	0	3	6	1141788	9.467552e-01	1
TTPA	137738	789	-12	769298	220792	0	4	2	0	2	5	793230	9.467847e-01	1
MSC	25834	905	6	541558	182192	0	2	3	0	2	4	695958	9.467857e-01	1
BAIAP2L2	1528130	197	73	1465256	436180	0	1	1	0	36	28	11603932	9.467889e-01	1
DOCK4	133354	718	-18	5613598	1455992	0	18	8	0	10	18	5551452	9.468982e-01	1
EFS	1220624	456	31	1454062	521486	0	2	1	0	33	49	15429964	9.469171e-01	1
OR1C1	164924	995	-27	836076	255918	0	8	3	0	1	4	504116	9.469626e-01	1
PTK7	1273888	301	39	2957146	851516	0	4	2	0	22	40	15146640	9.469732e-01	1
AMPD2	989433	201	29	2464996	713714	0	7	0	0	1	1	964228	9.469962e-01	1
GH2	1446139	380	27	955350	220020	0	2	2	0	7	7	1857046	9.472082e-01	1
GPATCH2	42648	1015	-18	1495750	386000	0	2	3	0	33	77	15762310	9.472394e-01	1
NSFL1C	397239	386	42	1043358	282552	0	1	2	0	4	9	3115406	9.473552e-01	1
PSMD13	1463610	437	24	1164948	294132	0	1	0	0	50	48	19770534	9.474450e-01	1
CD101	765941	540	24	2807378	787054	0	6	0	0	0	0	787054	9.474456e-01	1
GOT2	572798	188	2	1202004	336978	0	1	1	0	50	53	22435864	9.474711e-01	1
BDNF	380275	534	-24	999740	275218	0	4	3	0	9	16	2517492	9.475126e-01	1
OR2L13	24438	1015	-27	844954	247040	0	5	3	0	12	37	4218980	9.475485e-01	1
ZNF460	419642	859	-40	1555580	409546	0	4	2	0	50	77	18673522	9.475762e-01	1
SLIT1	1008851	470	26	4300812	1198530	0	6	3	0	45	64	25716864	9.475780e-01	1
ANTXR1	338803	288	14	1660572	465516	0	5	0	0	1	2	819864	9.478200e-01	1
CDKN2AIP	235218	163	16	1554422	473236	0	1	0	0	13	6	4208558	9.478366e-01	1
HEPHL1	363497	702	-19	3264402	853446	0	6	2	0	12	14	4211260	9.478419e-01	1
IL31RA	319744	438	44	2162758	564332	0	2	0	0	1	1	1155684	9.478471e-01	1
IFT81	1034390	181	52	2077066	485588	0	3	1	0	50	54	21047036	9.478542e-01	1
PARP15	419536	311	44	1951230	540786	0	1	1	0	50	36	25087684	9.479335e-01	1
LEPR	178338	528	-8	3510670	887414	0	6	3	0	27	34	14607012	9.479594e-01	1
AHI1	152087	422	29	3491756	850744	0	4	2	0	50	72	24652276	9.479877e-01	1
ANKRD34A	NaN	NaN	NaN	1260290	466288	0	1	1	0	50	100	43452792	9.480964e-01	1
AGFG1	194117	353	23	1637412	462042	0	1	0	0	35	33	15096460	9.480966e-01	1
ZNF551	606379	849	-44	1838132	446602	0	5	1	0	27	42	10282654	9.481112e-01	1
CEP68	647041	340	38	2012990	648094	0	2	2	0	50	61	27742592	9.481840e-01	1
PARN	519767	367	31	1908770	425758	0	3	0	0	2	1	1128664	9.481938e-01	1
MAP3K3	934952	247	3	1858976	501028	0	1	2	0	50	38	19545496	9.482695e-01	1
PIGW	416822	556	23	1351772	407230	0	2	2	0	34	75	18893928	9.482955e-01	1
YBX1	650376	461	21	905170	256304	0	1	0	0	8	8	3054032	9.483219e-01	1
BRPF3	821543	358	31	3285632	959596	0	5	1	0	25	21	11021844	9.484727e-01	1
MAPKBP1	816015	259	37	4151430	1250640	0	5	4	0	50	35	22426214	9.484946e-01	1
FRG2	59973	1059	-12	772000	213458	0	1	0	0	50	104	27578542	9.485514e-01	1
TEX13A	9759	NaN	2	1098942	336978	0	1	1	0	50	71	20564150	9.486435e-01	1
LAMB1	481432	406	11	5068952	1291942	0	9	1	0	1	1	1500382	9.486462e-01	1
CAND1	237289	810	-13	3395256	946086	0	5	1	0	13	10	4233262	9.487031e-01	1
ZNF687	1256374	184	31	3270578	1067290	0	2	2	0	46	42	22072252	9.487062e-01	1
SMURF1	918974	379	46	2139598	577070	0	1	3	0	47	43	25216994	9.487279e-01	1
ZNF142	1033606	269	43	4550168	1346368	0	5	7	0	50	60	25351708	9.487398e-01	1
ZAN	1483965	336	46	7813798	2248064	0	14	4	0	8	11	4875180	9.487821e-01	1
OAS3	613755	433	38	2971428	880080	0	4	1	0	8	7	4015172	9.487874e-01	1
RAB11FIP5	489748	460	18	1731596	558928	0	1	2	0	50	42	19174936	9.488714e-01	1
ZNF74	606391	351	4	1771354	487904	0	3	3	0	2	8	1891014	9.489241e-01	1
ZNF248	142662	979	-22	1648606	384842	0	5	3	0	6	16	2515948	9.489926e-01	1
CERKL	216512	380	20	1584530	419968	0	1	0	0	3	0	1062658	9.490266e-01	1
GLIS3	170537	983	-1	2510930	769684	0	5	3	0	38	48	15396382	9.490525e-01	1
NUSAP1	897414	237	24	1250640	331188	0	1	0	0	50	38	16802580	9.490534e-01	1
CLCN2	1447013	268	44	2476190	753472	0	3	1	0	50	71	30438802	9.490744e-01	1
IRF5	845100	361	49	1409672	416494	0	1	0	0	50	56	27455794	9.490910e-01	1
PLCD3	819156	170	30	2153108	655042	0	4	4	0	12	15	5628266	9.491565e-01	1
C2	2400153	188	35	2368496	646936	0	1	1	0	16	12	8898458	9.491845e-01	1
MAPK6	583597	153	23	2018008	508748	0	1	0	0	1	2	1528560	9.492097e-01	1
SHROOM2	157955	NaN	0	4307760	1353702	0	7	3	0	8	10	4708814	9.492693e-01	1
GPR155	405127	409	30	2432572	662762	0	2	4	0	31	24	13251380	9.492746e-01	1
OSGIN1	387177	550	-6	1500382	476324	0	1	0	0	22	18	7550160	9.493095e-01	1
DNM1L	307288	308	-5	2068960	579386	0	2	0	0	20	23	11036126	9.493585e-01	1
CNTROB	1794630	337	33	2549916	752700	0	1	4	0	50	50	21323412	9.494171e-01	1
PTCD2	421218	342	27	1107048	288342	0	2	2	0	5	8	2360390	9.494230e-01	1
RTN1	298900	639	-2	2149634	661990	0	4	5	0	50	62	19552830	9.495269e-01	1
TREH	1449531	161	45	1642044	452778	0	1	0	0	3	2	2195568	9.496453e-01	1
GSPT1	564730	294	51	1799146	482114	0	1	0	0	50	28	18055536	9.496594e-01	1
AP2B1	715620	196	9	2665330	739190	0	2	1	0	43	37	21072512	9.496826e-01	1
CKAP2	345539	356	45	1904138	509134	0	1	0	0	25	15	10821124	9.497493e-01	1
CACNA1B	286606	675	29	6437708	1899892	0	14	6	0	26	22	10194260	9.497600e-01	1
OGFR	1044503	208	48	1823464	562016	0	1	0	0	13	11	6231970	9.498512e-01	1
B3GAT3	2695768	217	42	883554	304554	0	3	2	0	1	2	629952	9.499245e-01	1
COPA	939853	358	27	3487124	948016	0	5	3	0	23	37	11176630	9.500869e-01	1
KRT1	1441383	464	29	1755528	524574	0	2	2	0	50	61	22760876	9.501655e-01	1
MYBBP1A	1252775	318	22	3682826	1098556	0	5	2	0	32	26	13770936	9.503319e-01	1
ZNF618	354541	591	-3	2408640	648480	0	5	2	0	50	48	17517066	9.503696e-01	1
CNNM1	270704	575	-6	2527914	825654	0	4	1	0	5	6	2485068	9.504139e-01	1
PLXNA3	2220716	NaN	41	5103306	1548246	0	9	4	0	9	9	5017614	9.504633e-01	1
HTR6	776287	266	32	1122874	418424	0	2	2	0	4	3	1262220	9.505098e-01	1
GNAI1	94843	475	-34	1015952	249742	0	2	0	0	3	3	1115540	9.506013e-01	1
GCNT1	107632	603	-2	1179616	310730	0	1	1	0	20	18	7840432	9.506336e-01	1
STRADA	1097630	319	10	1278432	342768	0	1	1	0	50	41	18256256	9.507532e-01	1
THAP5	171249	838	6	1102416	284868	0	1	0	0	27	28	10082706	9.507649e-01	1
HS6ST2	126179	NaN	16	1388828	375964	0	3	2	0	29	62	15879654	9.508015e-01	1
TJAP1	1278255	230	56	1516208	467446	0	1	1	0	50	41	21637616	9.508473e-01	1
PDIA2	1340678	205	43	1437078	441198	0	2	4	0	4	10	2625186	9.510291e-01	1
USP47	327690	317	17	3693248	901696	0	3	0	0	9	8	4787172	9.510481e-01	1
FBXL18	1906749	195	34	1897962	620688	0	3	6	0	8	11	3489054	9.510716e-01	1
PRAMEF13	NaN	NaN	NaN	1295802	368244	0	1	0	0	50	99	43354748	9.511347e-01	1
PDCD6IP	293448	409	9	2444152	670868	0	2	0	0	16	13	7665960	9.512108e-01	1
TAP2	1313279	295	31	1913402	620302	0	2	4	0	27	30	12671608	9.512402e-01	1
PAOX	435826	472	10	1509260	395650	0	2	3	0	21	27	8896914	9.514386e-01	1
ABCA8	295848	637	-41	4487250	1180002	0	11	2	0	0	2	1180002	9.514510e-01	1
SETDB2	413604	343	39	2052748	508748	0	4	0	0	0	0	508748	9.514675e-01	1
USP22	431615	382	-19	1503856	379052	0	1	1	0	50	46	23855572	9.514747e-01	1
PMS1	424679	385	20	2641784	655042	0	4	2	0	9	12	5675358	9.515347e-01	1
SERGEF	645462	595	17	1286152	359366	0	1	2	0	5	3	1782162	9.515426e-01	1
HAS2	25994	485	-22	1523156	409546	0	5	3	0	3	11	1993304	9.515518e-01	1
THOC6	1443513	234	49	968860	279464	0	1	0	0	2	1	930260	9.516340e-01	1
TUBG2	1740597	177	36	1264150	352418	0	1	0	0	16	17	7928054	9.516352e-01	1
CABP4	1392213	215	53	752314	231986	0	2	3	0	5	9	1606146	9.517035e-01	1
ZNF318	1262275	273	43	6128908	1835816	0	9	3	0	0	3	1835816	9.517255e-01	1
ZFPM1	626557	184	37	2644872	897450	0	1	0	0	3	1	1637412	9.517414e-01	1
DNAH3	335315	549	29	11533680	3050172	0	33	10	0	19	27	9449280	9.517458e-01	1
CNTN3	5646	949	-21	2884578	789756	0	20	10	0	5	21	2464610	9.517747e-01	1
MTUS1	457439	237	-5	3811364	1029076	0	9	2	0	2	2	1243306	9.517790e-01	1
POU2F1	399046	569	0	2020710	633426	0	1	1	0	8	5	4487636	9.519381e-01	1
OR5T3	10317	969	-43	917136	266340	0	8	4	0	4	17	1359106	9.520522e-01	1
LRIT2	216191	860	-17	1467958	457796	0	7	5	0	2	8	1281134	9.520550e-01	1
YIPF4	396035	325	23	674728	199562	0	1	2	0	1	2	523416	9.520692e-01	1
SOS1	805852	351	18	3746902	991634	0	5	3	0	21	18	9159008	9.521227e-01	1
MS4A1	333232	899	13	839550	223494	0	1	0	0	35	59	16837706	9.522298e-01	1
DEFB125	86	430	NaN	424214	125836	0	1	0	0	4	8	1393460	9.523147e-01	1
RAB3GAP1	358477	577	26	2806220	743050	0	5	0	0	0	0	743050	9.523292e-01	1
CPD	491081	265	22	3819470	1073080	0	3	3	0	50	43	20664510	9.524095e-01	1
HMBOX1	382811	465	40	1196214	308028	0	1	1	0	50	63	25531584	9.524131e-01	1
HMGCLL1	28261	691	-14	1036024	294518	0	8	2	0	5	19	2053906	9.524792e-01	1
NRBP2	2376841	247	22	1435148	387544	0	2	2	0	14	46	15351606	9.524886e-01	1
ZNF175	328446	627	-26	2006428	480956	0	6	0	0	2	2	1068448	9.525066e-01	1
DPEP2	863919	158	54	1325524	412634	0	2	0	0	1	1	910574	9.525466e-01	1
GRB14	71885	630	-5	1539754	399896	0	1	1	0	50	58	23591162	9.525610e-01	1
DBNL	1096873	226	52	1255658	330802	0	1	1	0	50	58	24712878	9.525626e-01	1
GATAD2B	1697153	161	36	1633552	475166	0	1	1	0	27	24	13930354	9.525681e-01	1
CKAP2L	595832	214	47	2068574	562402	0	1	2	0	50	42	22967772	9.526017e-01	1
TRPM6	95662	726	-16	5777648	1477222	0	13	1	0	5	9	3991240	9.527763e-01	1
POTEH	66885	909	-64	1566002	378280	0	6	2	0	50	130	24102612	9.528819e-01	1
NBPF14	NaN	NaN	NaN	2649118	653498	0	2	0	0	30	33	17632866	9.529626e-01	1
PLCD1	318742	457	24	2199814	609494	0	2	0	0	3	3	2439520	9.530260e-01	1
PMFBP1	443927	479	0	2963322	700590	0	6	0	0	13	19	7272240	9.530605e-01	1
TSC22D2	514603	176	19	2035378	691712	0	1	1	0	47	30	19516546	9.532665e-01	1
SCML1	70191	NaN	15	927944	249742	0	1	0	0	50	79	24534160	9.532771e-01	1
APBB1	424837	471	17	1952774	577456	0	4	5	0	13	14	4416998	9.532830e-01	1
ADAM10	506165	386	31	2142300	529206	0	4	0	0	1	0	642690	9.533135e-01	1
C4orf17	331308	847	9	1013250	274446	0	1	1	0	50	59	20158464	9.533879e-01	1
ZNF408	965022	176	48	1941580	618758	0	6	4	0	7	8	2214096	9.534097e-01	1
SCGN	260299	630	23	817934	190684	0	2	3	0	5	5	1213584	9.534153e-01	1
BUD31	1327454	288	60	423056	99202	0	2	1	0	2	2	358208	9.534171e-01	1
USP45	256853	638	15	2327580	582474	0	2	1	0	20	34	15556186	9.534904e-01	1
FARP1	494775	574	35	3159410	850744	0	7	2	0	9	15	4352150	9.534909e-01	1
WBP11	340728	578	-4	1762476	518784	0	3	1	0	11	10	3868878	9.535254e-01	1
CA3	100997	1460	-18	739576	197246	0	1	2	0	6	12	2637924	9.535433e-01	1
CTR9	794670	261	20	3351638	838006	0	3	4	0	50	31	18288294	9.535459e-01	1
CUL7	1239021	301	42	4856652	1462554	0	10	3	0	11	16	7771338	9.535630e-01	1
SVEP1	211688	369	1	9947220	2679612	0	23	6	0	10	20	7643958	9.535895e-01	1
PCDHGB1	662513	568	2	2485840	775088	0	10	2	0	7	35	6269412	9.535951e-01	1
PNKP	1673246	205	37	1448272	441584	0	1	2	0	41	38	18861890	9.536252e-01	1
KDM1A	715760	153	29	2440292	699046	0	1	1	0	39	28	19005868	9.536332e-01	1
IRF8	407770	461	27	1191582	327714	0	2	2	0	6	11	3118880	9.537501e-01	1
ALS2CL	298503	495	41	2657610	772386	0	2	0	0	10	3	2771094	9.537535e-01	1
PRC1	753718	413	31	1775600	446602	0	1	0	0	50	41	24834854	9.537673e-01	1
TRPC4AP	1128095	236	45	2243818	614126	0	2	2	0	16	17	8822416	9.538026e-01	1
VANGL1	71378	604	7	1429744	421898	0	1	0	0	29	32	15804770	9.538276e-01	1
PSMD3	1652518	216	28	1484556	424986	0	1	2	0	50	49	24608658	9.538777e-01	1
UVRAG	520479	503	32	1952388	544260	0	4	0	0	4	10	3733006	9.538961e-01	1
FBLN1	448796	195	3	2421764	649252	0	4	3	0	30	31	10851618	9.540328e-01	1
KCNA7	2070141	200	35	1179230	413020	0	1	2	0	12	12	4522376	9.540412e-01	1
C11orf80	1534660	164	38	1895646	536154	0	1	0	0	10	9	5329116	9.540614e-01	1
POLA1	255855	NaN	22	4199680	1051850	0	4	2	0	6	3	3253594	9.541426e-01	1
KIF1B	712477	306	25	6402196	1685276	0	8	4	0	50	43	28649306	9.541732e-01	1
PDE12	703082	422	29	1633938	494466	0	1	1	0	50	42	23317874	9.541736e-01	1
CTNS	504736	354	20	1144490	319222	0	1	1	0	18	23	9269790	9.543200e-01	1
DDX60	83741	350	-10	4892550	1225164	0	5	3	0	9	9	4755520	9.543553e-01	1
SULT1E1	9735	1009	4	864254	193000	0	1	1	0	50	86	24631046	9.543881e-01	1
CCDC136	830283	310	35	3292966	798248	0	4	1	0	50	46	24895070	9.544180e-01	1
HS3ST3A1	116063	727	-76	1064974	353576	0	3	2	0	50	131	23744018	9.544463e-01	1
LMOD2	86849	536	-10	1496908	416108	0	2	2	0	34	57	17146506	9.544582e-01	1
GAS2L1	849693	251	36	1765950	629952	0	1	0	0	50	39	23434060	9.544714e-01	1
TNPO3	821362	361	52	2589674	722206	0	1	2	0	50	60	26205926	9.544768e-01	1
BRIP1	326357	412	-9	3516460	914048	0	3	0	0	13	9	6953404	9.545864e-01	1
ZNF264	407201	924	-63	1736614	458954	0	4	3	0	50	80	19963920	9.546490e-01	1
MAPK8IP2	1073094	203	43	2263504	754244	0	2	1	0	13	10	5807370	9.547171e-01	1
PHYHIPL	115861	812	-3	1090836	272130	0	2	0	0	35	49	12472046	9.547407e-01	1
UCK1	609539	272	36	803266	192614	0	3	2	0	2	2	620302	9.547578e-01	1
