gene	betweenness
PABPC5	5.485090614925129e-07
PABPN1	3.142788642097494e-05
PACRG	7.309837393697688e-05
PACS1	1.872167551736571e-05
PACS2	1.6615425534679795e-05
PACSIN1	1.1790092035510901e-05
PACSIN2	2.390386282328311e-05
PACSIN3	2.9128447135245302e-05
PADI1	0.0
PADI2	0.00022653006377289754
PADI3	1.928332412071638e-06
PADI4	0.00015660211148801507
PAEP	0.00018368981600096963
PAF1	3.895592368210184e-05
PAFAH1B1	0.000364019859053054
PAFAH1B2	9.268017935094141e-06
PAFAH1B3	0.000148189592071859
PAFAH2	8.86278972748651e-06
PAG1	6.799473745917177e-05
PAGR1	9.782660987451704e-05
PAH	7.022744015872691e-09
PAICS	8.289716527507557e-05
PAIP1	9.692900286454918e-06
PAIP2	5.414348217347004e-07
PAIP2B	1.1687936710154846e-07
PAK1	0.0009873050754005024
PAK1IP1	0.00015365581909127695
PAK2	0.0010836024613457725
PAK3	6.376941883782555e-05
PAK4	7.474401166919338e-05
PAK5	1.498472395341715e-05
PAK6	0.00011551588084832104
PAK7	5.2411760888589545e-06
PALB2	6.719530273859304e-06
PALLD	2.026355405450815e-05
PALM	3.5272548757542946e-08
PALM2	6.622660439433532e-06
PALM3	3.570476171212015e-09
PAM	7.380009795034304e-06
PAM16	3.411617937802083e-07
PAN2	6.388974067144561e-05
PAN3	0.00010705326596467629
PANK4	1.7610669288954012e-08
PANX1	1.4968138841018464e-06
PANX2	3.2117935455719035e-05
PAOX	2.747807818656724e-10
PAPOLA	0.00022415016264086074
PAPPA	4.9002401143421367e-05
PAPPA2	2.10896461234319e-05
PAPSS1	0.00010265660986119068
PAPSS2	1.0089527382589801e-07
PAQR3	4.095748652524549e-06
PAQR5	0.00012844023157292396
PARD3	0.0003688077959495044
PARD3B	3.133025156672526e-05
PARD6A	0.00010503594235659118
PARD6B	0.00010690527471724587
PARD6G	2.143133173269889e-05
PARG	5.9486215865052885e-06
PARK2	5.5337646220470434e-05
PARK7	0.00017085449123419114
PARL	6.339342934598353e-06
PARN	3.579952710808676e-05
PARP1	0.0007884676967060413
PARP10	2.065855717166763e-05
PARP11	1.3782031126359388e-06
PARP12	2.3964433420305212e-09
PARP14	1.11755552886734e-06
PARP15	5.6488924965952266e-05
PARP16	6.2241218461968785e-06
PARP2	4.889164130364979e-06
PARP3	7.763651281662344e-05
PARP4	2.295881950299228e-06
PARP9	1.3653190972183986e-05
PARPBP	6.111797005541023e-07
PARS2	2.278662742881166e-07
PARVA	1.5478956844266028e-05
PARVB	9.13011843125956e-06
PARVG	2.1303250344581675e-06
PASD1	3.2355850466990016e-05
PASK	0.00013021170053210824
PATJ	1.9907851518208786e-05
PATL1	2.5607682850939463e-06
PATL2	6.564419323358906e-07
PATZ1	6.462420115796462e-06
PAWR	5.890044439740947e-05
PAX1	1.3916522578866892e-05
PAX2	5.9163133905570405e-05
PAX3	1.5461805136889705e-05
PAX4	2.3340869011521397e-08
PAX5	8.029169011767477e-05
PAX6	0.00019284585071328102
PAX7	2.7572682872387834e-05
PAX8	7.342828348193574e-05
PAX9	1.8556776825143963e-06
PAXBP1	4.1195365027659894e-06
PAXIP1	0.000112767938052392
PAXX	3.7231223624516223e-06
PB1	5.911159477731253e-08
PBK	7.813048643758135e-05
PBLD	5.75135881159955e-06
PBR	1.1370763088329062e-05
PBRM1	7.672201756530039e-06
PBX1	0.0005398778900329625
PBX2	1.667131287805843e-05
PBX3	2.734617417548555e-05
PBX4	2.461460240701012e-05
PBXIP1	0.00010539742083389048
PC	7.153698123112409e-05
PCBD1	1.5838929615779845e-05
PCBD2	2.5622323371606276e-06
PCBP1	0.0002683704653296682
PCBP2	7.625739948734884e-05
PCBP3	6.3111580981118076e-06
PCBP4	2.233211165272543e-05
PCCA	0.0
PCCB	0.0
PCDH1	0.00011860905649722662
PCDH10	9.467497681041658e-06
PCDH11X	3.860521767965845e-06
PCDH11Y	5.331709694823078e-07
PCDH12	3.56705376451035e-06
PCDH15	2.88077808621775e-06
PCDH17	4.6542676354993004e-05
PCDH18	2.0643044739661105e-05
PCDH19	4.8368257733313645e-08
PCDH20	7.621265777154628e-06
PCDH7	3.090372038064932e-05
PCDH8	7.410725956181193e-05
PCDH9	5.331709694823078e-07
PCDHA1	5.331709694823078e-07
PCDHA10	5.4340387486854076e-06
PCDHA11	1.1165096253792482e-05
PCDHA12	1.1488073801318934e-05
PCDHA13	0.0
PCDHA2	1.1165096253792482e-05
PCDHA3	1.1165096253792482e-05
PCDHA4	0.00033746455814318916
PCDHA5	1.1165096253792482e-05
PCDHA6	1.4214186439301909e-05
PCDHA7	5.909056736922091e-05
PCDHA8	1.1165096253792482e-05
PCDHA9	1.4996114289481042e-05
PCDHAC1	0.0
PCDHAC2	6.044024959154387e-07
PCDHB1	5.331709694823078e-07
PCDHB10	1.3797728147958014e-06
PCDHB11	2.8045287617013315e-05
PCDHB12	5.331709694823078e-07
PCDHB13	5.331709694823078e-07
PCDHB14	3.2703341232448413e-06
PCDHB15	5.331709694823078e-07
PCDHB16	5.331709694823078e-07
PCDHB18P	5.331709694823078e-07
PCDHB2	4.20990305497847e-06
PCDHB3	5.8519639623894424e-06
PCDHB4	5.331709694823078e-07
PCDHB5	5.331709694823078e-07
PCDHB6	5.331709694823078e-07
PCDHB7	5.331709694823078e-07
PCDHB8	5.331709694823078e-07
PCDHGA1	5.331709694823078e-07
PCDHGA10	8.879756396833413e-07
PCDHGA11	4.20990305497847e-06
PCDHGA12	0.0002927102446301147
PCDHGA2	5.331709694823078e-07
PCDHGA3	5.331709694823078e-07
PCDHGA5	1.672255909910525e-05
PCDHGA6	5.331709694823078e-07
PCDHGA7	1.7737369584298597e-07
PCDHGA8	2.4659181830566538e-06
PCDHGA9	1.7737369584298597e-07
PCDHGB1	5.274987044617682e-06
PCDHGB2	3.955144672368305e-06
PCDHGB3	4.20990305497847e-06
PCDHGB4	2.1740860965852066e-06
PCDHGB5	4.000529744504814e-06
PCDHGB6	8.879756396833413e-07
PCDHGB7	5.331709694823078e-07
PCDHGC3	2.206889123716659e-05
PCDHGC4	1.9624920774857846e-06
PCDHGC5	9.79518763622532e-06
PCDHJ	1.0839467774743574e-06
PCF11	2.5936507414643228e-05
PCGF1	1.4411755566900361e-05
PCGF2	8.457171372791309e-05
PCGF3	3.5727006281944e-06
PCGF5	3.7691746880134872e-06
PCGF6	7.1548875632126635e-06
PCID2	3.4684311277325544e-06
PCIF1	4.407430399210023e-05
PCK1	3.854513120790501e-05
PCK2	3.690086352605647e-05
PCLAF	5.633373895776831e-05
PCLO	1.9067733845586937e-05
PCM1	6.963092270042028e-05
PCMT1	2.647399004943551e-05
PCNA	0.0010258640434996139
PCNP	1.7202037479100029e-06
PCNT	0.00012145528368749768
PCOLCE	1.8539485585581103e-05
PCOLCE2	1.032287244405675e-06
PCP4	1.1914693679799063e-06
PCSK1	1.4836008612167049e-05
PCSK1N	5.788553061384562e-08
PCSK2	5.537062738219397e-06
PCSK4	2.5307226145961573e-06
PCSK5	2.0581940112624824e-05
PCSK6	7.807531334622759e-06
PCSK7	9.841996531862835e-06
PCSK9	4.195615894025854e-05
PCTK1	1.4539384655946937e-08
PCTP	0.0
PCYOX1	0.0
PCYT1A	8.188735437564539e-05
PCYT1B	6.677897551561367e-05
PDAP1	0.0001753872753731551
PDC	4.495719790158009e-05
PDCD1	2.1644967365872815e-05
PDCD10	1.6182930326548565e-05
PDCD11	9.164607190137973e-05
PDCD1LG2	3.0741014813838564e-06
PDCD2	4.118656027781991e-05
PDCD4	1.75986699380213e-05
PDCD5	3.7796456002912624e-05
PDCD6	4.670185230642693e-05
PDCD6IP	5.461571540041084e-05
PDCD7	8.525974956536517e-05
PDCL	9.820001684124253e-05
PDCL2	5.183236242933443e-07
PDCL3	2.552957255289768e-06
PDDC1	6.013339911323408e-08
PDE10A	8.318496537130921e-05
PDE12	0.00019624773814448657
PDE1A	3.770652985119877e-05
PDE1B	2.630757544427323e-06
PDE1C	4.4607340261775854e-06
PDE2A	1.5431763004448883e-06
PDE3A	2.385587195394462e-05
PDE3B	0.00015319176349294105
PDE4A	8.218968093685375e-05
PDE4B	4.9680625915548705e-05
PDE4C	1.5817424903665327e-05
PDE4D	6.906420265192365e-05
PDE4DIP	2.6060537916153784e-05
PDE5A	0.00020279061443894832
PDE6A	1.0384945932298829e-05
PDE6B	1.0384945932298829e-05
PDE6C	1.5570694656286705e-07
PDE6D	2.0089494862863032e-05
PDE6G	2.030090277554039e-05
PDE6H	3.7074626650950677e-06
PDE8A	1.1397177054590366e-06
PDE9A	1.570246150281164e-05
PDF	3.22525579043202e-06
PDGFA	0.00017780710226990683
PDGFB	0.0003775986566800462
PDGFC	2.1838781303407063e-05
PDGFD	1.2488156591896588e-05
PDGFRA	0.000429787757204604
PDGFRB	0.0008443790465890412
PDGFRL	1.1123104067915816e-07
PDHA1	0.00010226570497357456
PDHA1/LOC79064	3.5012375642697087e-07
PDHA2	9.94118012955957e-06
PDHB	3.299536768105315e-05
PDHX	4.123901321186535e-05
PDIA2	2.5431570435397283e-05
PDIA3	7.076145831625613e-05
PDIA4	6.772303339264152e-06
PDIA5	9.040411325973587e-06
PDIA6	6.722455247334812e-05
PDIK1L	1.2961066532255669e-08
PDILT	1.4444358518352302e-05
PDK1	0.00011675066330322186
PDK2	5.8020126077626465e-05
PDK3	3.5421720043109346e-06
PDK4	1.3484096949325563e-05
PDLIM1	1.0405845273283765e-05
PDLIM2	3.454735145048971e-05
PDLIM3	2.7977285711594926e-05
PDLIM4	4.854134344292836e-05
PDLIM5	2.445974527393508e-05
PDLIM7	5.825216863817933e-05
PDNP1	2.2396213762348002e-08
PDP1	1.498652063869988e-05
PDP2	1.4760758779090244e-05
PDPK1	0.0002991387283010938
PDPK2P	3.154928504194977e-05
PDPN	2.3729324609227765e-05
PDPR	9.707711219942106e-08
PDRG1	5.510122969619172e-07
PDS5A	1.7662912604294575e-05
PDS5B	3.692752742240493e-05
PDSS1	0.0
PDSS2	0.0
PDX1	2.8235461364542893e-05
PDXDC1	0.0
PDXP	5.854115214678649e-07
PDYN	2.982589307550092e-05
PDZD11	3.2587787478383603e-06
PDZD2	1.0431868491129888e-05
PDZD3	1.1057843354048922e-05
PDZD4	9.024795059006787e-07
PDZD7	1.2259980601608693e-06
PDZK1	4.595716217230979e-05
PDZK1IP1	1.3424864990869456e-05
PDZRN3	3.177605142646004e-05
PEA15	5.2670324124596766e-05
PEAK1	2.741322526793158e-06
PEBP1	0.00012324122217473188
PEBP4	6.277075033402663e-08
PECAM1	0.00020647739700991715
PECR	2.6291349510439934e-06
PEF1	0.0002370346687078694
PEG10	4.692168744929668e-05
PEG3	0.00032993329211835465
PELI1	7.487500492720377e-06
PELI2	2.4290665674109242e-05
PELI3	2.7815859049554948e-05
PELO	4.7166753861076026e-07
PELP1	0.000296303938408605
PENK	0.00010175997597807083
PEPD	6.46790528433842e-05
PER1	4.2063885250023324e-05
PER2	5.318797375126023e-05
PER3	1.1751035042975862e-05
PERP	1.8915325385840012e-06
PES1	7.983091529536027e-06
PEX1	9.155389833134096e-05
PEX10	7.272746632131367e-05
PEX11A	3.0553981389393217e-06
PEX11B	3.0553981389393217e-06
PEX11G	7.967088628657166e-08
PEX12	7.138052285184863e-05
PEX13	8.145331571945767e-05
PEX14	0.00016277176757740268
PEX16	8.16414878347959e-06
PEX19	5.084063018033837e-05
PEX2	0.00020586586340304685
PEX26	0.0002896030246608625
PEX3	9.39494907719656e-06
PEX5	9.249891275982509e-05
PEX5L	4.893989505136451e-05
PEX6	0.0002213826825705435
PEX7	0.00012246835904836288
PF4	2.1252921175746267e-05
PF4V1	1.2545454453152712e-06
PFAS	1.0876125252252193e-06
PFDN1	6.767950829237737e-05
PFDN2	2.2626391316102883e-05
PFDN4	4.3660198167078665e-05
PFDN5	4.785282085431829e-05
PFDN6	7.2186630776254676e-06
PFKFB1	1.7503049028040743e-05
PFKFB2	4.057895934840408e-05
PFKFB3	8.969045377620681e-06
PFKFB4	1.8432839298000728e-06
PFKL	6.976152364947797e-05
PFKM	1.8254002920461414e-05
PFKP	2.7140610627535855e-05
PFN1	0.00018009107881539289
PFN2	8.080778592642335e-05
PFN3	6.933793621833524e-06
PFN4	5.220628223301925e-06
PGA3	5.334428580456017e-08
PGA4	5.334428580456017e-08
PGA5	5.334428580456017e-08
PGAM1	8.461050716180125e-05
PGAM2	1.761805648137335e-06
PGAM4	1.700857801785922e-06
PGAM5	0.00012360530354225347
PGAP1	2.0528519200622463e-06
PGBD1	7.969258513094967e-07
PGC	6.999900316616631e-06
PGD	6.120336033234704e-05
PGF	3.598637564278386e-05
PGGT1B	1.3135186487476967e-05
PGK1	8.62954645861089e-05
PGK2	6.267298700083353e-06
PGLS	4.329260515427046e-05
PGM1	9.035005421401549e-06
PGM2	4.316831770820229e-05
PGM5	2.0257425493170923e-06
PGR	0.0005441480393940422
PGRMC1	2.2768503866652282e-05
PGS1	6.384317904745236e-07
PHACTR1	7.172971272647079e-06
PHACTR3	7.667356432034405e-06
PHACTR4	9.330640754949471e-06
PHAX	3.15058681763058e-05
PHB	0.00032909048384829355
PHB2	0.00023317952073500421
PHC1	3.9530274501745515e-05
PHC2	3.271508975576544e-05
PHC3	3.2684239730606945e-06
PHETA1	0.0
PHETA2	0.0
PHEX	7.988687747004354e-07
PHF1	5.8290854040867804e-05
PHF10	7.733285180878941e-05
PHF12	1.4173534361610156e-05
PHF13	1.2149380588666948e-07
PHF14	4.359001478206156e-05
PHF17	1.5073012137436278e-06
PHF19	1.5822938262335266e-05
PHF2	1.0429705237418942e-09
PHF20	5.519366682475436e-06
PHF20L1	0.0
PHF21A	4.433520079709443e-06
PHF23	1.3803912758427547e-05
PHF3	4.221183627514446e-05
PHF5A	7.259101593688262e-06
PHF6	3.151725716754697e-05
PHF7	1.8096972948334768e-06
PHF8	2.151123194372139e-05
PHGDH	0.00018155215982183383
PHGDHL1	2.7204473254483945e-06
PHIP	8.608302431280892e-05
PHKA1	2.7189089842831813e-05
PHKA2	9.499866602903784e-05
PHKB	3.998374970999998e-05
PHKG1	6.284626781311667e-05
PHKG2	1.4190319704310246e-05
PHLDA1	0.0002353808653158991
PHLDA3	3.1149711675806566e-05
PHLDB2	0.0001519345788360875
PHLPP1	2.5188440844778915e-06
PHLPP2	1.7733719114264932e-05
PHOX2A	0.00022040848556700342
PHOX2B	2.080950797866239e-06
PHPT1	4.8692984331171225e-06
PHYH	2.8905887839190684e-05
PHYHIP	1.4532884716107451e-05
PHYHIPL	0.0
PI3	5.746893359277637e-06
PI4K2A	7.558206672008689e-06
PI4K2B	4.396419140551628e-06
PI4KA	0.00023332555571076199
PI4KB	0.00011410610777746381
PIANP	0.0
PIAS1	0.00038450400375876004
PIAS2	0.00017824298978240087
PIAS3	0.0002812520378490717
PIAS4	0.000619061530299309
PIBF1	8.052440373285813e-08
PICALM	8.682938335678163e-05
PICK1	0.00033243400870200667
PID1	0.0002336923577960375
PIDD1	3.7578661930340924e-06
PIEZO1	5.4934045689870396e-08
PIF1	0.0001039521184298762
PIGA	3.109344046372105e-06
PIGC	8.313088076677857e-05
PIGH	2.289946690281722e-06
PIGK	2.5052522342867256e-05
PIGP	1.974818041555107e-07
PIGQ	0.0002084317918429433
PIGR	0.00012997604632361393
PIGS	2.210672181857033e-06
PIGT	6.764386701063879e-06
PIGU	3.5453240475808967e-06
PIGY	1.974818041555107e-07
PIH1D1	1.9515402175110897e-05
PIH1D2	2.3673408761524985e-07
PIH1D3	1.0956010920944973e-05
PIK3AP1	3.3310959133422287e-05
PIK3C2A	0.00010234732845530355
PIK3C2B	1.2520930075530895e-05
PIK3C2G	8.467665748730604e-06
PIK3C3	0.000657766256048518
PIK3CA	0.0023028235335217024
PIK3CB	0.001198757089946815
PIK3CD	0.0009408760046647819
PIK3CG	0.00027579645881892234
PIK3IP1	1.8629056778022486e-06
PIK3R1	0.004373935815510609
PIK3R2	0.0013744562749897367
PIK3R3	0.0005870335671900718
PIK3R4	5.527900739411579e-05
PIK3R5	4.2639972584055795e-05
PIK3R6	3.37417333881062e-05
PIK4CA	1.3238423417318455e-06
PIKFYVE	6.7449219089222e-06
PILRA	2.0850109654307473e-05
PILRB	2.1708867946608346e-05
PIM1	0.0001309748933421733
PIM2	5.2227992052554356e-05
PIM3	0.00013271249438254787
PIMREG	2.1076253024204553e-06
PIN1	0.001070416823871434
PIN4	4.518021950413694e-06
PINK1	0.00015437416331501067
PINX1	2.4034255415103405e-05
PIP	2.7027628376825806e-06
PIP4K2A	1.5157481787012772e-05
PIP4K2B	9.312049619810638e-05
PIP4K2C	7.179699493346381e-06
PIP4P1	7.151758979610841e-06
PIP4P2	3.812096225643763e-06
PIP5K1A	0.00011063771701710715
PIP5K1B	7.467113661740217e-05
PIP5K1C	8.928370218281702e-05
PIP5KL1	1.3030608746924358e-05
PIPOX	1.5085640346157593e-06
PIPSL	0.0
PIR	6.071928879704371e-05
PIRT	2.9866176331211524e-09
PISD	7.826843116180315e-06
PITHD1	6.378341120650013e-06
PITPNA	2.8394135208265028e-05
PITPNB	2.0221466814001775e-08
PITPNC1	1.534291560707039e-08
PITPNM1	1.604369130003291e-05
PITPNM2	2.491135579557952e-06
PITPNM3	2.3161333108252558e-07
PITRM1	8.173964700210867e-06
PITX1	1.914520457643291e-05
PITX2	3.181591476799247e-05
PITX3	2.739967615832217e-05
PIWIL1	8.951773048500669e-05
PIWIL2	3.8747996318979596e-05
PIWIL3	1.0999451145762982e-05
PIWIL4	3.417487685640248e-05
PJA1	0.00012533412052164933
PJA2	1.5810122911854732e-05
PKB-LIKE	2.1505946479094835e-05
PKD1	0.00010122287765857489
PKD1L1	6.327230981856481e-06
PKD1L3	1.9153306935538403e-10
PKD2	1.9808056938648784e-05
PKD2L1	2.950560449637903e-05
PKD2L2	5.4934045689870396e-08
PKDCC	2.1603708034215007e-06
PKHD1	2.2105799267587834e-07
PKIA	5.61027501201911e-05
PKIB	5.931185266818354e-07
PKIG	8.827530678888305e-06
PKLR	2.3002133307218536e-05
PKM	6.768359949165652e-05
PKM2	2.1664228676961086e-05
PKMYT1	6.595245313048217e-05
PKN1	0.00011357900238160298
PKN2	3.09017040147794e-05
PKN3	2.638173349302663e-06
PKNOX1	7.474757992814353e-05
PKNOX2	2.8112931920226065e-05
PKP1	4.6156445861999674e-05
PKP2	4.488998236053457e-05
PKP3	1.761555786236017e-05
PKP4	1.0925002509200961e-05
PLA1A	3.0062478661812065e-05
PLA2G10	3.401193193222384e-05
PLA2G12A	8.26420848872426e-05
PLA2G12B	8.025351079530568e-05
PLA2G15	1.6629054550873437e-06
PLA2G16	1.1394781189413178e-05
PLA2G1B	4.223353399874658e-05
PLA2G2A	4.450348925609018e-05
PLA2G2D	8.26420848872426e-05
PLA2G2E	8.26420848872426e-05
PLA2G2F	8.26420848872426e-05
PLA2G3	8.26420848872426e-05
PLA2G4A	9.918485831355873e-05
PLA2G4B	3.1660671122259916e-05
PLA2G4C	2.9571765338467767e-05
PLA2G4D	3.824193891453442e-05
PLA2G4E	3.824193891453442e-05
PLA2G4F	3.824193891453442e-05
PLA2G5	8.430535500523245e-05
PLA2G6	5.0441107093546786e-05
PLA2G7	3.5402634788991666e-05
PLA2R1	6.39458353942253e-07
PLAA	3.231238071030977e-06
PLAAT3	3.537015764203279e-05
PLAAT4	7.614183265949702e-06
PLAC8	4.1944230394493106e-05
PLAG1	2.3449275409629515e-05
PLAGL1	0.0001333799213659331
PLAGL2	1.1870372871880465e-06
PLAT	5.87229172226908e-05
PLAU	0.00015947249495493966
PLAUR	0.00029746892790953264
PLCB1	0.0003146986772533545
PLCB2	0.00021376884139240776
PLCB3	0.00020398751592286976
PLCB4	0.00016160789475878228
PLCD1	7.664848547853642e-05
PLCD3	5.08253149683545e-05
PLCD4	1.616704817922548e-05
PLCE1	3.0918610590934934e-05
PLCG1	0.001418726486225349
PLCG2	0.000600904145521386
PLCL1	1.3591470901947253e-05
PLCL2	2.102005400595868e-05
PLCZ1	8.128401655595686e-06
PLD1	9.201526330601724e-05
PLD2	0.00011035215673503889
PLD4	9.11236817744257e-06
PLD6	1.207442991404807e-05
PLDN	1.404779520135942e-05
PLEC	7.991236075741196e-06
PLEC1	1.7887059111017906e-05
PLEK	2.7038794398593227e-05
PLEKHA1	2.7346376888983332e-05
PLEKHA2	2.8555599887086006e-06
PLEKHA3	1.1008157077943499e-06
PLEKHA4	2.7777786931518807e-05
PLEKHA5	1.669513149536135e-05
PLEKHA7	5.89400059077424e-05
PLEKHA8	3.608581621283469e-06
PLEKHB1	7.949678813542365e-06
PLEKHB2	2.0352463051050927e-05
PLEKHF1	6.064878569550178e-06
PLEKHF2	0.00014166366504430347
PLEKHG2	1.1026515109431293e-05
PLEKHG4	6.920710329242352e-07
PLEKHG5	7.0970348415709464e-06
PLEKHG6	1.4314685083000267e-05
PLEKHH2	2.9549512556499108e-08
PLEKHJ1	0.0002631632351499516
PLEKHM1	9.38788613601501e-06
PLEKHM2	1.395865953775695e-05
PLEKHN1	2.4461504416466156e-07
PLEKHO1	9.386809303268056e-05
PLET1	8.22484420911327e-08
PLG	0.00011630316764020204
PLGRKT	6.39367612365341e-06
PLIN1	7.571772263055778e-05
PLIN2	7.67862675339987e-05
PLIN3	3.479687525804503e-05
PLIN5	1.3999828554179242e-05
PLK-1	3.9356377899051687e-07
PLK1	0.0019597520874986766
PLK2	7.00872092599403e-05
PLK3	5.830428060815668e-05
PLK4	8.847635284155723e-05
PLN	2.9909374435787275e-05
PLOD1	8.575857562547322e-07
PLOD2	2.0725293286260956e-06
PLOD3	8.800695609690582e-06
PLP1	0.00016222765271031996
PLP2	2.1456867278580657e-05
PLPBP	4.54843957338152e-09
PLPP1	3.2237232996438213e-07
PLPP2	3.2237232996438213e-07
PLPP3	0.0002697604241659202
PLRG1	1.5919106105607574e-05
PLS1	3.107981180906297e-06
PLS3	6.097896149480787e-06
PLSCR1	0.00042653515946626877
PLSCR3	5.53122992748116e-05
PLSCR4	2.1689964972646208e-05
PLTP	0.0001364176795472366
PLUNC	1.1478135776139162e-06
PLXDC1	1.4067141744577483e-08
PLXNA1	1.3707618116640592e-05
PLXNA2	1.650723123464112e-05
PLXNA3	5.741462247676745e-06
PLXNA4	5.727398861742551e-06
PLXNB1	4.435627162442074e-05
PLXNB2	5.336182969018124e-05
PLXNB3	5.126405146438015e-06
PLXNC1	5.495598206889982e-07
PLXND1	2.0136203024688815e-05
PM20D2	0.0
PMAIP1	6.437060551541634e-05
PMCH	7.258372461537166e-05
PMEPA1	0.00017134179165040122
PMF1	0.0001967133554128266
PML	0.001051293952353253
PMM1	3.147614680450429e-05
PMM2	0.0
PMP22	0.00023461774445500904
PMPCA	3.3396741551314505e-05
PMPCB	3.7118819363089875e-05
PMS1	8.060448739337164e-07
PMS2	1.1316314763243315e-05
PMS2L15	6.061680404509716e-08
PMS2P1	6.061680404509716e-08
PMS2P11	6.061680404509716e-08
PMS2P2	6.061680404509716e-08
PMS2P3	6.061680404509716e-08
PMS2P5	6.061680404509716e-08
PMS4	6.061680404509716e-08
PMS5	6.061680404509716e-08
PMS6	6.061680404509716e-08
PMS7	6.061680404509716e-08
PMS8	6.061680404509716e-08
PNISR	8.609919616581734e-05
PNKD	7.55710434297715e-07
PNKP	6.933650823707579e-05
PNMA1	4.249851464286217e-05
PNMA2	5.236643927370954e-07
PNMA3	2.0534395187620943e-06
PNMA5	2.3365147418284795e-06
PNMA6A	8.310248915257392e-09
PNN	8.036255347753675e-05
PNO1	2.784778485864402e-05
PNOC	4.213848438140592e-06
PNP	1.289222905713101e-05
PNPLA2	8.036871755841991e-05
PNPLA3	2.0563975519681874e-09
PNPLA4	2.733938500042537e-07
PNPT1	0.00016312966809188894
PNRC1	2.0937895097104943e-05
PNRC2	7.744921075482528e-05
POC1B	1.9019451464364897e-08
PODN	9.34267317447457e-08
PODXL	1.8892250977084982e-05
PODXL2	1.7737028554292616e-06
POFUT1	6.956693404017208e-05
POFUT2	1.4186825548442628e-07
POGK	2.1733349413020266e-05
POGLUT1	6.350065173388005e-06
POGZ	0.00025502139560029994
POLA1	4.0646458763178206e-05
POLA2	0.00010857020064376533
POLB	1.7582549516204383e-05
POLD1	0.00012705848635517555
POLD2	9.046549570884556e-05
POLD3	4.28143376823392e-05
POLD4	4.0759172978446224e-05
POLDIP2	3.8175001466520406e-05
POLDIP3	1.5391329176110176e-05
POLE	2.0064822658491858e-05
POLE2	3.134013287712937e-05
POLE3	5.804356069371205e-06
POLE4	4.493933993960236e-06
POLG	1.769587387036374e-06
POLG2	1.8366379954816518e-05
POLH	1.8001899286428408e-05
POLI	8.119334218712143e-05
POLK	4.132605820208422e-05
POLL	6.263704714159995e-06
POLM	2.60777992813123e-06
POLN	3.174235977548979e-05
POLQ	1.805040810067146e-06
POLR1A	1.9837495661257406e-05
POLR1B	3.0077150390006438e-05
POLR1C	4.3729660901579334e-05
POLR1D	7.273625027980227e-05
POLR1E	1.2303300833977062e-05
POLR2	1.4616465542865719e-05
POLR2A	0.0007587533112114995
POLR2B	0.00047281444152875025
POLR2C	0.0005562602477991622
POLR2D	0.00038909962677307936
POLR2E	0.0005919805816451673
POLR2F	0.0005116177694773726
POLR2G	0.000644577742741666
POLR2H	0.00045687623516007023
POLR2I	0.00045186115596969074
POLR2J	0.0003837640131808124
POLR2J2	6.767822897757709e-06
POLR2J3	9.270978716235332e-06
POLR2K	0.00048630837234326215
POLR2L	0.000614318651935174
POLR3A	3.502119293720769e-05
POLR3B	6.550169334736338e-06
POLR3C	1.1832621233448816e-06
POLR3D	1.016641387004334e-06
POLR3E	1.1933542632262534e-06
POLR3F	1.6138451199946234e-05
POLR3G	1.016641387004334e-06
POLR3GL	1.016641387004334e-06
POLR3H	1.985288463769484e-06
POLR3K	1.016641387004334e-06
POLRMT	4.332786155114488e-05
POM121	0.00020024214079230625
POM121B	8.54137026554613e-06
POM121C	2.666692142763037e-05
POM121L12	8.54137026554613e-06
POM121L2	8.54137026554613e-06
POMC	8.50727410372545e-05
POMGNT1	3.5146519016465937e-07
POMGNT2	3.5146519016465937e-07
POMK	1.594124174277196e-05
POMP	6.0997651678758126e-06
POMT1	1.7116781177062944e-05
